Program Time [s],data 0,data 1
1095.35,2,1
1095.36,1,2
1095.36,5,6
1095.36,5,1
1095.36,-1,-2
1095.36,-2,0
1095.36,2,3
1095.36,3,3
1095.37,2,1
1095.37,1,1
1095.37,0,1
1095.37,2,2
1095.37,3,3
1095.38,2,2
1095.38,1,1
1095.38,1,1
1095.38,1,0
1095.38,1,1
1095.38,1,1
1095.38,1,1
1095.39,2,3
1095.39,4,3
1095.39,1,0
1095.39,0,1
1095.4,2,1
1095.4,0,0
1095.4,1,0
1095.4,1,3
1095.4,5,6
1095.41,4,2
1095.41,0,0
1095.41,0,1
1095.41,2,2
1095.41,2,1
1095.41,0,0
1095.41,0,0
1095.42,0,1
1095.42,3,5
1095.42,4,2
1095.42,0,0
1095.42,0,0
1095.43,0,1
1095.43,2,3
1095.43,4,3
1095.43,2,2
1095.43,2,2
1095.43,1,1
1095.43,0,0
1095.44,0,0
1095.44,2,1
1095.44,0,0
1095.44,0,1
1095.44,2,3
1095.45,5,4
1095.45,4,3
1095.45,3,2
1095.45,2,0
1095.45,0,0
1095.45,0,0
1095.45,0,0
1095.46,1,2
1095.46,3,3
1095.46,2,2
1095.46,1,1
1095.47,1,1
1095.47,1,2
1095.47,2,1
1095.47,1,1
1095.47,2,3
1095.47,2,2
1095.47,1,0
1095.48,0,2
1095.48,4,3
1095.48,2,1
1095.48,1,0
1095.48,0,0
1095.49,1,2
1095.49,2,2
1095.49,2,2
1095.49,2,1
1095.49,0,0
1095.5,0,1
1095.5,3,4
1095.5,3,2
1095.5,1,0
1095.5,1,2
1095.5,1,0
1095.5,0,1
1095.51,2,4
1095.51,3,1
1095.51,0,0
1095.51,1,1
1095.51,1,1
1095.52,1,1
1095.52,0,1
1095.52,2,1
1095.52,1,2
1095.52,5,5
1095.52,5,4
1095.52,3,2
1095.53,0,0
1095.53,-1,0
1095.53,0,0
1095.53,1,1
1095.54,2,3
1095.54,4,2
1095.54,0,-1
1095.54,-2,0
1095.54,1,4
1095.54,6,5
1095.54,4,3
1095.55,2,1
1095.55,0,0
1095.55,1,1
1095.55,1,1
1095.55,1,1
1095.56,0,0
1095.56,1,2
1095.56,3,2
1095.56,1,0
1095.56,1,0
1095.57,0,0
1095.57,2,2
1095.57,3,3
1095.57,2,1
1095.57,0,1
1095.57,3,3
1095.57,2,1
1095.58,1,2
1095.58,3,2
1095.58,1,0
1095.58,0,0
1095.58,1,2
1095.59,4,3
1095.59,3,2
1095.59,1,1
1095.59,1,1
1095.59,1,0
1095.59,-1,0
1095.59,1,2
1095.6,2,0
1095.6,0,1
1095.6,3,6
1095.6,5,3
1095.61,1,0
1095.61,-1,-1
1095.61,0,2
1095.61,4,6
1095.61,5,3
1095.61,0,0
1095.61,1,0
1095.62,0,0
1095.62,1,2
1095.62,3,2
1095.62,2,1
1095.62,0,0
1095.63,1,1
1095.63,2,3
1095.63,2,1
1095.63,0,2
1095.63,3,3
1095.63,2,1
1095.63,0,0
1095.64,0,0
1095.64,1,2
1095.64,3,4
1095.64,2,2
1095.64,1,1
1095.65,1,0
1095.65,0,2
1095.65,1,1
1095.65,1,0
1095.66,1,2
1095.66,2,2
1095.66,2,3
1095.66,2,1
1095.66,1,0
1095.66,0,0
1095.66,2,5
1095.67,5,3
1095.67,1,0
1095.67,-1,0
1095.67,2,4
1095.67,3,2
1095.68,0,0
1095.68,0,1
1095.68,2,1
1095.68,1,1
1095.68,1,2
1095.68,2,2
1095.68,3,3
1095.69,1,0
1095.69,0,0
1095.69,1,1
1095.69,0,2
1095.69,3,3
1095.7,1,0
1095.7,1,2
1095.7,2,3
1095.7,4,2
1095.7,1,0
1095.7,0,0
1095.7,0,1
1095.71,2,3
1095.71,3,2
1095.71,1,1
1095.71,0,0
1095.71,1,1
1095.72,1,1
1095.72,2,3
1095.72,3,1
1095.72,1,2
1095.72,3,4
1095.72,3,1
1095.72,0,0
1095.73,1,1
1095.73,1,1
1095.73,0,0
1095.73,1,1
1095.74,0,0
1095.74,1,1
1095.74,2,3
1095.74,4,4
1095.74,3,2
1095.75,0,0
1095.75,1,1
1095.75,1,2
1095.75,3,3
1095.75,2,1
1095.75,1,2
1095.75,1,1
1095.76,1,1
1095.76,1,1
1095.76,2,2
1095.76,3,2
1095.76,2,1
1095.77,1,2
1095.77,3,2
1095.77,0,0
1095.77,1,1
1095.77,2,3
1095.77,3,4
1095.77,2,0
1095.78,-3,-2
1095.78,0,2
1095.78,4,7
1095.78,7,4
1095.79,0,-1
1095.79,-1,-1
1095.79,0,1
1095.79,2,2
1095.79,2,2
1095.79,1,1
1095.79,2,2
1095.79,2,1
1095.8,1,2
1095.8,2,3
1095.8,2,1
1095.8,1,1
1095.81,1,0
1095.81,1,1
1095.81,0,1
1095.81,2,3
1095.81,3,2
1095.81,2,2
1095.81,1,0
1095.82,0,0
1095.82,1,0
1095.82,0,0
1095.82,2,2
1095.82,3,5
1095.83,5,3
1095.83,1,0
1095.83,0,0
1095.83,0,1
1095.83,2,3
1095.84,2,1
1095.84,0,0
1095.84,0,2
1095.84,2,2
1095.84,1,1
1095.84,2,3
1095.84,3,2
1095.85,1,1
1095.85,0,1
1095.85,2,2
1095.85,2,2
1095.86,3,2
1095.86,1,1
1095.86,0,0
1095.86,2,2
1095.86,2,3
1095.86,3,1
1095.86,0,0
1095.87,0,0
1095.87,0,0
1095.87,1,1
1095.87,2,3
1095.87,3,2
1095.88,0,1
1095.88,0,0
1095.88,0,1
1095.88,3,5
1095.88,5,6
1095.88,5,1
1095.88,-1,0
1095.89,2,2
1095.89,2,1
1095.89,0,0
1095.89,0,1
1095.89,1,1
1095.9,0,1
1095.9,1,1
1095.9,1,1
1095.9,2,2
1095.9,2,2
1095.91,1,1
1095.91,1,2
1095.91,3,3
1095.91,2,1
1095.91,1,1
1095.91,1,2
1095.91,2,2
1095.92,1,0
1095.92,0,0
1095.92,1,2
1095.92,2,2
1095.93,1,1
1095.93,1,1
1095.93,1,1
1095.93,1,1
1095.93,1,0
1095.93,0,0
1095.93,1,3
1095.94,4,3
1095.94,2,0
1095.94,0,0
1095.94,0,2
1095.94,4,6
1095.95,4,2
1095.95,1,0
1095.95,0,0
1095.95,0,0
1095.95,0,2
1095.95,2,1
1095.95,1,1
1095.96,1,1
1095.96,2,3
1095.96,3,2
1095.96,1,2
1095.96,2,2
1095.97,2,1
1095.97,1,2
1095.97,2,3
1095.97,3,2
1095.97,1,0
1095.97,0,0
1095.97,1,2
1095.98,3,2
1095.98,1,1
1095.98,2,2
1095.98,3,2
1095.98,1,1
1095.99,0,0
1095.99,0,0
1095.99,1,3
1095.99,5,6
1096,6,3
1096,0,0
1096,0,0
1096,0,0
1096,-1,1
1096,4,4
1096,4,3
1096.01,2,0
1096.01,0,0
1096.01,0,0
1096.01,2,3
1096.01,4,4
1096.02,3,2
1096.02,2,1
1096.02,1,0
1096.02,0,0
1096.02,0,2
1096.02,4,4
1096.02,2,1
1096.03,0,1
1096.03,1,1
1096.03,0,1
1096.03,1,1
1096.03,2,3
1096.04,3,3
1096.04,2,2
1096.04,1,1
1096.04,1,1
1096.04,1,1
1096.04,1,0
1096.04,0,1
1096.05,2,1
1096.05,1,1
1096.05,2,2
1096.05,2,2
1096.05,2,2
1096.06,3,2
1096.06,1,0
1096.06,0,0
1096.06,1,3
1096.06,4,3
1096.06,2,0
1096.06,0,0
1096.07,1,3
1096.07,4,2
1096.07,1,1
1096.07,0,0
1096.08,1,1
1096.08,1,1
1096.08,1,1
1096.08,0,0
1096.08,1,2
1096.09,3,2
1096.09,2,2
1096.09,2,1
1096.09,1,1
1096.09,2,2
1096.09,2,2
1096.09,2,2
1096.1,2,2
1096.1,3,3
1096.1,2,0
1096.1,0,0
1096.1,0,0
1096.11,1,1
1096.11,1,1
1096.11,1,1
1096.11,2,2
1096.11,1,1
1096.11,1,1
1096.11,1,0
1096.12,0,1
1096.12,1,2
1096.12,3,3
1096.12,1,1
1096.13,0,1
1096.13,1,2
1096.13,2,1
1096.13,1,2
1096.13,3,3
1096.13,2,1
1096.13,0,0
1096.13,1,1
1096.14,1,2
1096.14,4,3
1096.14,2,1
1096.14,0,0
1096.15,2,3
1096.15,3,1
1096.15,0,0
1096.15,0,2
1096.15,2,2
1096.15,1,1
1096.15,2,3
1096.16,4,4
1096.16,3,0
1096.16,1,0
1096.16,0,0
1096.16,0,1
1096.17,1,2
1096.17,3,3
1096.17,1,1
1096.17,0,0
1096.17,1,1
1096.18,1,1
1096.18,2,2
1096.18,2,1
1096.18,1,2
1096.18,1,2
1096.18,3,3
1096.18,1,1
1096.19,1,2
1096.19,2,2
1096.19,1,1
1096.19,0,0
1096.2,1,1
1096.2,0,2
1096.2,3,4
1096.2,3,1
1096.2,1,1
1096.2,1,1
1096.2,1,1
1096.21,0,0
1096.21,0,0
1096.21,1,1
1096.21,0,2
1096.21,3,5
1096.22,5,3
1096.22,2,1
1096.22,1,1
1096.22,0,1
1096.22,1,1
1096.22,1,1
1096.22,1,2
1096.23,1,-1
1096.23,-1,0
1096.23,2,4
1096.23,4,3
1096.23,2,2
1096.24,2,2
1096.24,1,2
1096.24,3,2
1096.24,1,0
1096.24,0,0
1096.24,1,3
1096.24,3,2
1096.25,1,0
1096.25,0,1
1096.25,1,3
1096.25,5,3
1096.25,1,2
1096.26,3,2
1096.26,1,0
1096.26,0,1
1096.26,3,5
1096.27,3,0
1096.27,-2,-1
1096.27,0,2
1096.27,1,1
1096.27,2,2
1096.27,2,2
1096.27,2,2
1096.28,1,1
1096.28,1,2
1096.28,1,2
1096.28,3,3
1096.28,2,1
1096.29,1,1
1096.29,2,1
1096.29,0,0
1096.29,1,1
1096.29,1,2
1096.29,2,2
1096.29,3,3
1096.3,2,1
1096.3,0,0
1096.3,0,1
1096.3,1,1
1096.3,2,3
1096.31,3,2
1096.31,1,0
1096.31,1,1
1096.31,2,1
1096.31,0,0
1096.31,0,0
1096.31,0,1
1096.32,1,2
1096.32,3,3
1096.32,2,2
1096.32,3,3
1096.32,3,2
1096.33,1,0
1096.33,1,2
1096.33,4,3
1096.33,3,1
1096.34,0,0
1096.34,0,0
1096.34,0,0
1096.34,2,4
1096.34,5,2
1096.34,1,1
1096.34,3,2
1096.35,1,1
1096.35,2,2
1096.35,1,1
1096.35,0,0
1096.35,0,0
1096.36,1,1
1096.36,1,0
1096.36,1,1
1096.36,0,0
1096.36,2,2
1096.36,2,3
1096.36,3,3
1096.37,2,2
1096.37,3,3
1096.37,3,2
1096.37,1,1
1096.37,2,1
1096.38,0,0
1096.38,0,0
1096.38,-1,0
1096.38,2,6
1096.38,7,5
1096.38,3,1
1096.38,0,0
1096.39,1,2
1096.39,1,1
1096.39,1,1
1096.39,0,0
1096.39,0,1
1096.4,3,3
1096.4,2,1
1096.4,0,0
1096.4,1,3
1096.4,4,4
1096.4,3,1
1096.4,2,2
1096.41,0,-1
1096.41,0,1
1096.41,2,3
1096.41,3,2
1096.42,1,0
1096.42,1,2
1096.42,3,3
1096.42,2,2
1096.42,2,1
1096.43,0,0
1096.43,0,0
1096.43,0,1
1096.43,1,0
1096.43,1,3
1096.43,6,8
1096.43,6,3
1096.44,1,0
1096.44,-1,0
1096.44,0,0
1096.44,1,2
1096.44,2,1
1096.45,1,0
1096.45,0,1
1096.45,1,2
1096.45,2,1
1096.45,1,1
1096.45,3,3
1096.45,2,1
1096.46,1,2
1096.46,3,3
1096.46,2,1
1096.46,0,0
1096.47,0,1
1096.47,1,2
1096.47,2,2
1096.47,2,1
1096.47,0,0
1096.47,0,1
1096.47,1,4
1096.48,6,5
1096.48,4,2
1096.48,1,1
1096.48,1,1
1096.48,0,0
1096.49,0,0
1096.49,0,0
1096.49,0,1
1096.49,2,2
1096.49,3,3
1096.49,3,2
1096.49,2,2
1096.5,2,2
1096.5,3,2
1096.5,1,0
1096.5,0,0
1096.5,1,3
1096.51,4,5
1096.51,4,2
1096.51,0,-1
1096.51,0,0
1096.51,1,2
1096.52,2,3
1096.52,4,2
1096.52,2,1
1096.52,0,1
1096.52,1,2
1096.52,2,1
1096.52,0,0
1096.53,-1,-1
1096.53,1,4
1096.53,5,5
1096.53,3,2
1096.54,1,0
1096.54,0,0
1096.54,1,2
1096.54,2,1
1096.54,1,0
1096.54,1,0
1096.54,0,1
1096.55,2,3
1096.55,4,3
1096.55,3,2
1096.55,0,0
1096.55,1,1
1096.56,1,0
1096.56,0,2
1096.56,2,2
1096.56,1,1
1096.56,1,1
1096.56,1,1
1096.56,1,0
1096.57,1,2
1096.57,2,2
1096.57,2,2
1096.57,2,2
1096.57,1,1
1096.58,1,1
1096.58,0,-1
1096.58,0,2
1096.58,5,6
1096.58,5,4
1096.58,1,1
1096.58,1,0
1096.59,0,-1
1096.59,-2,-1
1096.59,1,3
1096.59,3,4
1096.59,3,2
1096.6,0,1
1096.6,3,4
1096.6,4,2
1096.6,1,0
1096.61,0,-1
1096.61,0,0
1096.61,1,2
1096.61,4,3
1096.61,4,3
1096.61,1,0
1096.61,1,1
1096.62,1,0
1096.62,0,0
1096.62,1,2
1096.62,3,4
1096.62,4,4
1096.63,3,2
1096.63,1,0
1096.63,-1,0
1096.63,0,2
1096.63,3,4
1096.63,2,1
1096.63,0,0
1096.64,-1,0
1096.64,0,2
1096.64,6,7
1096.64,5,3
1096.64,2,1
1096.65,0,1
1096.65,2,1
1096.65,0,0
1096.65,0,1
1096.65,1,1
1096.65,1,1
1096.65,2,3
1096.66,4,3
1096.66,2,1
1096.66,1,1
1096.66,1,0
1096.66,0,1
1096.67,1,1
1096.67,0,0
1096.67,0,1
1096.67,2,1
1096.68,0,0
1096.68,0,-1
1096.68,1,5
1096.68,7,7
1096.68,3,-2
1096.68,-4,0
1096.68,5,5
1096.69,7,7
1096.69,5,4
1096.69,3,3
1096.69,4,4
1096.69,0,-4
1096.7,-12,-18
1096.7,-15,-7
1096.7,4,14
1096.7,20,25
1096.7,22,14
1096.7,6,0
1096.7,3,8
1096.71,5,-6
1096.71,-20,-26
1096.71,-21,-10
1096.71,7,22
1096.72,23,15
1096.72,1,-9
1096.72,-11,-9
1096.72,-10,-10
1096.72,-7,-2
1096.72,2,6
1096.72,11,15
1096.73,21,26
1096.73,18,-3
1096.73,-12,-11
1096.73,-15,-19
1096.73,-15,0
1096.74,18,27
1096.74,19,7
1096.74,-6,-15
1096.74,-10,1
1096.74,15,22
1096.74,12,1
1096.75,-3,-1
1096.75,5,11
1096.75,6,-4
1096.75,-16,-11
1096.75,1,10
1096.76,14,15
1096.76,16,8
1096.76,-6,-12
1096.76,-12,-9
1096.77,-3,1
1096.77,0,-4
1096.77,-4,0
1096.77,4,8
1096.77,11,17
1096.77,17,10
1096.77,0,-10
1096.78,-12,-6
1096.78,1,4
1096.78,2,0
1096.78,-1,-1
1096.78,0,3
1096.79,1,-6
1096.79,-9,-4
1096.79,4,13
1096.79,14,11
1096.79,7,1
1096.79,-6,-12
1096.79,-11,-10
1096.8,-2,9
1096.8,13,6
1096.8,3,9
1096.8,11,13
1096.81,16,16
1096.81,12,3
1096.81,-1,-6
1096.81,-11,-11
1096.81,-12,-11
1096.81,-10,-7
1096.81,-1,6
1096.82,12,16
1096.82,17,17
1096.82,15,8
1096.82,0,-6
1096.82,-9,-9
1096.83,-7,-6
1096.83,-3,-1
1096.83,0,0
1096.83,1,3
1096.83,4,7
1096.83,7,6
1096.83,4,2
1096.84,0,1
1096.84,3,3
1096.84,2,1
1096.84,0,0
1096.85,-1,0
1096.85,0,1
1096.85,1,0
1096.85,0,3
1096.85,6,6
1096.86,6,4
1096.86,2,1
1096.86,0,0
1096.86,0,0
1096.86,0,-1
1096.86,-2,0
1096.86,1,2
1096.87,3,4
1096.87,5,5
1096.87,4,3
1096.87,3,1
1096.87,0,0
1096.88,-3,-3
1096.88,0,3
1096.88,5,5
1096.88,5,-1
1096.88,-6,-6
1096.88,-1,2
1096.88,6,8
1096.89,10,13
1096.89,11,4
1096.89,-3,-6
1096.89,-3,-2
1096.89,0,1
1096.9,2,2
1096.9,1,1
1096.9,2,2
1096.9,3,4
1096.9,6,7
1096.9,6,4
1096.91,0,-2
1096.91,-4,-4
1096.91,-5,-4
1096.91,-1,0
1096.91,4,4
1096.92,4,4
1096.92,3,4
1096.92,5,5
1096.92,3,1
1096.92,0,0
1096.92,-1,-1
1096.92,-2,0
1096.93,1,3
1096.93,5,5
1096.93,6,4
1096.93,2,0
1096.93,1,2
1096.94,3,3
1096.94,2,1
1096.94,0,-1
1096.94,-3,-3
1096.94,-2,0
1096.95,0,3
1096.95,6,6
1096.95,4,4
1096.95,5,4
1096.95,2,1
1096.95,2,4
1096.95,6,4
1096.96,0,-4
1096.96,-5,-4
1096.96,-1,1
1096.96,3,3
1096.97,2,2
1096.97,2,3
1096.97,3,2
1096.97,2,1
1096.97,0,0
1096.97,0,0
1096.97,0,1
1096.98,1,2
1096.98,3,4
1096.98,3,2
1096.98,2,2
1096.98,3,4
1096.99,6,5
1096.99,2,1
1096.99,0,0
1096.99,-1,-1
1096.99,-1,-2
1096.99,-3,-2
1096.99,0,0
1097,2,3
1097,4,5
1097,6,6
1097,5,4
1097,1,2
1097.01,3,2
1097.01,0,-1
1097.01,0,0
1097.01,0,0
1097.02,0,1
1097.02,2,3
1097.02,4,3
1097.02,3,3
1097.02,3,1
1097.02,-1,0
1097.02,1,3
1097.03,5,6
1097.03,5,2
1097.03,0,-1
1097.03,-2,-1
1097.03,0,2
1097.04,3,3
1097.04,2,1
1097.04,0,-1
1097.04,0,1
1097.04,3,4
1097.04,4,2
1097.04,2,2
1097.05,0,0
1097.05,0,0
1097.05,0,1
1097.05,1,2
1097.05,4,4
1097.06,4,3
1097.06,1,0
1097.06,0,1
1097.06,0,1
1097.06,2,2
1097.06,1,1
1097.06,2,3
1097.07,3,3
1097.07,2,1
1097.07,0,0
1097.07,1,3
1097.07,4,2
1097.08,0,0
1097.08,2,1
1097.08,0,0
1097.08,-1,0
1097.08,0,1
1097.08,2,2
1097.08,2,2
1097.09,3,3
1097.09,3,2
1097.09,2,0
1097.09,0,0
1097.1,0,0
1097.1,2,4
1097.1,5,6
1097.1,5,1
1097.1,-1,-2
1097.11,-1,0
1097.11,1,3
1097.11,3,2
1097.11,0,1
1097.11,3,4
1097.11,3,1
1097.11,0,1
1097.12,1,0
1097.12,0,1
1097.12,2,3
1097.12,3,3
1097.12,2,2
1097.13,2,2
1097.13,2,2
1097.13,0,1
1097.13,0,0
1097.13,0,0
1097.13,0,0
1097.13,1,2
1097.14,3,2
1097.14,1,0
1097.14,0,0
1097.14,2,3
1097.14,3,3
1097.15,6,6
1097.15,3,0
1097.15,-1,0
1097.15,0,0
1097.15,0,0
1097.15,1,3
1097.15,4,3
1097.16,2,1
1097.16,0,0
1097.16,1,3
1097.16,4,3
1097.17,0,0
1097.17,0,0
1097.17,0,1
1097.17,1,1
1097.17,2,3
1097.17,3,3
1097.17,2,2
1097.18,0,0
1097.18,0,0
1097.18,0,2
1097.18,4,4
1097.18,2,0
1097.19,0,1
1097.19,2,2
1097.19,2,2
1097.19,1,2
1097.19,2,1
1097.2,0,0
1097.2,0,1
1097.2,2,2
1097.2,1,1
1097.2,1,1
1097.2,2,3
1097.2,4,3
1097.21,3,2
1097.21,2,1
1097.21,1,0
1097.21,0,0
1097.21,0,0
1097.22,1,2
1097.22,2,2
1097.22,2,2
1097.22,2,2
1097.22,2,3
1097.22,2,1
1097.22,0,0
1097.23,0,0
1097.23,1,1
1097.23,1,2
1097.23,2,3
1097.24,2,2
1097.24,2,3
1097.24,4,3
1097.24,1,2
1097.24,2,1
1097.24,0,0
1097.24,1,3
1097.25,2,1
1097.25,0,0
1097.25,0,0
1097.25,0,0
1097.25,1,2
1097.26,2,2
1097.26,2,3
1097.26,3,3
1097.26,1,1
1097.26,1,1
1097.26,1,0
1097.26,1,0
1097.27,0,1
1097.27,1,1
1097.27,2,2
1097.27,3,3
1097.27,2,2
1097.28,3,3
1097.28,2,1
1097.28,0,0
1097.28,0,0
1097.29,0,0
1097.29,1,2
1097.29,4,4
1097.29,4,5
1097.29,4,2
1097.29,0,-1
1097.29,0,0
1097.29,0,1
1097.3,1,2
1097.3,2,2
1097.3,2,1
1097.3,1,1
1097.31,1,1
1097.31,2,2
1097.31,3,3
1097.31,2,1
1097.31,1,1
1097.31,1,1
1097.31,1,2
1097.32,2,1
1097.32,1,1
1097.32,2,3
1097.32,3,1
1097.32,1,0
1097.33,1,2
1097.33,2,2
1097.33,2,2
1097.33,2,2
1097.33,2,3
1097.33,2,1
1097.33,0,0
1097.34,0,1
1097.34,1,1
1097.34,2,2
1097.34,1,1
1097.34,1,2
1097.35,3,3
1097.35,1,0
1097.35,0,0
1097.35,1,2
1097.35,2,2
1097.35,3,4
1097.35,6,3
1097.36,2,1
1097.36,0,0
1097.36,0,0
1097.36,2,2
1097.37,2,1
1097.37,0,0
1097.37,1,2
1097.37,2,2
1097.37,3,2
1097.38,2,0
1097.38,0,-1
1097.38,-1,0
1097.38,4,6
1097.38,6,4
1097.38,3,1
1097.38,0,0
1097.39,0,1
1097.39,2,2
1097.39,3,2
1097.39,1,1
1097.39,0,0
1097.4,1,1
1097.4,1,1
1097.4,1,1
1097.4,1,2
1097.4,2,3
1097.4,3,2
1097.4,1,1
1097.41,1,1
1097.41,0,0
1097.41,1,2
1097.41,2,1
1097.41,0,0
1097.42,0,1
1097.42,5,8
1097.42,7,2
1097.42,0,-1
1097.42,0,1
1097.42,1,2
1097.42,2,2
1097.43,1,1
1097.43,1,2
1097.43,1,0
1097.43,0,0
1097.44,0,0
1097.44,1,2
1097.44,2,3
1097.44,3,3
1097.44,4,3
1097.45,3,3
1097.45,1,0
1097.45,0,0
1097.45,0,0
1097.45,0,0
1097.45,2,3
1097.45,3,1
1097.46,0,0
1097.46,1,3
1097.46,4,5
1097.46,5,3
1097.46,2,0
1097.47,0,0
1097.47,0,0
1097.47,1,1
1097.47,2,2
1097.47,2,2
1097.47,2,2
1097.47,1,1
1097.48,2,3
1097.48,2,1
1097.48,0,0
1097.48,0,1
1097.48,2,5
1097.49,7,8
1097.49,6,1
1097.49,-1,-2
1097.49,-2,-1
1097.49,0,0
1097.49,1,3
1097.49,3,3
1097.5,3,2
1097.5,2,1
1097.5,1,2
1097.5,2,1
1097.51,0,0
1097.51,2,3
1097.51,3,4
1097.51,2,1
1097.51,1,1
1097.51,1,1
1097.51,0,0
1097.52,1,1
1097.52,1,1
1097.52,0,1
1097.52,1,2
1097.52,2,2
1097.53,2,3
1097.53,2,2
1097.53,2,1
1097.53,1,0
1097.53,2,1
1097.54,1,1
1097.54,0,2
1097.54,2,1
1097.54,1,0
1097.54,1,1
1097.54,2,2
1097.54,3,1
1097.55,1,1
1097.55,0,1
1097.55,1,1
1097.55,1,1
1097.56,2,3
1097.56,4,3
1097.56,2,1
1097.56,1,0
1097.56,1,1
1097.56,0,0
1097.56,2,1
1097.56,1,1
1097.57,1,1
1097.57,2,4
1097.57,3,1
1097.57,0,0
1097.58,1,1
1097.58,1,0
1097.58,1,1
1097.58,1,2
1097.58,3,3
1097.58,1,1
1097.58,1,1
1097.59,0,0
1097.59,0,0
1097.59,2,3
1097.59,2,3
1097.59,3,3
1097.6,1,1
1097.6,1,1
1097.6,0,1
1097.6,2,2
1097.6,2,2
1097.6,1,1
1097.6,0,0
1097.61,1,1
1097.61,1,1
1097.61,1,0
1097.61,1,1
1097.61,1,1
1097.62,1,1
1097.62,1,1
1097.62,1,2
1097.62,3,3
1097.63,3,2
1097.63,1,0
1097.63,0,2
1097.63,1,1
1097.63,1,0
1097.63,1,1
1097.63,1,1
1097.64,1,1
1097.64,1,2
1097.64,3,3
1097.64,3,2
1097.64,1,0
1097.65,0,0
1097.65,0,1
1097.65,3,5
1097.65,5,2
1097.65,0,0
1097.65,0,1
1097.65,2,1
1097.66,0,1
1097.66,1,2
1097.66,2,2
1097.66,1,0
1097.66,0,1
1097.67,2,4
1097.67,4,5
1097.67,2,0
1097.67,0,1
1097.67,1,1
1097.67,1,2
1097.67,2,2
1097.68,2,2
1097.68,2,2
1097.68,1,2
1097.68,2,1
1097.68,0,0
1097.69,0,1
1097.69,1,1
1097.69,1,2
1097.69,1,1
1097.69,1,1
1097.69,1,2
1097.69,2,2
1097.7,2,2
1097.7,2,2
1097.7,1,2
1097.7,2,2
1097.71,2,1
1097.71,1,2
1097.71,2,2
1097.71,1,1
1097.71,0,0
1097.72,0,1
1097.72,2,2
1097.72,2,2
1097.72,2,0
1097.72,0,0
1097.72,1,2
1097.72,5,5
1097.73,4,2
1097.73,0,0
1097.73,1,1
1097.73,1,1
1097.73,0,0
1097.74,1,1
1097.74,1,1
1097.74,0,0
1097.74,2,3
1097.74,3,3
1097.74,3,2
1097.74,0,1
1097.75,1,2
1097.75,2,2
1097.75,2,2
1097.75,2,1
1097.75,1,1
1097.76,1,1
1097.76,1,2
1097.76,2,1
1097.76,0,0
1097.76,0,0
1097.76,0,1
1097.76,2,3
1097.77,4,3
1097.77,2,1
1097.77,1,0
1097.77,0,1
1097.78,2,2
1097.78,2,2
1097.78,1,1
1097.78,1,1
1097.78,1,1
1097.79,2,2
1097.79,2,2
1097.79,2,1
1097.79,1,1
1097.79,1,1
1097.79,1,2
1097.79,2,1
1097.8,2,5
1097.8,4,2
1097.8,1,0
1097.8,0,0
1097.8,1,1
1097.81,2,2
1097.81,2,2
1097.81,2,1
1097.81,0,1
1097.81,1,1
1097.81,2,2
1097.81,1,1
1097.82,1,1
1097.82,2,2
1097.82,3,3
1097.82,1,1
1097.83,1,1
1097.83,1,1
1097.83,1,1
1097.83,1,0
1097.83,1,0
1097.83,1,2
1097.83,4,3
1097.83,3,2
1097.84,0,0
1097.84,0,1
1097.84,1,1
1097.84,1,1
1097.85,0,2
1097.85,1,1
1097.85,1,1
1097.85,1,1
1097.85,1,2
1097.85,2,3
1097.85,2,2
1097.86,1,1
1097.86,1,1
1097.86,2,2
1097.86,2,2
1097.86,2,1
1097.87,1,1
1097.87,2,2
1097.87,2,2
1097.87,2,2
1097.87,1,0
1097.88,0,1
1097.88,2,3
1097.88,3,5
1097.88,4,2
1097.88,0,0
1097.88,1,2
1097.88,3,2
1097.89,1,1
1097.89,1,0
1097.89,0,0
1097.89,0,0
1097.9,0,2
1097.9,2,2
1097.9,3,2
1097.9,2,2
1097.9,2,1
1097.9,0,0
1097.9,2,2
1097.91,3,3
1097.91,3,1
1097.91,1,1
1097.91,1,1
1097.91,1,1
1097.92,1,0
1097.92,0,0
1097.92,0,1
1097.92,3,3
1097.92,2,1
1097.92,2,2
1097.92,2,1
1097.93,1,2
1097.93,3,2
1097.93,2,1
1097.93,0,0
1097.93,0,1
1097.94,2,2
1097.94,1,1
1097.94,2,3
1097.94,3,2
1097.94,1,1
1097.94,1,1
1097.94,1,0
1097.95,0,0
1097.95,0,0
1097.95,2,2
1097.95,2,2
1097.95,3,3
1097.96,4,3
1097.96,1,2
1097.96,2,2
1097.96,1,1
1097.97,1,1
1097.97,1,1
1097.97,1,0
1097.97,0,1
1097.97,2,2
1097.97,2,1
1097.97,1,1
1097.98,1,2
1097.98,2,3
1097.98,3,1
1097.98,1,2
1097.98,2,1
1097.99,1,1
1097.99,1,1
1097.99,1,0
1097.99,0,1
1097.99,1,2
1097.99,1,1
1097.99,1,2
1098,2,3
1098,3,1
1098,1,1
1098,1,1
1098,2,3
1098.01,2,2
1098.01,2,1
1098.01,0,0
1098.01,1,1
1098.01,1,1
1098.01,1,1
1098.01,1,1
1098.02,1,1
1098.02,1,0
1098.02,1,1
1098.02,1,2
1098.02,2,1
1098.03,1,1
1098.03,1,1
1098.03,2,4
1098.03,4,2
1098.03,1,0
1098.03,0,1
1098.03,1,1
1098.04,1,1
1098.04,0,1
1098.04,1,2
