Program Time [s],data 0,data 1
173.527,0,0
173.531,0,0
173.531,1,2
173.531,2,2
173.535,2,1
173.535,1,0
173.539,0,0
173.539,1,1
173.543,1,1
173.544,2,3
173.544,3,2
173.548,2,2
173.548,2,1
173.552,1,1
173.552,0,0
173.556,0,1
173.556,2,2
173.556,2,1
173.56,1,1
173.56,1,2
173.564,2,2
173.564,2,2
173.568,1,2
173.568,2,2
173.568,3,1
173.572,1,1
173.572,1,1
173.576,1,1
173.576,0,1
173.58,1,1
173.58,1,1
173.58,2,3
173.584,4,3
173.584,2,1
173.589,0,0
173.589,0,1
173.593,2,2
173.593,2,2
173.593,1,1
173.597,0,0
173.597,1,2
173.601,2,2
173.601,3,3
173.605,2,2
173.605,1,0
173.605,0,0
173.609,2,6
173.609,6,4
173.613,0,-1
173.613,-1,0
173.613,1,1
173.617,0,0
173.617,0,1
173.621,1,1
173.621,1,1
173.625,2,1
173.625,1,2
173.625,2,3
173.629,4,5
173.629,4,3
173.634,1,0
173.634,1,1
173.638,1,0
173.638,0,0
173.638,1,1
173.642,2,3
173.642,2,1
173.646,1,1
173.646,2,2
173.65,3,2
173.65,2,2
173.65,1,0
173.654,0,1
173.654,2,2
173.658,2,2
173.658,2,2
173.662,1,1
173.662,1,0
173.662,0,0
173.666,0,1
173.666,2,2
173.67,2,2
173.67,2,1
173.675,1,1
173.675,1,2
173.675,2,3
173.679,3,2
173.679,1,1
173.683,0,0
173.683,0,0
173.687,4,7
173.687,7,3
173.687,0,-1
173.691,-1,0
173.691,0,1
173.695,2,3
173.695,3,1
173.699,0,0
173.699,0,0
173.699,1,1
173.703,1,1
173.703,2,2
173.707,1,1
173.707,2,2
173.707,3,4
173.711,2,1
173.711,0,0
173.715,1,2
173.716,2,1
173.72,1,1
173.72,1,1
173.72,1,2
173.724,2,2
173.724,3,2
173.728,1,1
173.728,1,1
173.732,1,2
173.732,2,2
173.732,2,3
173.736,2,1
173.736,1,0
173.74,0,1
173.74,1,1
173.744,2,2
173.744,3,2
173.744,1,1
173.748,3,2
173.748,2,1
173.752,0,0
173.752,0,1
173.756,1,1
173.756,1,2
173.756,3,2
173.76,2,1
173.761,2,2
173.765,2,1
173.765,1,1
173.769,3,5
173.769,5,3
173.769,1,0
173.773,0,0
173.773,0,0
173.777,0,2
173.777,2,2
173.781,1,1
173.781,1,1
173.781,1,2
173.785,2,3
173.785,3,2
173.789,2,1
173.789,1,1
173.789,2,2
173.793,1,0
173.793,0,1
173.797,0,0
173.797,1,2
173.802,2,2
173.802,2,2
173.802,2,2
173.806,2,2
173.806,2,2
173.81,2,1
173.81,1,1
173.814,1,2
173.814,1,1
173.814,1,1
173.818,0,0
173.818,1,1
173.822,1,1
173.822,1,2
173.826,3,2
173.826,1,0
173.826,1,1
173.83,1,1
173.83,1,1
173.834,0,1
173.834,1,1
173.838,1,1
173.838,2,2
173.838,2,2
173.842,2,2
173.843,2,1
173.847,1,1
173.847,1,1
173.851,2,2
173.851,3,3
173.851,2,2
173.855,2,2
173.855,1,1
173.859,0,0
173.859,0,0
173.863,0,0
173.863,0,2
173.863,3,4
173.867,5,3
173.867,1,1
173.871,1,2
173.871,2,2
173.875,2,1
173.875,1,1
173.875,0,0
173.879,0,-1
173.879,0,1
173.883,2,0
173.883,0,-1
173.883,0,3
173.887,5,6
173.887,4,0
173.892,-2,-2
173.892,1,6
173.896,11,13
173.896,8,0
173.9,-5,-8
173.9,-9,-10
173.9,-4,4
173.904,10,14
173.904,7,-3
173.908,-8,-4
173.908,1,9
173.912,12,9
173.912,7,7
173.912,13,23
173.916,20,8
173.916,-6,-20
173.92,-21,-13
173.92,-9,-6
173.924,-4,-7
173.924,-4,1
173.924,4,2
173.928,8,21
173.929,28,27
173.933,16,-3
173.933,-16,-18
173.937,-16,-14
173.937,-9,-1
173.941,8,18
173.941,19,14
173.941,9,0
173.945,-8,-14
173.945,-18,-17
173.949,-15,-13
173.949,-1,11
173.953,15,12
173.953,6,7
173.957,18,27
173.957,29,22
173.957,7,-10
173.961,-17,-11
173.961,-2,1
173.965,1,0
173.965,-2,0
173.969,3,4
173.969,2,2
173.969,0,-3
173.974,-6,-8
173.974,-4,2
173.978,8,9
173.978,4,-1
173.982,-1,0
173.982,2,2
173.982,3,4
173.986,4,3
173.986,2,3
173.99,3,2
173.99,4,5
173.994,7,7
173.994,7,5
173.994,1,-3
173.998,-6,-7
173.998,-5,-2
174.002,0,1
174.002,0,0
174.006,2,4
174.006,5,6
174.006,6,7
174.01,7,4
174.01,0,-3
174.014,-4,-1
174.015,2,3
174.019,2,0
174.019,-1,-1
174.019,0,0
174.023,0,1
174.023,2,4
174.027,3,0
174.027,0,2
174.031,5,7
174.031,8,6
174.031,3,1
174.035,0,-2
174.035,-3,-2
174.039,0,1
174.039,0,0
174.043,0,4
174.043,8,11
174.043,12,7
174.047,2,0
174.047,-3,-5
174.052,-4,-3
174.052,-1,0
174.055,1,4
174.055,4,4
174.055,2,0
174.06,-3,-3
174.06,-2,-1
174.064,0,2
174.064,4,7
174.068,9,6
174.068,3,2
174.068,2,3
174.072,2,1
174.072,1,0
174.076,0,0
174.076,0,0
174.08,2,4
174.08,4,2
174.08,1,0
174.084,0,1
174.084,1,1
174.088,2,3
174.088,3,4
174.092,2,1
174.092,0,0
174.092,0,0
174.096,0,3
174.096,4,1
174.1,0,1
174.1,2,2
174.101,2,2
174.105,1,2
174.105,3,3
174.109,3,3
174.109,2,2
174.113,1,0
174.113,0,0
174.113,-1,0
174.117,0,1
174.117,1,2
174.121,2,3
174.121,4,3
174.125,4,4
174.125,4,3
174.125,1,0
174.129,0,0
174.129,0,0
174.133,-1,0
174.133,0,2
174.137,2,3
174.137,2,2
174.137,3,3
174.141,3,2
174.141,2,1
174.146,1,1
174.146,2,1
174.15,0,0
174.15,0,0
174.15,0,0
174.154,1,2
174.154,2,2
174.158,3,3
174.158,4,4
174.162,3,3
174.162,2,1
174.162,0,-1
174.166,0,1
174.166,1,1
174.17,1,0
174.17,1,3
174.174,4,3
174.174,1,1
174.174,1,2
174.178,3,2
174.178,1,0
174.182,0,0
174.182,0,0
174.186,1,2
174.187,3,2
174.187,2,2
174.191,2,2
174.191,3,2
174.195,1,1
174.195,1,2
174.195,1,1
174.199,1,1
174.199,0,0
174.203,0,1
174.203,2,1
174.207,1,0
174.207,0,1
174.207,2,3
174.211,3,3
174.211,3,2
174.215,1,1
174.215,1,1
174.219,1,1
174.219,0,1
174.219,2,4
174.223,4,2
174.223,1,1
174.227,1,1
174.227,1,1
174.232,1,1
174.232,1,1
174.232,1,0
174.236,0,0
174.236,0,0
174.24,2,2
174.24,3,2
174.244,2,2
174.244,2,3
174.244,3,2
174.248,2,1
174.248,0,0
174.252,0,0
174.252,0,2
174.256,4,5
174.256,2,1
174.256,0,0
174.26,0,1
174.26,2,3
174.264,3,2
174.264,0,0
174.268,0,1
174.268,2,2
174.268,2,2
174.273,2,1
174.273,1,0
174.277,0,1
174.277,2,2
174.277,1,1
174.281,2,2
174.281,2,2
174.285,2,2
174.285,3,1
174.289,1,1
174.289,1,1
174.289,1,1
174.293,2,2
174.293,1,1
174.297,0,0
174.297,0,1
174.301,2,2
174.301,2,2
174.301,1,1
174.305,2,2
174.305,2,1
174.309,1,1
174.309,2,2
174.313,2,2
174.313,2,2
174.313,2,1
174.318,1,2
174.318,2,2
174.322,2,2
174.322,2,2
174.326,2,1
174.326,0,0
174.326,1,1
174.33,1,1
174.33,1,2
174.334,2,1
174.334,1,1
174.338,2,4
174.338,4,3
174.338,2,1
174.342,0,0
174.342,0,1
174.346,1,1
174.346,1,1
174.35,0,1
174.35,2,2
174.35,2,2
174.354,2,1
174.354,1,0
174.359,1,1
174.359,1,1
174.359,1,2
174.363,3,3
174.363,2,1
174.367,0,1
174.367,2,2
174.371,2,1
174.371,0,0
174.371,2,1
174.375,1,1
174.375,1,1
174.379,0,1
174.379,2,2
174.383,2,2
174.383,2,2
174.383,1,1
174.387,1,1
174.387,2,2
174.391,1,1
174.391,2,2
174.395,2,3
174.395,2,2
174.395,1,1
174.399,0,1
174.399,1,1
174.404,0,1
174.404,1,2
174.408,2,3
174.408,1,1
174.408,0,1
174.412,1,1
174.412,1,1
174.416,1,2
174.416,2,1
174.42,1,1
174.42,3,6
174.42,5,2
174.424,0,0
174.424,0,0
174.428,0,0
174.428,2,2
174.432,1,2
174.432,3,3
174.432,2,1
174.436,0,0
174.436,0,0
174.44,0,0
174.44,1,2
174.441,2,3
174.445,3,3
174.445,2,2
174.449,1,1
174.449,1,0
174.453,0,1
174.453,2,2
174.453,1,0
174.457,0,0
174.457,0,1
174.461,2,4
174.461,5,5
174.465,3,2
174.465,2,2
174.465,1,0
174.469,0,0
174.469,0,0
174.473,1,2
174.473,3,3
174.477,3,1
174.477,1,1
174.477,2,2
174.481,2,2
174.481,1,2
174.485,2,2
174.486,2,2
174.49,1,1
174.49,1,0
174.49,0,0
174.494,0,1
174.494,1,1
174.498,2,2
174.498,2,2
174.502,1,1
174.502,1,1
174.502,2,4
174.506,4,3
174.506,2,1
174.51,0,0
174.51,0,0
174.514,1,1
174.514,1,1
174.514,1,1
174.518,1,1
174.518,1,1
174.522,1,1
174.522,1,2
174.526,2,2
174.526,3,3
174.526,2,1
174.531,1,0
174.531,1,1
174.535,2,3
174.535,2,1
174.535,0,0
174.539,1,1
174.539,1,2
174.543,2,2
174.543,2,2
174.547,2,1
174.547,1,1
174.547,1,2
174.551,2,2
174.551,3,2
174.555,2,2
174.555,2,1
174.559,1,1
174.559,1,1
174.559,0,0
174.563,0,0
174.563,1,1
174.567,2,2
174.567,1,2
174.572,2,2
174.572,2,2
174.572,2,2
174.576,2,1
174.576,0,0
174.58,0,1
174.58,3,7
174.584,7,3
174.584,0,0
174.584,0,0
174.588,0,0
174.588,0,1
174.592,1,1
174.592,1,1
174.596,1,1
174.596,1,1
174.596,1,0
174.6,1,1
174.6,2,3
174.604,4,3
174.604,2,1
174.608,1,1
174.608,1,0
174.609,0,0
174.613,1,2
174.613,2,2
174.617,1,1
174.617,1,1
174.621,1,1
174.621,1,1
174.621,2,2
174.625,3,3
174.625,2,2
174.629,1,1
174.629,1,1
174.629,1,1
174.633,1,1
174.633,0,0
174.637,1,1
174.637,1,1
174.641,1,1
174.641,2,2
174.641,2,2
174.645,2,2
174.645,2,2
174.649,2,2
174.649,1,1
174.653,0,0
174.653,0,0
174.653,1,3
174.658,3,3
174.658,2,2
174.662,1,1
174.662,1,2
174.666,2,2
174.666,2,1
174.666,1,1
174.67,1,0
174.67,0,1
174.674,1,2
174.674,2,2
174.678,2,2
174.678,2,2
174.678,2,1
174.682,1,1
174.682,1,1
174.686,1,1
174.686,1,1
174.69,1,1
174.69,2,2
174.69,1,1
174.694,1,1
174.694,0,0
174.699,1,1
174.699,2,2
174.703,2,2
174.703,2,2
174.703,2,2
174.707,2,2
174.707,1,1
174.711,1,1
174.711,0,1
174.711,2,2
174.715,2,2
174.715,2,2
174.719,1,2
174.719,1,1
174.723,1,1
174.723,2,2
174.723,2,0
174.727,0,0
174.727,0,1
174.731,2,2
174.731,3,3
174.735,2,2
174.735,2,1
174.735,1,0
174.739,0,3
174.739,3,3
174.743,2,1
174.743,0,0
174.748,0,0
174.748,1,2
174.748,2,2
174.752,1,1
174.752,1,1
174.756,2,3
174.756,3,2
174.76,1,0
174.76,1,1
174.76,2,2
174.764,2,2
174.764,2,2
174.768,2,2
174.768,2,1
174.772,1,1
174.772,1,1
174.772,1,1
174.776,0,1
174.776,1,2
174.78,2,1
174.78,1,1
174.784,1,2
174.784,2,2
174.785,4,3
174.789,2,1
174.789,1,0
174.793,0,0
174.793,1,1
174.797,1,1
174.797,1,1
174.797,1,1
174.801,2,3
174.801,3,2
174.805,2,2
174.805,1,1
174.809,1,1
174.809,0,1
174.809,2,2
174.813,2,2
174.813,1,1
174.817,1,1
174.817,1,1
174.817,1,1
174.821,2,2
174.821,1,0
174.825,1,1
174.825,2,3
174.83,4,3
174.83,2,1
174.83,1,0
174.834,0,0
174.834,1,1
174.838,2,2
174.838,3,3
174.842,2,1
174.842,1,1
174.842,1,1
174.846,1,1
174.846,1,1
174.85,1,1
174.85,1,1
174.854,1,0
174.854,1,1
174.854,1,1
174.858,2,2
174.858,1,1
174.862,1,2
174.862,2,3
174.866,2,2
174.866,2,2
174.866,2,2
174.871,2,1
174.871,1,0
174.875,0,0
174.875,1,1
174.879,1,2
174.879,1,1
174.879,1,2
174.883,2,3
174.883,3,2
174.887,2,1
174.887,1,0
174.891,0,1
174.891,1,1
174.891,2,2
174.895,1,1
174.895,1,2
174.899,2,2
174.899,2,2
174.903,2,2
174.903,2,2
174.903,1,1
174.907,0,0
174.907,0,0
174.911,2,5
174.911,4,2
174.911,0,0
174.916,0,0
174.916,1,1
174.92,2,2
174.92,2,2
174.924,2,2
174.924,2,2
174.924,2,1
174.928,2,2
174.928,2,1
174.932,0,0
174.932,0,1
174.936,1,1
174.936,2,2
174.936,2,2
174.94,2,2
174.94,2,2
174.944,2,1
174.944,1,0
174.948,0,1
174.948,1,1
174.948,1,2
174.952,2,3
174.952,3,3
174.957,1,1
174.957,1,1
174.961,1,1
174.961,1,1
174.961,1,1
174.965,1,1
174.965,1,1
174.969,0,0
174.969,1,2
174.973,2,2
174.973,2,2
174.973,2,2
174.977,1,2
174.977,2,1
174.981,1,0
174.981,0,1
174.985,1,2
174.985,3,2
174.985,2,1
174.989,1,1
174.989,1,2
174.993,1,0
174.993,0,1
174.997,2,3
174.997,3,5
174.997,4,2
175.002,0,0
175.002,0,1
175.006,1,1
175.006,1,1
175.006,1,1
175.01,2,1
175.01,1,1
175.014,0,0
175.014,1,1
175.018,1,1
175.018,1,2
175.018,3,3
175.022,2,2
175.022,1,1
175.026,2,2
175.026,1,1
175.03,0,0
175.03,1,1
175.03,1,2
175.034,2,2
175.034,2,2
175.038,2,2
175.038,2,2
175.043,1,1
175.043,1,1
175.043,1,1
175.047,1,1
175.047,1,1
175.051,1,1
175.051,0,1
175.055,1,1
175.055,1,1
175.055,1,1
175.059,2,2
175.059,2,2
175.063,2,2
175.063,2,2
175.067,2,2
175.067,2,1
175.067,0,0
175.071,0,1
175.071,2,2
175.075,2,2
175.075,3,2
175.079,1,0
175.079,0,0
175.079,2,4
175.083,4,3
175.084,1,0
175.088,0,0
175.088,1,1
175.092,1,2
175.092,2,2
175.092,2,2
175.096,2,1
175.096,1,1
175.1,2,2
175.1,2,2
175.1,2,2
175.104,2,1
175.104,1,1
175.108,1,3
175.108,4,3
175.112,1,0
175.112,0,0
175.112,1,1
175.116,2,2
175.116,2,1
175.12,1,2
175.12,2,2
175.124,1,2
175.124,2,2
175.124,2,2
175.129,2,1
175.129,1,1
175.133,1,1
175.133,1,1
175.137,1,1
175.137,2,2
175.137,1,1
175.141,2,2
175.141,2,3
175.145,2,2
175.145,2,1
175.149,0,0
175.149,0,1
175.149,1,1
175.153,2,2
175.153,2,2
175.157,2,2
175.157,2,2
175.161,1,1
175.161,1,1
175.161,2,2
175.165,2,2
175.165,1,1
175.169,1,1
175.169,0,0
175.174,2,3
175.174,4,4
175.174,2,1
175.178,0,0
175.178,0,0
175.182,1,2
175.182,3,4
175.182,3,2
175.186,1,1
175.186,0,0
175.19,0,1
175.19,2,3
175.194,3,1
175.194,1,0
175.194,1,1
175.198,1,1
175.198,1,1
175.202,1,1
175.202,2,2
175.206,2,2
175.206,2,2
175.206,2,2
175.21,2,2
175.21,2,2
175.215,1,1
175.215,0,0
175.219,1,1
175.219,1,1
175.219,1,1
175.223,1,1
175.223,1,1
175.227,1,1
175.227,1,0
175.231,1,1
175.231,1,2
175.231,2,2
175.235,2,2
175.235,2,1
175.239,1,1
175.239,1,2
175.243,2,2
175.243,2,2
175.243,1,1
175.247,1,1
175.247,1,1
175.251,1,1
175.251,2,3
175.255,2,1
175.255,0,0
175.255,0,2
175.26,4,4
175.26,2,1
175.264,1,0
175.264,0,1
175.268,1,1
175.268,1,1
175.268,1,1
175.272,0,1
175.272,2,2
175.276,2,1
175.276,1,1
175.276,1,1
175.28,1,0
175.28,1,2
175.284,2,3
175.284,2,1
175.288,1,1
175.288,1,1
175.288,1,0
175.292,1,1
175.292,3,3
175.296,2,1
175.296,0,0
175.301,1,1
175.301,2,2
175.301,2,2
175.305,2,3
175.305,2,1
175.309,1,1
175.309,0,1
175.313,1,1
175.313,1,1
175.313,2,2
175.317,2,2
175.317,2,1
175.321,1,1
175.321,1,2
175.325,2,3
175.325,3,2
175.325,1,0
175.329,0,0
175.329,2,2
175.333,1,1
175.333,1,1
175.337,1,1
175.337,1,1
175.337,1,1
175.342,1,1
175.342,1,1
175.346,1,1
175.346,1,1
175.35,1,0
175.35,1,2
175.35,1,1
175.354,0,1
175.354,2,5
175.358,4,3
175.358,1,1
175.362,0,0
175.362,0,1
175.362,1,1
175.366,1,1
175.366,0,1
175.37,1,2
175.37,2,2
175.374,2,1
175.374,1,2
175.374,2,2
175.378,1,1
175.378,2,2
175.383,2,2
175.383,2,2
175.383,2,2
175.387,2,1
175.387,1,1
175.391,1,0
175.391,0,1
175.395,1,1
175.395,0,0
175.395,1,2
175.399,4,4
175.399,2,1
175.403,0,0
175.403,0,1
175.407,2,3
175.407,3,2
175.407,1,1
175.411,2,2
175.411,2,2
175.415,2,1
175.415,1,1
175.42,2,2
175.42,2,2
175.42,2,2
175.423,2,3
175.423,2,1
175.428,1,1
175.428,1,1
175.432,1,0
175.432,0,1
175.432,1,1
175.436,1,1
175.436,1,2
175.44,3,6
175.44,5,2
175.444,0,0
175.444,0,1
175.444,1,1
175.448,1,1
175.448,0,0
175.452,2,2
175.452,2,1
175.456,1,1
175.456,1,1
175.456,1,1
175.46,1,1
175.46,2,2
175.464,2,2
175.464,2,2
175.468,2,2
175.468,2,2
175.468,2,1
175.473,1,1
175.473,0,1
175.477,1,2
175.477,3,1
175.477,1,0
175.481,1,1
175.481,1,2
175.485,2,3
175.485,3,3
175.489,2,1
175.489,0,0
175.489,0,0
175.493,1,1
175.493,2,2
175.497,2,1
175.497,1,1
175.501,1,1
175.501,2,1
175.501,2,2
175.505,2,2
175.505,2,3
175.509,2,1
175.509,0,0
175.514,1,2
175.514,2,2
175.514,1,1
175.518,2,3
175.518,3,2
175.522,1,1
175.522,0,0
175.526,0,0
175.526,1,3
175.526,4,3
175.53,2,0
175.53,0,0
175.534,1,2
175.534,2,2
175.538,2,2
175.538,1,1
175.538,1,2
175.542,2,3
175.542,2,1
175.546,0,1
175.546,1,1
175.55,2,1
175.55,1,1
175.55,1,1
175.554,2,2
175.554,2,2
175.559,2,2
175.559,1,2
175.559,2,2
175.563,2,1
175.563,1,1
175.567,1,1
175.567,0,1
175.571,2,2
175.571,1,1
175.571,1,1
175.575,1,1
175.575,1,0
175.579,1,1
175.579,1,2
175.583,2,2
175.583,2,1
175.583,2,2
175.587,2,2
175.587,2,2
175.591,2,1
175.591,1,1
175.595,1,0
175.595,0,1
175.596,1,1
175.6,2,2
175.6,2,2
175.604,1,2
175.604,2,2
175.608,2,2
175.608,2,2
175.608,1,1
175.612,1,1
175.612,1,1
175.616,2,2
175.616,1,1
175.62,1,1
175.62,2,2
175.62,2,2
175.624,1,1
175.624,1,1
175.628,1,0
175.628,1,2
175.632,3,5
175.632,5,4
175.632,0,0
175.636,-1,0
175.636,0,0
175.641,1,2
175.641,3,3
175.645,3,1
175.645,1,0
175.645,1,2
175.649,2,2
175.649,2,1
175.653,1,0
175.653,1,1
175.653,1,1
175.657,2,2
175.657,3,3
175.661,2,1
175.661,0,0
175.665,1,2
175.665,2,2
175.665,1,1
175.669,0,1
175.669,1,1
175.673,1,1
175.673,1,1
175.677,1,1
175.677,1,0
175.677,1,1
175.681,1,1
175.681,2,3
175.686,3,2
175.686,1,1
175.69,1,1
175.69,1,1
175.69,1,1
175.694,0,1
175.694,1,1
175.698,1,2
175.698,2,3
175.702,3,2
175.702,1,1
175.702,1,1
175.706,1,1
175.706,1,1
175.71,1,2
175.71,1,1
175.714,0,0
175.714,1,1
175.714,1,0
175.718,0,1
175.718,3,4
175.722,5,3
175.722,2,1
175.727,1,1
175.727,1,0
175.727,0,0
175.731,1,1
175.731,1,1
175.735,1,1
175.735,1,1
175.739,1,1
175.739,1,2
175.739,2,3
175.743,4,2
175.743,1,1
175.747,2,2
175.747,1,0
175.751,0,0
175.751,1,1
175.751,2,3
175.755,2,1
175.755,0,1
175.759,0,0
175.759,1,2
175.759,3,2
175.763,2,2
175.763,2,2
175.767,2,2
175.767,1,0
175.772,0,1
175.772,2,2
175.772,2,1
175.776,1,2
175.776,2,2
175.78,2,2
175.78,2,2
175.784,2,1
175.784,1,1
175.784,1,1
175.788,0,1
175.788,1,1
175.792,1,1
175.792,1,2
175.796,2,2
175.796,2,1
175.796,1,2
175.8,2,3
175.8,2,2
175.804,1,1
175.804,1,1
175.808,1,1
175.808,1,1
175.808,1,0
175.813,0,0
175.813,0,1
175.817,3,6
175.817,5,2
175.821,0,0
175.821,0,0
175.821,1,1
175.825,2,2
175.825,2,2
175.829,2,2
175.829,1,1
175.833,1,2
175.833,2,2
175.833,2,1
175.837,1,1
175.837,1,2
175.841,2,2
175.841,2,2
175.845,3,2
175.845,1,1
175.845,2,2
175.849,1,0
175.849,0,0
175.853,1,1
175.853,1,1
175.854,1,1
175.858,2,2
175.858,2,2
175.862,2,2
175.862,2,1
175.866,1,1
175.866,2,2
175.866,3,2
175.87,1,1
175.87,0,1
175.874,1,1
175.874,1,1
175.878,2,2
175.878,2,2
175.878,2,2
175.882,2,2
175.882,1,2
175.886,2,2
175.886,1,1
175.89,1,1
175.89,2,2
175.89,1,1
175.894,0,0
175.894,1,1
175.899,1,1
175.899,2,2
175.903,2,1
175.903,1,1
175.903,1,2
175.907,2,3
175.907,2,1
175.911,1,2
175.911,2,2
175.915,2,2
175.915,1,1
175.915,1,1
175.919,1,1
175.919,2,2
175.923,3,3
175.923,2,2
175.927,1,1
175.927,1,0
175.927,0,0
175.931,2,2
175.931,1,1
175.935,1,0
175.935,0,0
175.939,3,5
175.939,7,3
175.939,1,0
175.944,0,1
175.944,1,1
175.948,1,0
175.948,0,1
175.948,2,2
175.952,1,1
175.952,1,2
175.956,2,2
175.956,1,1
175.96,1,1
175.96,1,2
175.96,2,2
175.964,2,3
175.964,2,2
175.968,2,1
175.968,1,0
175.972,0,0
175.972,0,1
175.972,2,2
175.976,2,2
175.976,1,1
175.98,1,1
175.98,2,2
175.985,3,2
175.985,2,2
175.985,2,1
175.989,1,1
175.989,1,1
175.993,0,1
175.993,0,0
175.997,0,1
175.997,2,2
175.997,1,2
176.001,2,3
176.001,3,2
176.005,1,1
176.005,0,0
176.009,1,1
176.009,2,2
176.009,2,2
176.013,1,1
176.013,2,2
176.017,2,2
176.017,2,2
176.021,1,2
176.021,2,2
176.021,1,2
176.025,2,1
176.025,1,0
176.03,0,1
176.03,1,2
176.034,2,1
176.034,1,1
176.034,1,1
176.038,1,1
176.038,0,1
176.042,1,1
176.042,2,2
176.046,2,2
176.046,3,2
176.046,0,0
176.05,0,0
176.05,1,3
176.054,5,4
176.054,3,2
176.054,1,0
176.058,0,0
176.058,0,1
176.062,2,3
176.062,3,2
176.066,1,1
176.066,2,2
176.066,2,2
176.071,2,2
176.071,1,1
176.075,1,1
176.075,1,2
176.079,3,3
176.079,1,1
176.079,1,1
176.083,1,2
176.083,2,1
176.087,1,1
176.087,1,2
176.091,2,3
176.091,2,1
176.091,1,1
176.095,1,2
176.095,2,2
176.099,2,2
176.099,2,1
176.103,1,1
176.103,0,1
176.103,1,2
176.107,2,2
176.107,2,2
176.112,1,1
176.112,1,1
176.116,1,1
176.116,1,2
176.116,2,2
176.12,1,1
176.12,1,1
176.124,2,3
176.124,3,2
176.128,1,1
176.128,1,1
176.128,1,0
176.132,0,1
176.132,2,2
176.136,2,1
176.136,1,1
176.136,1,1
176.14,1,2
176.14,1,1
176.144,0,1
176.144,2,3
176.148,4,2
176.148,0,0
176.148,0,0
176.152,2,3
176.152,4,4
176.157,2,1
176.157,0,0
176.161,0,1
176.161,2,2
176.161,2,2
176.165,1,2
176.165,2,2
176.169,2,2
176.169,1,1
176.173,0,0
176.173,0,1
176.173,1,1
176.177,1,1
176.177,1,1
176.181,1,1
176.181,1,2
176.185,2,2
176.185,2,2
176.185,1,2
176.189,2,3
176.189,3,2
176.193,1,1
176.193,1,1
176.198,1,0
176.198,0,0
176.198,1,2
176.202,2,2
176.202,2,2
176.206,2,1
176.206,1,1
176.21,0,0
176.21,0,1
176.21,3,3
176.214,3,2
176.214,1,1
176.218,1,2
176.218,2,2
176.222,2,2
176.222,2,2
176.222,1,2
176.226,2,2
176.226,1,0
176.23,0,0
176.23,1,1
176.234,1,2
176.234,2,2
176.234,2,2
176.238,2,2
176.238,2,2
176.243,1,1
176.243,1,1
176.243,1,1
176.247,0,1
176.247,1,1
176.251,2,2
176.251,2,2
176.255,2,1
176.255,0,0
176.255,0,1
176.259,4,6
176.259,5,3
176.263,0,0
176.263,0,1
176.267,1,1
176.267,1,1
176.267,0,0
176.271,2,2
176.271,2,1
176.275,1,1
176.275,0,1
176.28,1,1
176.28,1,1
176.28,1,1
176.284,2,2
176.284,2,2
176.288,2,2
176.288,2,2
176.292,2,2
176.292,1,1
176.292,1,1
176.296,1,1
176.296,1,2
176.3,2,2
176.3,2,2
176.304,2,2
176.304,2,2
176.304,3,3
176.308,1,0
176.308,0,0
176.312,0,0
176.312,1,1
176.316,1,1
176.316,2,2
176.316,2,2
176.32,2,2
176.32,2,2
176.325,2,2
176.325,2,1
176.325,1,1
176.329,1,1
176.329,1,0
176.333,1,0
176.333,1,1
176.337,2,3
176.337,4,2
176.337,1,1
176.341,1,1
176.341,2,2
176.345,1,0
176.345,0,0
176.349,1,2
176.349,2,2
176.349,1,1
176.353,1,2
176.353,2,2
176.357,2,2
176.357,1,2
176.361,2,2
176.361,2,2
176.361,2,2
176.366,1,1
176.366,1,1
176.37,2,2
176.37,2,1
176.374,1,0
176.374,0,0
176.374,1,1
176.378,0,0
176.378,1,1
176.382,2,3
176.382,3,3
176.386,2,1
176.386,1,1
176.386,2,2
176.39,1,0
176.39,0,0
176.394,1,1
176.394,1,2
176.398,2,1
176.398,0,0
176.398,2,3
176.402,4,4
176.402,3,2
176.406,0,0
176.406,0,0
176.411,1,1
176.411,1,2
176.411,2,2
176.415,2,3
176.415,2,1
176.419,0,0
176.419,2,1
176.419,1,1
176.423,1,1
176.423,2,2
176.427,2,2
176.427,2,2
176.431,2,2
176.431,2,1
176.431,1,1
176.435,0,1
176.435,2,2
176.439,1,1
176.439,2,2
176.443,3,1
176.443,1,1
176.443,1,1
176.447,1,1
176.447,0,1
176.451,1,2
176.451,2,2
176.456,2,2
176.456,2,2
176.456,1,1
176.46,1,1
176.46,1,2
176.464,2,2
176.464,2,2
176.468,2,2
176.468,2,2
176.468,1,1
176.472,1,1
176.472,1,1
176.476,1,1
176.476,1,1
176.48,1,1
176.48,2,3
176.48,3,3
176.484,2,1
176.484,1,0
176.488,0,1
176.488,1,2
176.492,2,2
176.492,1,2
176.492,2,2
176.497,2,1
176.497,1,1
176.501,1,1
176.501,1,1
176.505,2,3
176.505,3,2
176.505,1,1
176.509,2,1
176.509,0,0
176.513,1,2
176.513,2,1
176.517,0,0
176.517,1,5
176.517,5,3
176.521,1,0
176.521,0,1
176.525,1,1
176.525,0,0
176.525,1,1
176.529,2,2
176.529,2,1
176.533,1,1
176.533,1,1
176.538,2,2
176.538,2,2
176.538,2,2
176.542,1,2
176.542,2,3
176.546,2,2
176.546,2,1
176.55,1,1
176.55,1,0
176.55,0,1
176.554,1,1
176.554,1,2
176.558,2,2
176.558,2,2
176.562,1,1
