Program Time [s],data 0,data 1
208.53,0,1
208.534,1,1
208.534,1,1
208.538,1,1
208.538,1,2
208.542,2,2
208.542,2,1
208.542,1,2
208.546,3,3
208.546,2,1
208.55,1,1
208.55,1,0
208.554,0,1
208.554,1,1
208.554,1,2
208.558,2,2
208.558,2,2
208.562,2,1
208.562,0,0
208.563,1,2
208.567,2,2
208.567,2,2
208.571,1,1
208.571,1,2
208.575,2,3
208.575,2,1
208.575,0,1
208.579,1,1
208.579,2,2
208.583,2,3
208.583,2,2
208.587,2,2
208.587,2,1
208.587,1,0
208.591,0,0
208.591,0,1
208.595,2,2
208.595,2,2
208.599,1,0
208.599,0,0
208.599,1,4
208.603,5,5
208.603,2,1
208.607,0,0
208.607,1,1
208.612,1,1
208.612,0,0
208.612,1,1
208.616,1,2
208.616,2,2
208.62,2,2
208.62,2,3
208.624,1,1
208.624,0,1
208.624,2,2
208.628,2,2
208.628,2,2
208.632,3,2
208.632,1,0
208.636,0,0
208.636,0,1
208.636,0,1
208.64,1,3
208.64,3,3
208.644,2,1
208.644,1,1
208.644,0,0
208.648,1,1
208.648,1,1
208.652,1,1
208.652,2,2
208.657,2,1
208.657,2,2
208.657,1,2
208.661,2,2
208.661,2,2
208.665,2,1
208.665,1,1
208.669,1,1
208.669,1,1
208.669,0,1
208.673,2,2
208.673,2,2
208.677,1,1
208.677,1,1
208.681,1,0
208.681,1,1
208.681,1,1
208.685,2,1
208.685,1,1
208.689,1,1
208.689,2,1
208.693,1,2
208.693,2,1
208.694,1,1
208.698,3,5
208.698,5,2
208.702,0,0
208.702,0,0
208.706,0,1
208.706,1,1
208.706,1,1
208.71,1,1
208.71,0,1
208.714,1,1
208.714,2,2
208.718,2,2
208.718,1,1
208.718,1,1
208.722,1,2
208.722,2,2
208.726,2,2
208.726,2,2
208.73,2,2
208.73,1,1
208.73,1,2
208.734,2,1
208.734,0,0
208.739,1,1
208.739,1,0
208.743,1,1
208.743,2,3
208.743,2,1
208.747,0,1
208.747,1,1
208.751,1,1
208.751,1,1
208.751,1,2
208.755,2,3
208.755,3,2
208.759,1,1
208.759,0,1
208.763,2,2
208.763,1,1
208.763,1,1
208.767,1,1
208.767,2,2
208.771,2,2
208.771,1,1
208.775,1,1
208.775,1,1
208.775,1,2
208.779,2,2
208.779,2,2
208.784,1,1
208.784,1,0
208.788,1,2
208.788,3,5
208.788,4,2
208.792,0,0
208.792,0,1
208.796,2,2
208.796,1,1
208.8,0,0
208.8,0,1
208.8,1,1
208.804,1,1
208.804,1,1
208.808,2,2
208.808,2,1
208.812,1,1
208.812,1,2
208.812,3,3
208.816,2,2
208.816,1,1
208.82,1,1
208.82,1,1
208.824,1,1
208.825,2,2
208.825,2,1
208.829,1,1
208.829,1,2
208.833,3,2
208.833,2,2
208.837,1,1
208.837,1,1
208.837,1,1
208.841,2,2
208.841,2,2
208.845,2,2
208.845,2,2
208.845,1,1
208.849,1,1
208.849,2,2
208.853,2,2
208.853,1,1
208.857,1,1
208.857,1,2
208.857,2,2
208.861,2,2
208.861,2,2
208.866,2,1
208.866,1,0
208.87,2,2
208.87,2,2
208.87,1,0
208.874,0,1
208.874,1,1
208.878,1,1
208.878,2,2
208.882,2,2
208.882,3,2
208.882,1,1
208.886,0,1
208.886,2,2
208.89,2,1
208.89,1,2
208.894,2,2
208.894,2,1
208.894,1,1
208.898,0,2
208.898,1,1
208.902,1,1
208.902,2,2
208.906,2,2
208.906,2,2
208.906,2,2
208.911,2,1
208.911,1,1
208.915,1,1
208.915,0,0
208.919,0,0
208.919,2,6
208.919,6,4
208.923,3,1
208.923,0,0
208.927,0,0
208.927,0,0
208.931,0,1
208.931,2,2
208.931,2,1
208.935,1,1
208.935,1,1
208.939,1,1
208.939,1,2
208.939,3,3
208.943,3,2
208.943,2,1
208.947,1,0
208.947,0,0
208.951,0,1
208.952,2,2
208.952,2,3
208.956,3,2
208.956,2,1
208.96,0,0
208.96,0,1
208.964,1,1
208.964,2,2
208.964,2,2
208.968,2,1
208.968,1,1
208.972,1,2
208.972,3,3
208.976,1,1
208.976,1,1
208.976,1,1
208.98,1,1
208.98,1,2
208.984,5,4
208.984,4,2
208.988,0,0
208.988,0,0
208.988,0,0
208.992,0,2
208.992,2,2
208.997,1,1
208.997,1,1
209.001,2,2
209.001,2,2
209.001,2,2
209.005,2,2
209.005,1,1
209.009,1,1
209.009,1,1
209.013,2,2
209.013,3,2
209.013,2,2
209.017,2,2
209.017,1,1
209.021,1,0
209.021,0,1
209.021,1,1
209.025,1,1
209.025,1,1
209.029,1,2
209.029,3,6
209.033,4,2
209.033,0,-1
209.033,0,1
209.037,1,1
209.037,1,1
209.042,1,1
209.042,1,1
209.046,2,2
209.046,2,2
209.046,2,3
209.05,2,1
209.05,1,1
209.054,1,2
209.054,2,2
209.058,2,2
209.058,1,1
209.058,1,1
209.062,2,3
209.062,3,2
209.066,1,1
209.066,1,1
209.07,1,0
209.07,0,1
209.07,1,1
209.074,1,2
209.074,2,3
209.078,2,2
209.078,1,1
209.083,2,2
209.083,2,2
209.083,2,2
209.087,1,1
209.087,1,1
209.091,2,2
209.091,2,2
209.095,2,1
209.095,1,1
209.095,1,1
209.099,1,1
209.099,1,1
209.103,2,3
209.103,3,3
209.107,3,3
209.107,2,1
209.107,0,0
209.111,0,0
209.111,0,2
209.115,2,2
209.115,2,1
209.115,0,1
209.119,2,2
209.119,2,2
209.124,2,2
209.124,2,2
209.128,2,1
209.128,2,2
209.128,2,2
209.132,1,0
209.132,0,-1
209.136,0,3
209.136,5,4
209.14,4,2
209.14,1,0
209.14,0,1
209.144,2,2
209.144,2,1
209.148,1,1
209.148,1,0
209.152,0,0
209.152,1,1
209.152,0,0
209.156,1,1
209.156,1,1
209.16,2,2
209.16,3,4
209.165,4,5
209.165,3,3
209.165,2,0
209.169,0,0
209.169,0,0
209.173,0,0
209.173,1,3
209.177,5,4
209.177,2,1
209.177,0,0
209.181,0,1
209.181,1,1
209.185,1,2
209.185,3,3
209.189,2,2
209.189,4,3
209.189,1,0
209.193,-1,0
209.193,0,1
209.197,2,3
209.197,3,3
209.197,1,0
209.201,0,0
209.201,2,5
209.205,6,2
209.205,0,0
209.21,1,1
209.21,2,2
209.21,3,3
209.214,1,-2
209.214,-4,-3
209.218,0,5
209.218,7,3
209.222,-1,-6
209.222,-3,2
209.222,7,12
209.226,13,14
209.226,9,1
209.23,-7,-16
209.23,-11,0
209.234,5,7
209.234,8,11
209.238,12,11
209.238,6,2
209.238,-1,-8
209.242,-4,4
209.242,11,12
209.246,0,-6
209.246,-1,0
209.251,-4,-12
209.251,-15,-14
209.255,-11,-12
209.255,-11,-4
209.255,5,14
209.259,14,11
209.259,6,3
209.263,8,16
209.263,23,23
209.267,10,1
209.267,0,-3
209.267,-6,-7
209.271,-8,-10
209.271,-15,-7
209.275,7,12
209.275,11,9
209.279,6,5
209.279,4,2
209.279,-1,-6
209.283,-7,-4
209.283,1,12
209.287,18,14
209.287,4,-3
209.291,-3,-2
209.291,0,2
209.292,3,2
209.296,3,3
209.296,2,0
209.3,-1,-4
209.3,-9,-10
209.304,-6,0
209.304,5,9
209.308,10,10
209.308,10,7
209.308,3,-1
209.312,-3,-3
209.312,-3,-3
209.316,-2,-1
209.316,0,0
209.32,2,3
209.32,6,9
209.32,12,15
209.324,13,9
209.324,4,0
209.328,-3,-5
209.328,-6,-7
209.332,-6,-7
209.332,-5,-3
209.332,0,2
209.337,4,6
209.337,7,8
209.341,8,6
209.341,6,6
209.345,4,0
209.345,-2,-1
209.345,-1,0
209.349,-1,-1
209.349,-1,0
209.353,0,0
209.353,1,2
209.357,5,7
209.357,9,9
209.357,8,5
209.361,1,-1
209.361,-4,-5
209.365,-4,0
209.365,1,4
209.369,5,1
209.369,-2,-2
209.369,0,3
209.373,4,6
209.373,6,5
209.378,3,0
209.378,0,0
209.382,1,1
209.382,0,0
209.382,0,0
209.386,0,-1
209.386,0,1
209.39,3,6
209.39,7,6
209.39,4,3
209.394,2,1
209.394,1,1
209.398,1,1
209.398,1,0
209.402,0,0
209.402,0,0
209.402,0,1
209.406,3,4
209.406,3,3
209.41,2,2
209.41,2,3
209.414,3,2
209.414,1,0
209.414,0,0
209.418,0,2
209.418,4,5
209.423,4,3
209.423,0,0
209.427,0,0
209.427,1,2
209.427,3,3
209.431,2,1
209.431,0,0
209.435,-1,-1
209.435,0,2
209.439,4,7
209.439,6,1
209.439,0,-2
209.443,0,0
209.443,2,2
209.447,2,2
209.447,2,2
209.451,3,3
209.451,1,0
209.451,0,1
209.455,1,1
209.455,1,0
209.459,1,1
209.459,2,3
209.463,3,3
209.463,1,1
209.463,0,1
209.468,1,2
209.468,3,3
209.472,3,2
209.472,1,1
209.476,2,2
209.476,1,1
209.476,0,0
209.48,0,0
209.48,0,0
209.484,1,2
209.484,3,1
209.484,2,2
209.488,3,3
209.488,4,3
209.492,1,1
209.492,1,1
209.496,1,0
209.496,0,0
209.496,0,0
209.5,1,2
209.5,3,3
209.505,4,3
209.505,4,4
209.509,4,2
209.509,2,0
209.509,0,-1
209.513,-1,0
209.513,0,0
209.517,0,1
209.517,2,3
209.521,3,3
209.521,2,3
209.521,4,4
209.525,3,2
209.525,1,0
209.529,0,0
209.529,1,3
209.533,2,0
209.533,0,-1
209.533,0,1
209.537,3,4
209.537,3,3
209.541,3,3
209.541,4,3
209.545,3,2
209.545,1,0
209.545,0,-1
209.549,-1,-1
209.55,0,0
209.554,0,1
209.554,2,3
209.558,3,4
209.558,4,4
209.558,3,3
209.562,2,2
209.562,1,0
209.566,1,0
209.566,0,0
209.566,0,0
209.57,0,2
209.57,3,3
209.574,2,1
209.574,2,3
209.578,3,2
209.578,2,2
209.578,3,3
209.582,2,1
209.582,0,-1
209.586,0,-1
209.586,0,0
209.59,0,2
209.59,3,5
209.59,4,5
209.595,4,3
209.595,1,0
209.599,0,-2
209.599,-1,0
209.603,0,1
209.603,2,4
209.603,5,2
209.607,2,2
209.607,3,4
209.611,3,2
209.611,1,1
209.615,2,2
209.615,1,0
209.615,0,0
209.619,0,0
209.619,0,1
209.623,2,2
209.623,2,2
209.627,1,2
209.627,2,3
209.627,2,2
209.631,2,2
209.631,1,1
209.636,1,1
209.636,1,1
209.64,2,2
209.64,1,2
209.64,3,3
209.644,3,2
209.644,2,2
209.648,1,1
209.648,0,0
209.652,0,0
209.652,1,1
209.652,1,1
209.656,1,0
209.656,1,3
209.66,4,5
209.66,3,2
209.66,1,1
209.664,0,0
209.664,1,1
209.668,0,1
209.668,0,1
209.672,1,2
209.672,4,5
209.672,4,0
209.676,0,0
209.676,0,1
209.681,2,2
209.681,1,1
209.685,1,1
209.685,2,2
209.685,2,3
209.689,3,2
209.689,2,1
209.693,0,0
209.693,0,1
209.697,1,0
209.697,0,1
209.697,2,2
209.701,2,2
209.701,2,2
209.705,2,3
209.705,2,2
209.709,2,2
209.709,2,1
209.709,1,0
209.713,0,0
209.713,0,1
209.717,1,2
209.717,2,2
209.722,2,2
209.722,2,3
209.722,2,2
209.726,2,1
209.726,0,0
209.73,0,0
209.73,0,0
209.734,2,2
209.734,3,2
209.734,2,2
209.738,1,1
209.738,0,1
209.742,2,3
209.742,4,6
209.742,6,3
209.746,0,-2
209.746,-2,0
209.75,0,1
209.75,2,2
209.754,2,2
209.754,1,1
209.754,2,2
209.758,2,3
209.758,2,2
209.762,1,0
209.762,0,1
209.767,1,1
209.767,1,2
209.767,3,3
209.771,1,1
209.771,1,1
209.775,1,1
209.775,1,1
209.779,1,1
209.779,0,1
209.779,2,2
209.783,2,2
209.783,2,1
209.787,1,1
209.787,2,2
209.791,2,2
209.791,1,1
209.791,1,1
209.795,1,1
209.795,1,1
209.799,1,1
209.799,0,0
209.803,0,0
209.804,1,2
209.804,2,2
209.808,2,2
209.808,3,2
209.812,2,2
209.812,2,2
209.816,1,0
209.816,0,1
209.816,2,1
209.82,0,0
209.82,0,1
209.824,3,6
209.824,5,3
209.828,0,0
209.828,0,0
209.828,0,0
209.832,1,1
209.832,2,1
209.836,1,1
209.836,1,1
209.836,2,1
209.84,1,2
209.84,2,2
209.844,2,2
209.844,2,1
209.848,1,1
209.848,2,2
209.849,2,2
209.853,2,1
209.853,1,1
209.857,2,3
209.857,3,2
209.861,0,0
209.861,1,2
209.861,2,1
209.865,1,1
209.865,1,1
209.869,2,1
209.869,1,0
209.873,0,1
209.873,1,1
209.873,2,1
209.877,1,1
209.877,2,2
209.881,2,2
209.881,2,2
209.885,2,3
209.885,2,2
209.885,2,2
209.889,2,1
209.889,1,0
209.893,0,0
209.894,0,0
209.898,0,0
209.898,2,5
209.898,4,4
209.902,3,1
209.902,2,2
209.906,2,2
209.906,1,1
209.91,0,0
209.91,0,0
209.91,0,1
209.914,2,2
209.914,2,1
209.918,1,1
209.918,1,1
209.918,2,2
209.922,2,2
209.922,2,2
209.926,2,3
209.926,1,1
209.93,1,0
209.93,1,1
209.93,1,1
209.934,1,1
209.934,2,2
209.939,2,2
209.939,2,3
209.943,1,0
209.943,0,0
209.943,1,2
209.947,3,4
209.947,3,2
209.951,2,1
209.951,0,0
209.955,1,1
209.955,0,0
209.955,1,2
209.959,2,3
209.959,1,1
209.963,0,1
209.963,2,1
209.967,0,0
209.967,1,1
209.967,2,2
209.971,2,1
209.971,2,2
209.975,2,2
209.975,3,1
209.98,1,0
209.98,0,0
209.98,2,4
209.984,6,4
209.984,2,0
209.988,0,0
209.988,0,0
209.992,1,2
209.992,3,3
209.992,2,1
209.996,0,0
209.996,0,1
210,1,1
210,1,1
210.004,1,1
210.004,1,0
210.004,1,2
210.008,2,3
210.008,3,2
210.012,2,2
210.012,1,0
210.012,0,0
210.016,1,1
210.016,2,2
210.021,2,1
210.021,1,0
210.025,0,1
210.025,2,2
210.025,2,3
210.029,3,3
210.029,2,2
210.033,1,1
210.033,0,0
210.037,1,1
210.037,0,1
210.037,1,1
210.041,2,2
210.041,2,2
210.045,2,2
210.045,2,2
210.049,1,1
210.049,1,1
210.049,1,2
210.053,2,2
210.053,2,2
210.057,1,1
210.057,1,1
210.061,2,4
210.061,3,2
210.062,1,1
210.066,1,1
210.066,1,0
210.07,0,1
210.07,1,1
210.074,1,1
210.074,1,1
210.074,1,1
210.078,2,2
210.078,2,2
210.082,1,1
210.082,1,2
210.086,2,2
210.086,2,2
210.086,3,2
210.09,1,1
210.09,1,1
210.094,1,0
210.094,0,1
210.094,2,2
210.098,2,2
210.098,1,1
210.102,1,1
210.102,2,2
210.107,2,1
210.107,1,0
210.107,0,0
210.111,1,1
210.111,1,1
210.115,1,0
210.115,1,2
210.119,2,3
210.119,3,2
210.119,2,2
210.123,1,2
210.123,2,3
210.127,3,3
210.127,2,1
210.131,0,0
210.131,0,1
210.131,0,0
210.135,0,0
210.135,1,5
210.139,5,4
210.139,1,0
210.143,0,0
210.143,0,0
210.143,0,2
210.147,2,2
210.148,2,1
210.152,1,1
210.152,1,1
210.156,1,1
210.156,2,3
210.156,3,2
210.16,1,1
210.16,1,2
210.164,2,2
210.164,3,2
210.168,1,0
210.168,0,0
210.168,0,1
210.172,1,1
210.172,1,1
210.176,2,2
210.176,2,2
210.18,2,2
210.18,2,2
210.18,2,2
210.184,1,1
210.184,2,2
210.188,2,2
210.188,1,1
210.188,1,2
210.193,2,2
210.193,2,1
210.197,2,2
210.197,2,1
210.201,2,2
210.201,1,1
210.201,1,0
210.205,0,1
210.205,2,1
210.209,1,0
210.209,0,1
210.213,3,5
210.213,5,3
210.213,1,0
210.217,0,0
210.217,0,1
210.221,3,3
210.221,2,2
210.225,2,2
210.225,1,1
210.225,1,1
210.229,1,1
210.229,2,3
210.233,3,2
210.233,1,0
210.238,1,2
210.238,2,1
210.238,1,1
210.242,1,1
210.242,0,1
210.246,1,1
210.246,1,2
210.25,3,2
210.25,2,1
210.25,1,1
210.254,2,1
210.254,2,2
210.258,2,2
210.258,2,2
210.262,1,2
210.262,2,2
210.262,2,1
210.266,1,2
210.266,2,2
210.27,1,1
210.27,2,2
210.274,2,2
210.274,2,2
210.274,1,1
210.279,1,1
210.279,2,2
210.283,1,1
210.283,0,0
210.283,1,0
210.287,1,3
210.287,4,5
210.291,5,2
210.291,1,0
210.295,0,0
210.295,0,1
210.295,1,1
210.299,1,1
210.299,2,2
210.303,3,3
210.303,2,1
210.307,1,0
210.307,1,1
210.307,1,1
210.311,0,1
210.311,1,2
210.315,2,2
210.315,2,2
210.319,1,1
210.32,1,1
210.32,1,1
210.324,1,1
210.324,1,1
210.328,1,1
210.328,1,1
210.332,1,1
210.332,1,0
210.332,1,1
210.336,1,1
210.336,1,1
210.34,2,1
210.34,1,1
210.344,1,2
210.344,2,2
210.344,2,2
210.348,3,2
210.348,2,2
210.352,1,1
210.352,1,0
210.356,0,0
210.356,1,1
210.356,1,0
210.36,0,1
210.36,3,6
210.365,5,3
210.365,1,0
210.369,0,0
210.369,0,2
210.369,2,2
210.373,1,0
210.373,0,0
210.377,0,0
210.377,2,2
210.377,2,2
210.381,3,3
210.381,2,2
210.385,2,2
210.385,2,2
210.389,2,2
210.389,1,1
210.389,1,2
210.393,2,3
210.393,2,1
210.397,1,0
210.397,0,1
210.401,2,2
210.401,2,2
210.401,1,1
210.405,1,1
210.406,1,1
210.41,1,1
210.41,1,1
210.414,1,0
210.414,1,1
210.414,1,1
210.418,1,1
210.418,1,2
210.422,2,2
210.422,2,2
210.426,2,2
210.426,2,2
210.426,2,1
210.43,1,0
210.43,1,1
210.434,2,1
210.434,1,1
210.438,1,2
210.438,2,1
210.438,0,0
210.442,2,5
210.442,5,3
210.446,1,0
210.447,0,0
210.451,1,1
210.451,1,1
210.451,1,1
210.455,1,2
210.455,2,2
210.459,1,1
210.459,2,3
210.459,3,2
210.463,1,1
210.463,1,1
210.467,2,1
210.467,1,0
210.471,0,0
210.471,1,3
210.471,3,2
210.475,1,0
210.475,1,1
210.479,1,1
210.479,2,2
210.483,2,2
210.483,2,2
210.483,2,2
210.487,1,1
210.487,1,1
210.492,2,3
210.492,3,3
210.496,3,2
210.496,0,0
210.496,0,0
210.5,0,1
210.5,2,3
210.504,3,3
210.504,1,1
210.508,1,1
210.508,2,1
210.508,1,1
210.512,0,0
210.512,1,1
210.516,1,1
210.516,2,2
210.52,2,2
210.52,2,1
210.52,1,1
210.524,1,2
210.524,2,2
210.528,2,2
210.528,2,4
210.532,5,2
210.533,0,0
210.533,0,0
210.537,0,1
210.537,1,1
210.541,1,1
210.541,1,1
210.545,1,1
210.545,1,0
210.545,1,1
210.549,1,1
210.549,1,1
210.553,2,3
210.553,3,3
210.553,2,1
210.557,1,1
210.557,1,1
210.561,1,1
210.561,1,1
210.565,1,1
210.565,0,1
210.565,1,1
210.569,1,1
210.569,1,1
210.573,1,1
210.573,1,1
210.578,1,1
210.578,1,1
210.578,0,1
210.582,1,1
210.582,2,3
210.586,3,2
210.586,1,0
210.59,1,2
210.59,3,3
210.59,2,1
210.594,1,0
210.594,0,0
210.598,0,0
210.598,1,1
210.602,2,2
210.602,1,1
210.602,1,1
210.606,2,1
210.606,1,1
210.61,1,1
210.61,1,2
210.614,3,6
210.614,5,2
210.614,0,0
210.618,0,0
210.618,0,1
210.623,1,2
210.623,2,2
210.627,2,2
210.627,1,1
210.627,2,2
210.631,1,1
210.631,1,1
210.635,2,2
210.635,1,2
210.639,2,2
210.639,2,2
210.639,2,2
210.643,1,1
210.643,1,1
210.647,1,1
210.647,1,0
210.647,1,1
210.651,1,1
210.651,1,1
210.655,1,2
210.655,2,2
210.659,1,1
210.659,2,2
210.659,2,2
210.663,2,2
210.664,1,2
210.668,2,1
210.668,1,0
210.672,0,2
210.672,4,4
210.672,2,1
210.676,0,0
210.676,1,1
210.68,2,2
210.68,2,2
210.684,1,1
210.684,1,2
210.684,2,1
210.688,1,0
210.688,0,1
210.692,4,5
210.692,5,3
210.696,1,0
210.696,0,0
210.696,0,0
210.7,1,1
210.7,2,2
210.705,3,2
210.705,1,1
210.709,1,2
210.709,3,2
210.709,0,0
210.713,0,0
210.713,1,1
210.717,2,2
210.717,2,2
210.721,2,2
210.721,2,2
210.721,2,1
210.725,1,1
210.725,2,2
210.729,2,2
210.729,1,2
210.733,2,2
210.733,2,1
210.733,1,1
210.737,2,2
210.737,2,2
210.741,2,1
210.741,1,2
210.741,2,2
210.745,2,2
210.745,2,1
210.749,1,1
210.75,1,1
210.754,1,1
210.754,1,1
210.754,1,1
210.758,2,2
210.758,2,1
210.762,0,0
210.762,0,1
210.766,1,1
210.766,1,1
210.766,1,1
210.77,1,2
210.77,2,1
210.774,0,0
210.774,1,3
210.778,3,3
210.778,2,1
210.778,1,0
210.782,0,0
210.782,1,1
210.786,2,1
210.786,1,1
210.791,1,2
210.791,2,2
210.791,2,2
210.795,2,2
210.795,2,2
210.799,1,1
210.799,2,1
210.803,1,1
210.803,1,2
210.803,2,3
210.807,3,1
210.807,0,1
210.811,2,2
210.811,2,1
210.815,1,1
210.815,1,1
210.815,1,1
210.819,2,2
210.819,3,3
210.823,2,2
210.823,1,0
210.827,0,0
210.827,2,2
210.827,2,1
210.831,0,0
210.831,1,1
210.836,2,2
210.836,2,1
210.836,1,2
210.84,2,2
210.84,2,1
210.844,2,2
210.844,2,2
210.848,2,2
210.848,1,1
210.848,1,1
210.852,0,1
210.852,1,1
210.856,1,1
210.856,1,1
210.86,2,1
210.86,2,2
210.86,3,4
210.864,4,2
210.864,0,0
210.868,0,0
210.868,0,1
210.872,2,3
210.872,3,2
210.872,2,1
210.876,1,1
210.876,1,1
210.881,1,2
210.881,2,2
210.885,1,1
210.885,1,2
210.885,2,3
210.889,3,2
210.889,2,2
210.893,1,1
210.893,1,1
210.897,1,0
210.897,1,1
210.897,1,1
210.901,1,0
210.901,1,1
210.905,1,1
210.905,1,2
210.909,2,2
210.909,2,2
210.909,2,2
210.913,2,2
210.913,2,2
210.917,1,1
210.917,1,1
210.922,1,2
210.922,3,3
210.922,2,1
210.926,1,1
210.926,1,1
210.93,1,1
210.93,1,1
210.93,0,1
210.934,2,2
210.934,2,2
210.938,1,1
210.938,1,2
210.942,2,2
210.942,3,2
210.942,1,0
210.946,0,1
210.946,3,4
210.95,4,1
210.95,0,0
210.954,0,0
210.954,1,1
210.954,2,2
210.958,3,3
210.958,2,1
210.963,1,1
210.963,1,0
210.967,1,1
210.967,1,1
210.967,2,2
210.971,2,2
210.971,2,1
210.975,1,1
210.975,2,1
210.979,1,2
210.979,3,3
210.979,1,1
210.983,1,1
210.983,1,0
210.987,1,1
210.987,2,2
210.991,2,1
210.991,1,1
210.991,2,2
210.995,2,2
210.995,2,2
210.999,2,2
210.999,2,2
211.003,1,1
211.003,1,0
211.003,0,1
211.008,1,3
211.008,3,2
211.012,2,1
211.012,0,0
211.016,0,1
211.016,1,1
211.016,1,2
211.02,2,2
211.02,2,2
211.024,2,2
211.024,2,2
211.024,2,1
211.028,1,1
211.028,2,1
211.032,1,0
211.032,0,0
211.036,0,1
211.036,2,5
211.036,4,2
211.04,1,1
211.04,1,1
211.044,1,1
211.044,1,0
211.049,0,1
211.049,2,2
211.049,2,1
211.053,2,2
211.053,1,1
211.057,1,1
211.057,2,3
211.061,3,2
211.061,2,2
211.061,1,0
211.065,0,0
211.065,0,0
211.069,1,2
211.069,2,2
211.073,2,2
211.073,2,2
211.073,2,2
211.077,2,2
211.077,1,1
211.081,1,1
211.081,2,3
211.085,2,2
211.085,2,1
211.085,1,0
211.089,0,1
211.089,1,1
211.094,0,1
211.094,1,2
211.098,2,2
211.098,2,2
211.098,2,2
211.102,2,1
211.102,1,1
211.106,1,1
211.106,1,1
211.11,2,2
211.11,2,2
211.11,2,2
211.114,2,1
211.114,1,1
211.118,1,1
211.118,1,2
211.118,3,3
211.122,2,1
211.122,0,0
211.126,1,2
211.126,3,5
211.13,4,3
211.13,0,0
211.13,0,0
211.135,0,0
211.135,1,1
211.139,2,2
211.139,2,2
211.143,2,2
211.143,1,1
211.143,1,2
211.147,2,2
211.147,2,2
211.151,2,1
211.151,1,1
211.155,2,2
211.155,2,2
211.155,2,2
211.159,2,2
211.159,2,1
211.163,1,1
211.163,1,1
211.167,1,1
211.167,1,0
211.167,1,1
211.171,1,1
211.171,1,1
211.176,2,3
211.176,3,2
211.18,1,1
211.18,1,1
211.18,1,1
211.184,1,2
211.184,2,2
211.188,2,2
211.188,1,2
211.192,2,2
211.192,2,2
211.192,1,1
211.196,1,1
211.196,1,1
211.2,1,1
211.2,1,1
211.2,1,2
211.204,3,3
211.204,2,1
211.208,0,0
211.208,2,4
211.212,4,3
211.212,1,0
211.212,0,0
211.217,0,1
211.217,1,1
211.221,1,1
211.221,2,2
211.225,3,2
211.225,2,2
211.225,2,1
211.229,1,1
211.229,0,1
211.233,1,1
211.233,2,2
211.237,2,2
211.237,2,2
211.237,2,2
211.241,2,2
211.241,1,1
211.245,1,1
211.245,1,1
211.249,0,1
211.249,1,1
211.249,1,1
211.253,2,3
211.253,4,2
211.257,1,0
211.257,0,1
211.262,2,2
211.262,2,2
211.262,1,1
211.266,1,1
211.266,1,2
211.27,2,2
211.27,1,1
211.274,2,2
211.274,2,2
211.274,2,2
211.278,2,2
211.278,1,1
211.282,1,1
211.282,1,1
211.286,2,2
211.286,1,0
211.286,0,0
211.29,1,1
211.29,1,1
211.294,1,1
211.294,2,2
211.298,2,2
211.298,1,1
211.298,0,1
211.302,3,6
211.303,5,1
211.307,0,0
211.307,0,1
211.307,1,1
211.311,1,1
211.311,1,0
211.315,1,1
211.315,1,1
211.319,2,2
211.319,2,2
211.319,2,2
211.323,2,1
211.323,1,1
211.327,1,1
211.327,2,2
211.331,2,2
211.331,2,2
211.331,2,2
211.335,2,1
211.335,1,1
211.339,1,1
211.339,1,0
211.343,1,0
211.343,1,1
211.344,2,2
211.348,3,2
211.348,2,2
211.352,1,1
211.352,1,1
211.356,2,2
211.356,2,2
211.356,1,2
211.36,2,2
211.36,2,2
211.364,1,1
211.364,1,1
211.368,1,1
211.368,0,1
211.368,1,1
211.372,1,1
211.372,1,1
211.376,2,2
211.376,2,2
211.38,2,2
211.38,2,2
211.38,2,2
211.384,2,2
211.384,0,0
211.389,0,0
211.389,2,6
211.393,6,2
211.393,0,0
211.393,0,0
211.397,0,1
211.397,1,1
211.401,1,2
211.401,2,2
211.401,2,1
211.405,1,1
211.405,1,2
211.409,2,2
211.409,1,1
211.413,2,2
211.413,2,2
211.413,2,2
211.417,2,1
211.417,1,1
211.421,2,3
211.421,2,2
211.425,1,1
211.425,0,0
211.425,1,1
211.429,1,1
211.429,1,2
211.434,2,2
211.434,3,2
211.438,1,1
211.438,1,2
211.438,3,2
211.442,2,1
211.442,1,1
211.446,1,1
211.446,2,2
211.45,2,2
211.45,1,1
211.45,1,1
211.454,1,1
211.454,1,2
211.458,2,3
211.458,3,2
211.462,2,1
211.462,0,0
211.462,0,1
211.466,2,2
211.466,1,1
211.47,2,2
211.47,2,1
211.475,1,1
211.475,1,0
211.475,0,2
211.479,3,5
211.479,4,3
211.483,1,1
211.483,0,0
211.487,0,1
211.487,2,2
211.487,1,0
211.491,0,0
211.491,1,1
211.495,1,1
211.495,1,1
211.495,1,2
211.499,2,3
211.499,2,2
211.503,1,2
211.503,2,2
211.507,2,2
211.507,1,1
211.507,1,1
211.511,1,1
211.511,2,1
211.515,1,1
211.515,1,1
211.52,1,2
211.52,2,2
211.52,2,2
211.524,2,2
211.524,2,2
211.528,1,1
211.528,1,1
211.532,0,1
211.532,1,1
211.532,1,1
211.536,1,2
211.536,2,2
211.54,2,2
211.54,2,2
211.544,2,2
211.544,1,1
211.544,0,0
211.548,0,1
211.548,2,3
211.552,4,2
211.552,1,0
211.556,1,1
211.556,2,2
211.556,1,1
211.56,1,2
211.56,2,2
