Program Time [s],data 0,data 1
138.475,2,2
138.479,2,2
138.479,2,2
138.484,2,2
138.484,2,1
138.488,1,0
138.488,1,1
138.488,1,1
138.492,2,2
138.492,2,2
138.496,2,2
138.496,2,1
138.5,1,2
138.5,2,2
138.5,2,2
138.504,2,1
138.504,1,1
138.508,1,1
138.508,1,0
138.512,1,1
138.512,2,2
138.512,2,2
138.516,2,2
138.516,2,1
138.52,1,1
138.52,1,1
138.525,1,1
138.525,1,2
138.525,4,4
138.529,4,2
138.529,0,0
138.533,0,0
138.533,1,2
138.533,2,3
138.537,2,1
138.537,1,1
138.541,2,2
138.541,1,2
138.545,3,2
138.545,1,0
138.545,1,1
138.549,1,1
138.549,2,2
138.553,2,2
138.553,2,2
138.557,1,1
138.557,2,2
138.557,2,2
138.561,1,1
138.561,1,2
138.566,2,2
138.566,2,2
138.57,1,0
138.57,0,1
138.57,3,4
138.574,3,2
138.574,1,0
138.578,0,0
138.578,1,2
138.582,2,2
138.582,2,1
138.582,1,1
138.586,1,1
138.586,1,1
138.59,0,1
138.59,2,2
138.594,2,2
138.594,1,1
138.594,1,1
138.598,1,2
138.598,2,3
138.602,2,2
138.602,1,1
138.606,1,2
138.607,3,3
138.607,2,2
138.611,1,0
138.611,0,0
138.615,0,0
138.615,0,0
138.619,2,4
138.619,5,4
138.619,2,1
138.623,0,0
138.623,1,1
138.627,2,2
138.627,2,2
138.627,2,1
138.631,1,1
138.631,1,0
138.635,1,1
138.635,1,2
138.639,2,2
138.639,2,2
138.639,2,2
138.643,2,1
138.643,1,2
138.647,2,2
138.647,1,1
138.651,0,0
138.652,0,1
138.652,1,1
138.656,2,1
138.656,1,1
138.66,2,2
138.66,2,2
138.664,2,2
138.664,2,2
138.664,2,2
138.668,2,2
138.668,2,1
138.672,0,0
138.672,0,1
138.676,0,0
138.676,1,1
138.676,2,2
138.68,2,2
138.68,2,2
138.684,2,2
138.684,2,2
138.688,2,2
138.688,2,1
138.688,1,1
138.692,1,1
138.692,1,0
138.697,0,0
138.697,0,1
138.701,2,2
138.701,2,2
138.701,2,2
138.705,2,2
138.705,3,2
138.709,1,0
138.709,0,0
138.709,0,2
138.713,3,6
138.713,4,2
138.717,0,0
138.717,0,1
138.721,2,2
138.721,2,2
138.721,1,1
138.725,1,1
138.725,1,1
138.729,0,1
138.729,2,2
138.733,2,2
138.733,1,2
138.733,2,2
138.738,2,2
138.738,1,1
138.742,1,1
138.742,1,1
138.746,1,1
138.746,1,0
138.746,1,1
138.75,1,2
138.75,2,3
138.754,2,1
138.754,0,1
138.758,1,2
138.758,2,2
138.758,2,2
138.762,1,2
138.762,2,2
138.766,2,2
138.766,1,1
138.77,1,0
138.77,1,1
138.77,1,2
138.774,2,2
138.774,2,2
138.778,1,1
138.778,1,2
138.783,2,2
138.783,1,1
138.783,2,2
138.787,1,1
138.787,1,2
138.791,3,4
138.791,3,2
138.795,0,0
138.795,0,1
138.795,0,1
138.799,1,1
138.799,1,1
138.803,1,1
138.803,1,2
138.803,3,6
138.807,5,2
138.807,0,0
138.811,0,0
138.811,0,2
138.815,2,1
138.815,1,1
138.815,1,2
138.819,2,1
138.819,1,1
138.824,1,1
138.824,2,3
138.828,3,2
138.828,2,1
138.828,1,2
138.832,2,3
138.832,2,2
138.836,1,1
138.836,0,0
138.84,0,0
138.84,0,1
138.84,2,3
138.844,2,2
138.844,1,2
138.848,2,3
138.848,2,1
138.852,0,0
138.852,0,1
138.852,2,2
138.856,1,1
138.856,1,1
138.86,1,2
138.86,2,2
138.865,2,2
138.865,3,2
138.865,2,2
138.869,1,0
138.869,0,0
138.873,1,1
138.873,0,1
138.877,0,0
138.877,0,2
138.877,2,3
138.881,4,4
138.881,4,2
138.885,0,0
138.885,0,1
138.885,1,1
138.889,0,1
138.889,2,2
138.893,2,2
138.893,2,1
138.897,1,1
138.897,1,1
138.897,1,1
138.901,2,2
138.901,3,3
138.905,2,2
138.905,2,2
138.91,2,1
138.91,0,0
138.91,1,0
138.914,0,0
138.914,0,1
138.918,1,2
138.918,2,2
138.922,2,2
138.922,3,2
138.922,2,2
138.926,1,1
138.926,1,1
138.93,1,2
138.93,2,2
138.934,2,1
138.934,1,1
138.934,2,2
138.938,2,1
138.938,1,2
138.942,2,3
138.942,2,1
138.946,1,2
138.946,2,2
138.946,1,0
138.951,0,0
138.951,1,0
138.955,1,1
138.955,1,1
138.959,2,2
138.959,2,1
138.959,1,1
138.963,1,3
138.963,3,3
138.967,2,2
138.967,1,0
138.971,0,0
138.971,1,2
138.971,3,3
138.975,2,1
138.975,0,1
138.979,1,0
138.979,1,1
138.979,2,2
138.983,2,2
138.983,1,2
138.987,2,2
138.987,2,2
138.991,1,1
138.991,1,2
138.991,1,1
138.996,1,2
138.996,2,2
139,2,2
139,2,2
139.004,2,1
139.004,1,1
139.004,2,2
139.008,2,2
139.008,2,2
139.012,2,1
139.012,1,1
139.016,0,1
139.016,1,1
139.016,1,1
139.02,1,2
139.02,2,2
139.024,2,2
139.024,2,2
139.028,3,2
139.028,2,2
139.028,1,1
139.032,0,0
139.032,0,1
139.037,1,1
139.037,1,1
139.041,1,1
139.041,2,2
139.041,2,2
139.045,1,1
139.045,1,1
139.049,2,2
139.049,2,2
139.053,1,1
139.053,1,1
139.053,2,5
139.057,4,2
139.057,1,0
139.061,0,0
139.061,0,1
139.065,1,1
139.065,2,2
139.065,2,2
139.069,2,2
139.069,2,2
139.073,1,1
139.073,1,1
139.078,1,2
139.078,2,2
139.078,1,0
139.082,0,1
139.082,2,3
139.086,4,3
139.086,2,1
139.086,1,2
139.09,1,1
139.09,1,0
139.094,1,1
139.094,1,2
139.098,2,2
139.098,2,1
139.098,1,1
139.102,1,1
139.102,2,2
139.106,3,3
139.106,1,1
139.11,0,1
139.11,1,1
139.11,1,1
139.114,1,2
139.114,2,2
139.118,1,1
139.118,1,0
139.123,1,1
139.123,1,2
139.123,3,4
139.127,3,2
139.127,1,1
139.131,0,0
139.131,0,1
139.135,0,0
139.135,0,1
139.135,2,2
139.139,2,2
139.139,1,1
139.143,1,1
139.143,1,1
139.147,1,1
139.147,2,4
139.147,4,2
139.151,1,0
139.151,0,0
139.155,1,1
139.155,1,1
139.159,0,1
139.159,1,1
139.159,1,1
139.163,2,3
139.163,4,2
139.168,1,1
139.168,0,0
139.172,1,1
139.172,1,1
139.172,2,2
139.176,1,2
139.176,2,2
139.18,1,1
139.18,1,2
139.18,3,3
139.184,2,1
139.184,1,1
139.188,1,0
139.188,0,1
139.192,2,2
139.192,2,1
139.192,1,1
139.196,2,2
139.196,2,1
139.2,1,1
139.2,1,1
139.204,2,2
139.204,3,3
139.204,1,1
139.209,1,1
139.209,1,1
139.213,0,1
139.213,1,2
139.217,2,2
139.217,2,1
139.217,1,1
139.221,2,2
139.221,2,2
139.225,2,2
139.225,2,2
139.229,1,1
139.229,1,1
139.229,1,1
139.233,1,2
139.233,2,1
139.237,1,1
139.237,1,1
139.241,2,2
139.241,2,2
139.241,2,1
139.245,1,1
139.245,2,3
139.25,3,3
139.25,2,1
139.254,0,0
139.254,0,0
139.254,1,1
139.258,1,1
139.258,1,2
139.262,2,2
139.262,1,1
139.266,2,2
139.266,3,2
139.266,1,1
139.27,1,2
139.27,2,2
139.274,2,1
139.274,0,0
139.274,1,2
139.278,3,3
139.278,2,2
139.282,2,2
139.282,1,1
139.286,1,1
139.286,0,0
139.286,1,2
139.29,2,2
139.29,2,1
139.295,1,1
139.295,1,2
139.299,2,2
139.299,2,1
139.299,1,1
139.303,1,2
139.303,2,2
139.307,2,2
139.307,2,2
139.311,2,2
139.311,2,2
139.311,1,1
139.315,0,0
139.315,0,1
139.319,1,1
139.319,1,1
139.323,1,1
139.323,1,1
139.323,2,3
139.327,3,3
139.327,2,1
139.331,1,0
139.331,0,1
139.336,1,0
139.336,0,0
139.336,1,2
139.34,2,3
139.34,3,5
139.344,4,2
139.344,0,0
139.348,0,2
139.348,2,2
139.348,1,0
139.352,0,1
139.352,1,2
139.356,2,2
139.356,2,1
139.36,1,0
139.36,1,2
139.36,2,3
139.364,2,2
139.364,1,1
139.368,2,2
139.368,1,2
139.368,2,2
139.372,1,2
139.372,2,2
139.377,2,2
139.377,1,1
139.381,1,1
139.381,1,1
139.381,1,1
139.385,2,2
139.385,3,3
139.389,2,1
139.389,1,1
139.393,1,1
139.393,0,0
139.393,1,1
139.397,1,1
139.397,2,2
139.401,2,2
139.401,2,2
139.405,3,2
139.405,2,2
139.405,2,1
139.409,1,0
139.409,1,1
139.413,1,0
139.413,0,0
139.417,0,1
139.417,1,1
139.417,2,2
139.422,2,3
139.422,2,2
139.426,2,3
139.426,3,2
139.43,1,1
139.43,0,0
139.43,0,0
139.434,0,1
139.434,3,5
139.438,4,2
139.438,0,0
139.442,0,1
139.442,2,2
139.442,2,2
139.446,2,2
139.446,1,0
139.45,0,1
139.45,2,2
139.454,2,2
139.454,1,1
139.454,1,1
139.458,2,2
139.458,2,2
139.463,1,1
139.463,2,2
139.463,2,2
139.467,2,2
139.467,2,1
139.471,1,1
139.471,1,1
139.475,1,1
139.475,1,1
139.475,1,1
139.479,1,1
139.479,1,3
139.483,4,4
139.483,3,1
139.487,1,0
139.487,1,0
139.487,0,0
139.491,1,2
139.491,2,2
139.495,1,1
139.495,2,2
139.499,2,2
139.499,2,2
139.499,1,1
139.503,2,2
139.503,2,2
139.508,2,2
139.508,2,1
139.512,1,1
139.512,1,1
139.512,0,1
139.516,1,1
139.516,1,2
139.52,2,2
139.52,2,1
139.524,1,2
139.524,3,3
139.524,2,2
139.528,1,0
139.528,0,0
139.532,2,2
139.532,2,2
139.536,1,1
139.536,1,1
139.536,1,0
139.54,0,1
139.54,3,5
139.544,5,2
139.544,0,1
139.549,1,1
139.549,3,3
139.549,3,2
139.553,1,1
139.553,1,1
139.557,1,0
139.557,0,0
139.557,1,1
139.561,2,2
139.561,2,2
139.565,2,2
139.565,2,2
139.569,1,1
139.569,0,1
139.569,1,1
139.573,1,1
139.573,1,2
139.577,2,1
139.577,2,2
139.581,2,2
139.581,1,1
139.581,1,1
139.585,1,2
139.585,2,2
139.589,3,2
139.589,2,2
139.594,1,1
139.594,0,0
139.594,0,1
139.598,1,2
139.598,2,2
139.602,2,2
139.602,2,1
139.606,1,1
139.606,2,2
139.606,2,1
139.61,0,0
139.61,1,1
139.614,1,1
139.614,1,1
139.618,1,1
139.618,0,1
139.618,0,0
139.622,1,2
139.622,4,5
139.626,3,3
139.626,1,1
139.63,1,1
139.63,1,0
139.63,0,0
139.634,1,1
139.635,1,1
139.639,1,1
139.639,1,0
139.643,1,1
139.643,2,4
139.643,4,4
139.647,3,2
139.647,2,1
139.651,0,0
139.651,0,0
139.651,0,1
139.655,2,3
139.655,2,2
139.659,1,1
139.659,1,0
139.663,0,1
139.663,2,3
139.663,3,4
139.667,4,2
139.667,1,1
139.671,1,0
139.671,0,0
139.675,2,2
139.676,2,2
139.676,1,0
139.68,0,0
139.68,2,1
139.684,1,2
139.684,2,2
139.688,1,1
139.688,1,1
139.688,1,1
139.692,1,1
139.692,0,1
139.696,0,0
139.696,0,2
139.7,2,3
139.7,3,2
139.7,2,2
139.704,3,3
139.704,3,3
139.708,1,0
139.708,0,0
139.712,0,0
139.712,0,0
139.712,1,1
139.716,2,2
139.716,2,2
139.721,2,2
139.721,1,1
139.725,1,1
139.725,1,2
139.725,3,4
139.729,4,3
139.729,1,0
139.733,0,0
139.733,0,0
139.737,0,1
139.737,1,1
139.737,1,1
139.741,2,2
139.741,2,3
139.745,3,3
139.745,2,1
139.745,0,0
139.749,0,1
139.749,1,2
139.753,3,3
139.753,1,0
139.757,1,1
139.757,1,1
139.757,1,1
139.761,1,2
139.761,2,2
139.766,2,2
139.766,2,2
139.77,1,0
139.77,0,0
139.77,2,5
139.774,4,2
139.774,0,0
139.778,0,2
139.778,2,2
139.782,3,2
139.782,1,1
139.782,0,0
139.786,0,0
139.786,2,2
139.79,2,2
139.79,1,0
139.794,0,1
139.794,0,0
139.794,1,1
139.798,1,2
139.798,2,2
139.802,2,2
139.802,3,3
139.807,2,1
139.807,1,1
139.807,0,0
139.811,2,1
139.811,1,0
139.815,0,0
139.815,1,2
139.819,4,4
139.819,4,2
139.819,1,1
139.823,1,1
139.823,1,2
139.827,1,1
139.827,1,1
139.827,1,0
139.831,0,1
139.831,2,2
139.835,2,2
139.835,2,2
139.839,1,1
139.839,1,1
139.839,1,1
139.843,1,1
139.843,2,2
139.847,2,2
139.847,2,1
139.852,1,1
139.852,2,2
139.852,2,2
139.856,1,2
139.856,3,2
139.86,1,1
139.86,0,1
139.864,1,1
139.864,2,2
139.864,3,2
139.868,2,2
139.868,1,1
139.872,0,0
139.872,0,0
139.876,1,2
139.876,2,2
139.876,1,1
139.88,1,1
139.88,0,1
139.884,2,3
139.884,4,4
139.888,3,2
139.888,0,0
139.888,0,0
139.893,1,2
139.893,3,4
139.897,3,1
139.897,0,0
139.901,0,1
139.901,2,3
139.901,3,1
139.905,0,0
139.905,1,3
139.909,5,5
139.909,3,1
139.909,0,0
139.913,0,0
139.913,0,1
139.917,1,2
139.917,1,1
139.921,1,1
139.921,1,2
139.921,3,5
139.925,3,1
139.925,0,0
139.929,0,1
139.929,3,4
139.933,2,0
139.934,0,0
139.934,1,1
139.938,1,0
139.938,1,4
139.942,5,6
139.942,5,2
139.946,-2,-5
139.946,-6,-5
139.946,-2,3
139.95,6,5
139.95,6,7
139.954,7,5
139.954,3,2
139.958,1,1
139.958,3,5
139.958,4,2
139.962,-5,-16
139.962,-15,-2
139.966,8,15
139.966,20,26
139.97,21,6
139.97,-4,-10
139.975,-12,-7
139.975,-2,0
139.975,-7,-24
139.979,-30,-17
139.979,3,20
139.983,22,20
139.983,21,21
139.987,18,9
139.987,-11,-17
139.991,-10,-4
139.991,-2,2
139.991,9,14
139.995,14,6
139.995,-3,-12
139.999,-15,-9
139.999,-2,4
140.003,8,7
140.003,6,5
140.003,7,7
140.007,7,5
140.007,0,-1
140.011,-3,-3
140.011,0,3
140.015,5,5
140.015,1,-4
140.015,-9,-8
140.019,-2,2
140.019,6,7
140.024,4,1
140.024,1,2
140.028,2,3
140.028,4,8
140.028,12,8
140.032,2,-1
140.032,-2,0
140.036,1,2
140.036,1,0
140.04,0,0
140.04,1,1
140.04,0,-1
140.044,-5,-9
140.044,-9,-6
140.048,0,10
140.048,17,18
140.052,13,4
140.052,-1,-4
140.052,-2,0
140.056,1,0
140.056,0,-1
140.06,0,0
140.06,0,3
140.065,8,9
140.065,11,10
140.065,7,5
140.069,3,1
140.069,-1,-3
140.073,-4,-5
140.073,-5,-4
140.077,-2,0
140.077,1,1
140.077,2,3
140.081,3,4
140.081,5,5
140.085,5,5
140.085,3,2
140.089,0,0
140.089,0,1
140.089,1,-2
140.093,-5,-5
140.093,-3,0
140.097,4,6
140.097,6,6
140.101,7,6
140.101,4,3
140.101,2,2
140.105,0,0
140.105,0,0
140.11,-1,0
140.11,0,0
140.114,2,2
140.114,2,2
140.114,2,2
140.118,3,3
140.118,4,4
140.122,3,3
140.122,3,3
140.126,2,0
140.126,0,-2
140.126,-3,-2
140.13,-1,0
140.13,0,0
140.134,2,5
140.134,7,10
140.138,11,9
140.138,4,0
140.138,-1,-2
140.142,-4,-3
140.142,-2,0
140.146,1,2
140.147,2,2
140.151,1,0
140.151,0,0
140.151,0,3
140.155,5,5
140.155,3,1
140.159,0,0
140.159,0,2
140.159,3,6
140.163,7,6
140.163,2,0
140.167,0,0
140.167,1,1
140.171,0,0
140.171,0,0
140.171,0,0
140.175,2,2
140.175,2,2
140.179,2,2
140.179,3,3
140.183,3,3
140.183,2,1
140.183,0,2
140.187,1,1
140.187,1,0
140.192,1,0
140.192,1,1
140.196,1,2
140.196,2,2
140.196,2,2
140.2,2,2
140.2,2,1
140.204,2,1
140.204,0,0
140.208,0,1
140.208,4,5
140.208,4,2
140.212,1,0
140.212,0,1
140.216,1,1
140.216,0,1
140.22,3,3
140.22,2,1
140.22,1,0
140.224,0,0
140.224,0,0
140.228,1,1
140.228,2,3
140.232,4,4
140.233,3,3
140.233,2,1
140.237,1,1
140.237,3,5
140.241,3,0
140.241,-2,-2
140.245,-1,-1
140.245,1,2
140.245,3,5
140.249,4,4
140.249,3,2
140.253,2,1
140.253,1,1
140.253,2,2
140.257,0,0
140.257,0,0
140.261,0,0
140.261,0,1
140.265,2,5
140.265,7,7
140.265,5,3
140.269,2,2
140.269,1,1
140.273,0,0
140.273,-1,-1
140.278,-1,-1
140.278,0,1
140.278,1,2
140.282,3,4
140.282,5,4
140.286,4,3
140.286,3,2
140.29,1,0
140.29,0,-1
140.29,-1,0
140.294,1,3
140.294,4,3
140.298,3,2
140.298,2,2
140.302,3,2
140.302,2,2
140.302,2,2
140.306,2,0
140.306,0,0
140.31,-1,0
140.31,0,1
140.314,1,1
140.314,2,2
140.314,3,3
140.318,3,3
140.318,4,3
140.323,2,1
140.323,1,0
140.327,0,1
140.327,2,3
140.327,2,0
140.331,-2,0
140.331,1,2
140.335,2,3
140.335,3,3
140.339,2,2
140.339,2,2
140.339,1,1
140.343,0,0
140.343,0,0
140.347,1,2
140.347,2,1
140.347,1,1
140.351,1,2
140.351,3,3
140.355,2,2
140.355,2,1
140.359,1,1
140.36,1,0
140.36,1,1
140.363,1,2
140.364,3,2
140.368,1,0
140.368,0,1
140.372,2,2
140.372,3,2
140.372,2,2
140.376,2,2
140.376,1,1
140.38,1,1
140.38,1,1
140.384,1,2
140.384,3,3
140.384,2,1
140.388,1,2
140.388,2,1
140.392,1,2
140.392,2,1
140.396,2,2
140.396,1,1
140.396,0,0
140.4,1,1
140.4,2,2
140.405,2,1
140.405,1,1
140.409,2,3
140.409,3,1
140.409,1,1
140.413,1,2
140.413,2,2
140.417,2,2
140.417,1,1
140.421,2,2
140.421,2,2
140.421,2,1
140.425,1,1
140.425,1,1
140.429,2,4
140.429,4,3
140.433,1,0
140.433,1,1
140.433,1,1
140.437,1,1
140.437,1,1
140.441,1,1
140.441,1,0
140.441,1,0
140.445,1,1
140.446,2,2
140.45,1,2
140.45,2,2
140.454,2,2
140.454,3,2
140.454,2,1
140.458,0,0
140.458,0,0
140.462,0,1
140.462,2,2
140.466,2,2
140.466,2,2
140.466,3,3
140.47,2,2
140.47,1,1
140.474,1,1
140.474,0,0
140.478,0,0
140.478,0,1
140.478,2,4
140.482,4,3
140.482,2,2
140.486,1,1
140.487,1,2
140.491,1,1
140.491,1,1
140.491,0,0
140.495,0,0
140.495,1,2
140.499,3,3
140.499,3,2
140.503,2,2
140.503,2,1
140.503,1,1
140.507,1,1
140.507,0,1
140.511,1,0
140.511,1,1
140.515,0,0
140.515,0,0
140.515,0,1
140.519,3,4
140.519,5,5
140.523,4,2
140.523,1,0
140.523,0,1
140.527,1,1
140.527,0,0
140.531,1,1
140.531,1,0
140.536,0,0
140.536,1,2
140.536,3,3
140.54,2,2
140.54,3,2
140.544,2,2
140.544,3,3
140.548,3,1
140.548,0,0
140.548,0,0
140.552,0,0
140.552,0,0
140.556,1,2
140.556,2,2
140.56,2,1
140.56,1,2
140.56,2,2
140.564,2,2
140.564,2,3
140.568,2,1
140.568,1,0
140.572,0,0
140.573,1,1
140.573,2,2
140.577,2,2
140.577,2,2
140.581,1,2
140.581,2,3
140.585,2,2
140.585,1,1
140.585,1,1
140.589,1,0
140.589,0,1
140.593,1,1
140.593,1,1
140.597,2,2
140.597,2,2
140.597,2,2
140.601,2,2
140.601,2,2
140.605,1,1
140.605,2,2
140.605,1,2
140.609,2,2
140.609,2,2
140.613,2,1
140.613,1,1
140.617,1,1
140.618,1,2
140.618,2,1
140.622,1,1
140.622,2,3
140.626,4,4
140.626,3,1
140.63,0,0
140.63,0,0
140.63,0,1
140.634,1,2
140.634,2,2
140.638,2,2
140.638,2,2
140.642,2,2
140.642,2,2
140.642,1,1
140.646,1,0
140.646,1,1
140.65,2,3
140.65,2,1
140.654,0,1
140.654,1,1
140.654,0,1
140.658,1,2
140.658,2,2
140.663,1,1
140.663,2,2
140.667,1,1
140.667,1,2
140.667,3,3
140.671,1,1
140.671,1,1
140.675,1,1
140.675,1,2
140.679,1,1
140.679,1,1
140.679,2,2
140.683,3,3
140.683,1,1
140.687,1,1
140.687,1,1
140.691,1,0
140.691,0,1
140.691,2,2
140.695,2,2
140.695,2,1
140.699,1,1
140.699,1,1
140.704,1,1
140.704,0,2
140.704,1,1
140.708,1,1
140.708,1,1
140.712,1,0
140.712,1,1
140.712,1,1
140.716,1,2
140.716,2,2
140.72,2,2
140.72,2,1
140.724,1,2
140.724,2,2
140.724,2,1
140.728,0,0
140.728,1,0
140.732,1,1
140.732,3,4
140.736,4,4
140.736,2,1
140.736,0,0
140.74,1,1
140.74,2,2
140.744,2,2
140.744,2,2
140.749,1,1
140.749,1,1
140.749,1,1
140.753,1,1
140.753,0,0
140.757,1,1
140.757,1,2
140.761,2,3
140.761,3,1
140.761,0,1
140.765,3,2
140.765,1,1
140.769,1,0
140.769,1,1
140.773,1,1
140.773,1,1
140.773,1,2
140.777,2,2
140.777,2,2
140.781,2,2
140.781,1,1
140.785,2,2
140.785,2,2
140.785,2,2
140.79,2,1
140.79,1,0
140.794,1,1
140.794,2,2
140.798,1,1
140.798,1,1
140.798,1,1
140.802,1,1
140.802,0,0
140.806,1,2
140.806,2,2
140.806,2,2
140.81,2,2
140.81,2,1
140.814,1,2
140.814,2,2
140.818,2,2
140.818,1,2
140.818,2,2
140.822,2,2
140.822,2,1
140.826,1,1
140.826,0,1
140.83,1,2
140.83,3,2
140.83,2,1
140.835,0,0
140.835,0,0
140.839,0,1
140.839,2,4
140.843,4,4
140.843,3,1
140.843,1,0
140.847,1,2
140.847,1,1
140.851,0,1
140.851,2,2
140.855,2,2
140.855,2,2
140.855,1,1
140.859,0,1
140.859,2,2
140.863,2,2
140.863,3,2
140.867,1,1
140.867,1,1
140.867,2,2
140.871,1,0
140.871,0,0
140.876,1,1
140.876,1,1
140.88,0,0
140.88,2,2
140.88,3,3
140.884,3,2
140.884,2,2
140.888,2,1
140.888,1,1
140.892,2,2
140.892,1,0
140.892,0,0
140.896,0,1
140.896,2,2
140.9,1,0
140.9,1,1
140.9,2,2
140.904,3,3
140.904,3,1
140.908,1,1
140.908,1,1
140.912,0,0
140.912,0,1
140.912,1,1
140.916,2,2
140.916,2,3
140.921,3,2
140.921,2,1
140.925,1,1
140.925,1,1
140.925,0,0
140.929,1,1
140.929,1,1
140.933,1,1
140.933,1,1
140.937,1,1
140.937,1,1
140.937,3,5
140.941,5,3
140.941,1,0
140.945,0,1
140.945,1,1
140.949,1,1
140.949,1,0
140.949,0,0
140.953,1,1
140.953,1,0
140.957,0,1
140.957,1,3
140.962,4,4
140.962,4,2
140.962,2,1
140.966,1,0
140.966,0,1
140.97,1,1
140.97,1,1
140.974,1,1
140.974,1,0
140.974,1,2
140.978,3,2
140.978,3,3
140.982,3,2
140.982,1,1
140.982,1,1
140.986,1,1
140.986,1,1
140.99,1,1
140.99,1,0
140.994,0,0
140.994,2,2
140.994,2,2
140.998,2,1
140.998,1,1
141.003,2,3
141.003,3,2
141.007,1,0
141.007,1,1
141.007,1,1
141.011,1,1
141.011,1,1
141.015,0,1
141.015,1,1
141.019,1,2
141.019,2,2
141.019,2,3
141.023,2,2
141.023,3,2
141.027,1,0
141.027,0,0
141.031,0,0
141.031,1,3
141.031,4,3
141.035,3,2
141.035,3,2
141.039,1,1
141.039,2,1
141.043,1,0
141.043,0,0
141.043,0,0
141.048,1,2
141.048,4,5
141.052,5,1
141.052,0,0
141.056,0,0
141.056,1,2
141.056,2,2
141.06,1,1
141.06,1,1
141.064,2,1
141.064,1,2
141.064,2,2
141.068,2,1
141.068,1,2
141.072,2,2
141.072,2,2
141.076,2,2
141.076,1,1
141.076,1,1
141.08,1,2
141.08,2,1
141.084,1,1
141.084,2,2
141.089,2,2
141.089,2,1
141.089,1,2
141.093,2,2
141.093,2,2
141.097,1,1
141.097,2,2
141.101,2,2
141.101,2,2
141.101,1,1
141.105,1,1
141.105,1,1
141.109,1,0
141.109,0,0
141.113,1,2
141.113,3,3
141.113,2,1
141.117,0,0
141.117,1,1
141.121,1,1
141.121,1,1
141.125,1,1
141.125,1,1
141.125,1,1
141.129,0,1
141.13,1,1
141.134,1,1
141.134,1,1
141.138,2,2
141.138,2,2
141.138,2,2
141.142,2,3
141.142,2,2
141.146,1,1
141.146,1,1
141.15,1,1
141.15,1,0
141.15,0,1
141.154,1,0
141.154,0,0
141.158,0,1
141.158,2,4
141.158,5,5
141.162,3,1
141.162,0,0
141.166,1,1
141.166,1,1
141.17,1,1
141.17,2,3
141.17,3,2
141.175,1,1
141.175,1,1
141.179,1,1
141.179,0,0
141.183,2,2
141.183,2,2
141.183,1,1
141.187,1,1
141.187,1,1
141.191,0,0
141.191,1,0
141.195,0,0
141.195,2,3
141.195,2,2
141.199,2,2
141.199,2,3
141.203,2,2
141.203,2,2
141.207,2,1
141.207,1,1
141.207,0,0
141.211,1,1
141.211,0,1
141.215,0,0
141.215,0,2
141.22,2,3
141.22,3,3
141.22,3,2
141.224,2,2
141.224,1,1
141.228,1,1
141.228,1,1
141.232,0,1
141.232,1,1
141.232,1,1
141.236,1,1
141.236,2,2
141.24,2,2
141.24,2,2
141.244,2,3
141.244,1,1
141.244,1,0
141.248,1,1
141.248,1,2
141.252,1,1
141.252,0,1
141.252,2,1
141.256,0,1
141.256,2,4
141.261,4,5
141.261,3,1
141.265,0,0
141.265,0,1
141.265,2,2
141.269,2,2
141.269,2,1
141.273,1,0
141.273,1,1
141.277,1,1
141.277,1,1
141.277,1,2
141.281,2,2
141.281,2,2
141.285,2,2
141.285,2,2
141.289,1,1
141.289,2,2
141.289,1,0
141.293,0,0
141.293,1,1
141.297,1,0
141.297,1,2
141.301,3,3
141.302,3,2
141.302,2,2
141.306,2,1
141.306,0,0
141.31,0,1
141.31,1,1
141.314,0,1
141.314,1,1
141.314,2,2
141.318,2,2
141.318,2,2
141.322,2,2
141.322,1,2
141.326,2,2
141.326,2,1
141.326,1,0
141.33,1,1
141.33,1,1
141.334,0,0
141.334,1,2
141.338,2,2
141.338,2,2
141.338,2,2
141.342,2,2
141.342,2,1
141.347,1,1
141.347,1,2
141.347,2,2
141.351,2,2
141.351,2,1
141.355,1,1
141.355,2,2
141.359,2,2
141.359,1,1
141.359,1,2
141.363,2,2
141.363,2,2
141.367,3,2
141.367,1,1
141.371,1,1
141.371,1,0
141.371,0,1
141.375,1,1
141.375,1,1
141.379,0,0
141.379,1,2
141.383,3,4
141.383,4,5
141.383,4,2
141.387,0,0
141.387,0,1
141.392,1,1
141.392,1,0
141.396,0,1
141.396,1,2
141.396,2,2
141.4,2,2
141.4,2,2
141.404,2,1
141.404,1,1
141.408,1,1
141.408,1,1
141.408,1,1
141.412,0,1
141.412,1,1
141.416,2,2
141.416,2,2
141.42,1,1
141.42,1,2
141.42,2,3
141.424,3,1
141.424,1,1
141.428,1,1
141.428,2,1
141.433,1,1
141.433,1,1
141.433,1,0
141.437,0,1
141.437,1,2
141.441,2,2
141.441,2,2
141.441,2,1
141.445,1,1
141.445,2,2
141.449,3,2
141.449,2,1
141.453,1,2
141.453,2,2
141.453,1,1
141.457,1,1
141.457,1,2
141.461,2,2
141.461,2,2
141.465,3,1
141.465,1,1
141.465,1,1
141.469,1,1
141.469,1,1
141.474,0,1
141.474,1,1
141.478,1,2
141.478,2,2
141.478,2,2
141.482,1,1
141.482,1,2
141.486,3,3
141.486,1,0
141.49,0,1
141.49,2,5
141.49,5,2
141.494,1,0
141.494,0,0
141.498,0,0
141.498,0,1
141.502,1,1
141.502,1,1
141.502,1,1
141.506,1,2
141.506,2,2
141.51,2,2
