Program Time [s],data 0,data 1
1023.49,3,3
1023.5,2,2
1023.5,2,3
1023.5,2,0
1023.5,-1,0
1023.5,0,2
1023.5,5,4
1023.5,3,2
1023.51,1,0
1023.51,-1,-1
1023.51,0,2
1023.51,3,3
1023.51,2,2
1023.52,2,2
1023.52,3,2
1023.52,1,0
1023.52,0,0
1023.52,1,3
1023.52,4,4
1023.52,4,2
1023.53,0,0
1023.53,0,0
1023.53,0,1
1023.53,2,2
1023.53,2,2
1023.54,2,1
1023.54,1,2
1023.54,3,2
1023.54,1,1
1023.54,0,1
1023.54,2,2
1023.54,2,1
1023.55,0,0
1023.55,0,2
1023.55,2,3
1023.55,3,3
1023.56,2,2
1023.56,2,2
1023.56,1,1
1023.56,1,0
1023.56,0,1
1023.57,1,2
1023.57,3,2
1023.57,1,2
1023.57,3,3
1023.57,1,0
1023.57,0,0
1023.57,1,2
1023.58,1,0
1023.58,0,2
1023.58,3,2
1023.58,2,2
1023.58,3,5
1023.59,5,1
1023.59,0,0
1023.59,0,1
1023.59,3,2
1023.59,2,0
1023.59,0,0
1023.59,0,0
1023.6,0,0
1023.6,1,3
1023.6,3,4
1023.6,4,5
1023.6,4,3
1023.61,2,0
1023.61,1,0
1023.61,1,1
1023.61,1,1
1023.61,1,1
1023.61,0,0
1023.61,0,1
1023.62,1,2
1023.62,1,1
1023.62,1,1
1023.62,0,1
1023.63,1,2
1023.63,3,3
1023.63,2,2
1023.63,2,2
1023.63,2,1
1023.64,1,1
1023.64,2,3
1023.64,3,1
1023.64,0,0
1023.64,0,0
1023.64,0,1
1023.64,3,5
1023.65,4,2
1023.65,1,0
1023.65,0,2
1023.65,3,3
1023.65,0,0
1023.66,0,0
1023.66,0,1
1023.66,2,2
1023.66,2,2
1023.66,2,2
1023.66,1,1
1023.66,1,1
1023.67,2,2
1023.67,2,3
1023.67,3,2
1023.67,1,0
1023.67,0,1
1023.68,2,2
1023.68,2,2
1023.68,1,1
1023.68,0,1
1023.68,1,1
1023.68,2,3
1023.68,2,1
1023.69,1,1
1023.69,2,2
1023.69,1,0
1023.69,0,0
1023.7,0,0
1023.7,1,4
1023.7,5,3
1023.7,2,0
1023.7,0,0
1023.7,1,1
1023.7,3,6
1023.71,5,3
1023.71,0,-1
1023.71,0,-1
1023.71,0,0
1023.71,1,2
1023.72,3,3
1023.72,3,2
1023.72,2,1
1023.72,1,1
1023.72,0,1
1023.73,3,3
1023.73,2,3
1023.73,2,2
1023.73,2,1
1023.73,1,1
1023.73,1,1
1023.73,1,0
1023.74,0,0
1023.74,0,0
1023.74,1,2
1023.74,3,4
1023.74,3,3
1023.75,1,0
1023.75,0,0
1023.75,2,3
1023.75,3,2
1023.75,1,0
1023.75,0,1
1023.75,0,0
1023.76,0,0
1023.76,0,2
1023.76,3,3
1023.76,2,1
1023.77,1,0
1023.77,1,2
1023.77,3,2
1023.77,2,1
1023.77,0,0
1023.77,0,1
1023.77,3,5
1023.78,3,1
1023.78,0,0
1023.78,0,1
1023.78,2,3
1023.78,3,2
1023.79,2,1
1023.79,0,0
1023.79,1,2
1023.79,1,1
1023.79,2,1
1023.79,0,0
1023.79,1,2
1023.8,2,2
1023.8,2,2
1023.8,2,2
1023.8,1,1
1023.8,1,2
1023.81,3,3
1023.81,3,2
1023.81,2,0
1023.81,0,0
1023.81,0,1
1023.82,2,3
1023.82,3,2
1023.82,2,2
1023.82,2,2
1023.82,1,2
1023.82,1,1
1023.82,1,0
1023.83,1,1
1023.83,0,1
1023.83,2,2
1023.83,1,1
1023.84,0,1
1023.84,2,3
1023.84,4,3
1023.84,1,0
1023.84,0,0
1023.84,0,1
1023.84,3,6
1023.85,5,2
1023.85,0,0
1023.85,0,1
1023.85,3,2
1023.85,1,0
1023.86,0,0
1023.86,0,0
1023.86,1,2
1023.86,3,3
1023.86,2,2
1023.86,2,2
1023.86,2,2
1023.87,1,2
1023.87,2,2
1023.87,2,2
1023.87,1,1
1023.87,0,0
1023.88,0,0
1023.88,0,1
1023.88,2,3
1023.88,2,2
1023.88,2,2
1023.88,2,2
1023.88,3,2
1023.89,2,1
1023.89,1,0
1023.89,0,1
1023.89,2,2
1023.89,2,2
1023.9,1,0
1023.9,0,0
1023.9,1,1
1023.9,2,2
1023.91,1,1
1023.91,1,1
1023.91,2,3
1023.91,5,5
1023.91,3,1
1023.91,-1,0
1023.91,0,0
1023.92,0,1
1023.92,2,2
1023.92,2,2
1023.92,2,2
1023.92,2,1
1023.93,1,1
1023.93,1,2
1023.93,2,2
1023.93,2,2
1023.93,3,2
1023.93,2,1
1023.93,0,0
1023.94,0,1
1023.94,2,3
1023.94,3,2
1023.94,1,0
1023.94,0,1
1023.95,1,2
1023.95,2,3
1023.95,3,2
1023.95,1,0
1023.95,0,1
1023.95,1,2
1023.95,2,3
1023.96,2,1
1023.96,0,1
1023.96,1,1
1023.96,1,1
1023.97,0,1
1023.97,1,1
1023.97,2,2
1023.97,3,2
1023.97,2,1
1023.97,0,0
1023.97,1,2
1023.98,3,1
1023.98,0,1
1023.98,1,3
1023.98,3,2
1023.98,1,0
1023.99,0,0
1023.99,0,0
1023.99,1,1
1023.99,2,1
1023.99,1,3
1024,4,3
1024,1,0
1024,0,1
1024,3,3
1024,3,2
1024,2,1
1024,1,0
1024.01,1,1
1024.01,2,2
1024.01,2,1
1024.01,1,0
1024.01,0,0
1024.02,0,0
1024.02,1,1
1024.02,2,2
1024.02,2,2
1024.02,1,1
1024.02,1,2
1024.02,3,3
1024.03,2,1
1024.03,0,0
1024.03,0,1
1024.03,3,3
1024.04,4,4
1024.04,3,2
1024.04,1,0
1024.04,0,0
1024.04,0,1
1024.04,1,1
1024.04,1,1
1024.05,3,5
1024.05,6,2
1024.05,0,0
1024.05,0,0
1024.05,2,2
1024.06,2,1
1024.06,0,0
1024.06,0,0
1024.06,1,2
1024.06,2,2
1024.07,2,2
1024.07,2,2
1024.07,2,3
1024.07,2,2
1024.07,1,1
1024.07,1,1
1024.07,0,0
1024.08,1,2
1024.08,2,2
1024.08,2,1
1024.08,1,2
1024.08,2,2
1024.09,0,-1
1024.09,-1,0
1024.09,2,3
1024.09,3,3
1024.09,3,2
1024.09,1,2
1024.09,2,3
1024.1,2,2
1024.1,1,0
1024.1,0,0
1024.1,-2,-1
1024.11,2,5
1024.11,7,7
1024.11,6,3
1024.11,0,0
1024.11,-1,0
1024.11,1,1
1024.11,1,0
1024.12,0,1
1024.12,1,2
1024.12,2,2
1024.12,1,1
1024.12,1,1
1024.13,2,2
1024.13,3,3
1024.13,1,1
1024.13,2,3
1024.13,2,1
1024.13,0,1
1024.13,1,1
1024.14,1,1
1024.14,2,2
1024.14,2,3
1024.14,3,4
1024.14,3,1
1024.15,0,-1
1024.15,-1,0
1024.15,1,1
1024.15,2,2
1024.16,1,2
1024.16,3,3
1024.16,2,2
1024.16,1,1
1024.16,0,0
1024.16,1,3
1024.16,2,0
1024.17,0,0
1024.17,0,0
1024.17,1,2
1024.17,5,7
1024.17,6,3
1024.18,0,0
1024.18,0,0
1024.18,0,1
1024.18,2,2
1024.18,2,2
1024.18,1,0
1024.18,0,2
1024.19,5,5
1024.19,4,2
1024.19,1,0
1024.19,0,0
1024.19,0,0
1024.2,0,1
1024.2,2,2
1024.2,2,2
1024.2,1,1
1024.2,1,1
1024.2,1,1
1024.2,0,2
1024.21,3,4
1024.21,3,2
1024.21,2,1
1024.21,1,0
1024.21,0,1
1024.22,1,2
1024.22,3,2
1024.22,2,1
1024.22,1,2
1024.22,1,1
1024.22,1,0
1024.22,0,1
1024.23,1,0
1024.23,0,1
1024.23,2,3
1024.23,4,3
1024.24,3,2
1024.24,2,3
1024.24,4,1
1024.24,0,0
1024.24,0,0
1024.25,0,0
1024.25,0,0
1024.25,0,0
1024.25,1,4
1024.25,4,3
1024.25,2,2
1024.25,1,2
1024.26,3,3
1024.26,2,2
1024.26,3,4
1024.26,4,3
1024.26,1,0
1024.27,0,0
1024.27,1,1
1024.27,1,1
1024.27,1,1
1024.27,2,2
1024.27,0,0
1024.27,0,0
1024.28,0,1
1024.28,2,3
1024.28,3,3
1024.28,3,2
1024.28,2,2
1024.29,3,3
1024.29,2,2
1024.29,1,0
1024.29,0,0
1024.29,0,1
1024.29,0,0
1024.29,0,1
1024.3,1,3
1024.3,5,5
1024.3,3,2
1024.3,1,1
1024.31,1,1
1024.31,1,0
1024.31,0,0
1024.31,1,1
1024.31,1,1
1024.31,0,1
1024.31,2,4
1024.32,5,4
1024.32,1,0
1024.32,0,-1
1024.32,0,1
1024.32,2,2
1024.33,1,0
1024.33,0,1
1024.33,3,5
1024.33,5,3
1024.33,2,1
1024.34,0,0
1024.34,0,1
1024.34,2,2
1024.34,2,2
1024.34,3,2
1024.34,1,1
1024.34,1,1
1024.35,0,0
1024.35,1,2
1024.35,2,1
1024.35,1,0
1024.35,0,1
1024.36,2,3
1024.36,3,3
1024.36,3,3
1024.36,2,1
1024.36,0,0
1024.36,0,2
1024.36,4,3
1024.37,2,1
1024.37,0,0
1024.37,0,0
1024.37,1,1
1024.38,2,2
1024.38,2,3
1024.38,3,1
1024.38,1,1
1024.38,2,2
1024.38,2,2
1024.38,1,1
1024.39,1,1
1024.39,2,1
1024.39,1,0
1024.39,0,1
1024.39,1,2
1024.4,3,3
1024.4,3,2
1024.4,1,0
1024.4,0,0
1024.4,0,2
1024.41,2,2
1024.41,1,0
1024.41,1,2
1024.41,1,1
1024.41,2,2
1024.41,1,2
1024.41,3,3
1024.42,2,1
1024.42,0,1
1024.42,2,2
1024.42,1,1
1024.43,0,0
1024.43,1,3
1024.43,4,2
1024.43,2,1
1024.43,1,1
1024.43,1,1
1024.43,1,0
1024.43,0,0
1024.44,0,1
1024.44,2,4
1024.44,4,5
1024.44,3,1
1024.45,0,0
1024.45,0,0
1024.45,0,0
1024.45,2,1
1024.45,1,4
1024.45,5,5
1024.45,2,1
1024.46,1,1
1024.46,0,0
1024.46,0,1
1024.46,2,2
1024.46,2,1
1024.47,0,0
1024.47,1,2
1024.47,2,1
1024.47,1,1
1024.47,1,2
1024.47,2,2
1024.47,2,1
1024.48,1,1
1024.48,1,2
1024.48,2,2
1024.48,2,2
1024.48,2,2
1024.49,2,2
1024.49,1,2
1024.49,2,1
1024.49,1,0
1024.5,0,1
1024.5,2,2
1024.5,1,0
1024.5,-1,0
1024.5,0,2
1024.5,2,2
1024.5,1,1
1024.51,1,1
1024.51,3,6
1024.51,7,4
1024.51,1,0
1024.51,0,0
1024.52,0,0
1024.52,0,1
1024.52,2,3
1024.52,2,2
1024.52,1,1
1024.52,1,1
1024.52,0,1
1024.53,0,1
1024.53,2,3
1024.53,3,2
1024.53,2,1
1024.53,1,1
1024.54,1,1
1024.54,2,2
1024.54,0,0
1024.54,0,1
1024.54,2,4
1024.54,4,2
1024.54,0,0
1024.55,0,0
1024.55,1,1
1024.55,2,2
1024.55,3,3
1024.55,2,1
1024.56,0,0
1024.56,0,0
1024.56,1,4
1024.56,6,5
1024.56,1,0
1024.56,0,0
1024.56,0,1
1024.57,1,1
1024.57,2,2
1024.57,2,1
1024.57,0,0
1024.58,0,2
1024.58,2,2
1024.58,1,1
1024.58,0,0
1024.58,1,2
1024.59,3,3
1024.59,3,3
1024.59,2,2
1024.59,2,1
1024.59,0,0
1024.59,1,4
1024.59,5,2
1024.6,0,0
1024.6,0,1
1024.6,2,3
1024.6,3,3
1024.6,2,1
1024.61,1,1
1024.61,2,2
1024.61,2,1
1024.61,1,0
1024.61,0,0
1024.61,0,0
1024.61,1,1
1024.62,1,2
1024.62,1,1
1024.62,3,4
1024.62,5,4
1024.62,2,0
1024.63,0,1
1024.63,1,2
1024.63,2,1
1024.63,0,0
1024.63,0,0
1024.63,0,1
1024.63,3,4
1024.64,4,7
1024.64,6,3
1024.64,0,-1
1024.64,0,0
1024.65,0,0
1024.65,1,1
1024.65,1,1
1024.65,0,0
1024.65,0,0
1024.65,1,2
1024.65,4,6
1024.66,6,3
1024.66,1,1
1024.66,1,1
1024.66,0,0
1024.66,0,0
1024.67,-1,0
1024.67,0,1
1024.67,2,5
1024.67,4,2
1024.67,0,-2
1024.68,-2,0
1024.68,0,1
1024.68,4,5
1024.68,7,11
1024.68,10,8
1024.68,5,0
1024.68,-3,-1
1024.69,3,10
1024.69,8,3
1024.69,-6,-19
1024.69,-16,-6
1024.7,6,16
1024.7,17,14
1024.7,6,-3
1024.7,-15,-28
1024.7,-23,-2
1024.7,29,53
1024.7,46,20
1024.71,-7,-30
1024.71,-39,-30
1024.71,-11,7
1024.71,15,10
1024.71,6,2
1024.72,2,4
1024.72,3,3
1024.72,4,5
1024.72,1,0
1024.72,2,7
1024.72,4,-7
1024.72,-18,-18
1024.73,-6,14
1024.73,26,27
1024.73,18,1
1024.73,-9,-15
1024.74,-12,-9
1024.74,-9,-10
1024.74,-4,7
1024.74,17,25
1024.74,24,15
1024.74,11,13
1024.74,15,10
1024.75,2,0
1024.75,-3,-10
1024.75,-16,-24
1024.75,-24,-16
1024.76,-10,-5
1024.76,-2,5
1024.76,14,18
1024.76,16,8
1024.76,2,2
1024.77,3,4
1024.77,5,11
1024.77,16,10
1024.77,1,-2
1024.77,1,10
1024.77,17,12
1024.77,0,-7
1024.78,-12,-12
1024.78,-10,-7
1024.78,-4,-2
1024.78,-2,-2
1024.79,-3,-4
1024.79,-4,0
1024.79,7,9
1024.79,7,5
1024.79,2,4
1024.79,8,7
1024.79,2,0
1024.8,-3,-2
1024.8,0,3
1024.8,4,3
1024.8,2,1
1024.8,0,1
1024.81,3,6
1024.81,7,7
1024.81,5,2
1024.81,0,0
1024.81,0,-2
1024.81,-2,0
1024.81,1,2
1024.82,2,1
1024.82,1,3
1024.82,5,5
1024.82,3,3
1024.82,3,2
1024.83,0,0
1024.83,-1,-2
1024.83,-3,0
1024.83,4,6
1024.83,6,5
1024.84,2,0
1024.84,0,0
1024.84,0,0
1024.84,0,0
1024.84,2,3
1024.84,4,4
1024.84,6,4
1024.85,1,4
1024.85,10,6
1024.85,-2,-8
1024.85,-7,-4
1024.86,-2,1
1024.86,4,4
1024.86,5,4
1024.86,4,2
1024.86,1,0
1024.86,1,0
1024.86,0,0
1024.87,-1,-1
1024.87,0,0
1024.87,3,5
1024.87,7,6
1024.87,5,3
1024.88,1,2
1024.88,3,4
1024.88,2,1
1024.88,0,0
1024.88,0,1
1024.88,0,-2
1024.88,-2,-2
1024.89,-1,0
1024.89,4,7
1024.89,10,9
1024.89,6,0
1024.89,-2,-2
1024.9,0,3
1024.9,4,3
1024.9,2,1
1024.9,1,1
1024.9,0,0
1024.9,0,0
1024.9,0,1
1024.91,2,2
1024.91,1,0
1024.91,0,2
1024.91,7,9
1024.92,10,11
1024.92,10,5
1024.92,-1,-7
1024.92,-11,-10
1024.92,-7,-3
1024.93,1,4
1024.93,6,6
1024.93,6,4
1024.93,2,2
1024.93,2,1
1024.93,0,0
1024.93,0,1
1024.94,1,2
1024.94,3,4
1024.94,4,4
1024.94,3,2
1024.94,1,0
1024.95,-1,0
1024.95,0,0
1024.95,0,1
1024.95,3,7
1024.95,9,7
1024.95,4,4
1024.95,3,-1
1024.96,-4,-5
1024.96,-3,0
1024.96,3,3
1024.96,0,-1
1024.97,0,2
1024.97,6,6
1024.97,5,4
1024.97,1,0
1024.97,0,0
1024.97,1,2
1024.97,3,4
1024.97,2,1
1024.98,0,0
1024.98,0,0
1024.98,0,0
1024.98,0,0
1024.99,0,1
1024.99,3,2
1024.99,2,2
1024.99,3,3
1024.99,4,3
1024.99,5,5
1024.99,4,2
1025,0,-2
1025,-1,-1
1025,0,0
1025,1,1
1025,1,1
1025.01,2,2
1025.01,3,5
1025.01,6,5
1025.01,3,0
1025.01,0,0
1025.02,2,5
1025.02,5,2
1025.02,0,-2
1025.02,-3,-3
1025.02,-2,0
1025.02,2,5
1025.02,6,6
1025.03,5,5
1025.03,3,1
1025.03,0,-2
1025.03,-3,-2
1025.04,0,0
1025.04,3,3
1025.04,3,2
1025.04,1,2
1025.04,4,4
1025.04,4,3
1025.04,3,3
1025.05,2,2
1025.05,1,1
1025.05,0,0
1025.05,0,0
1025.05,0,0
1025.06,0,-1
1025.06,0,1
1025.06,3,4
1025.06,4,3
1025.06,4,4
1025.06,2,2
1025.06,2,2
1025.07,2,1
1025.07,0,0
1025.07,-1,0
1025.07,0,2
1025.07,3,5
1025.08,6,5
1025.08,1,0
1025.08,0,-1
1025.08,0,1
1025.08,3,4
1025.08,3,3
1025.08,1,0
1025.09,0,0
1025.09,1,3
1025.09,4,0
1025.09,0,0
1025.09,2,2
1025.1,3,3
1025.1,3,2
1025.1,1,1
1025.1,2,3
1025.11,2,2
1025.11,1,0
1025.11,0,1
1025.11,1,1
1025.11,1,1
1025.11,1,1
1025.11,1,1
1025.12,2,2
1025.12,2,2
1025.12,3,3
1025.12,2,2
1025.12,1,0
1025.13,0,0
1025.13,0,0
1025.13,1,1
1025.13,1,2
1025.13,3,4
1025.13,3,3
1025.13,2,1
1025.14,1,0
1025.14,0,0
1025.14,-1,0
1025.14,2,4
1025.14,4,3
1025.15,1,0
1025.15,1,1
1025.15,2,2
1025.15,2,2
1025.15,1,0
1025.15,0,0
1025.15,2,2
1025.16,1,2
1025.16,3,3
1025.16,5,3
1025.16,2,2
1025.16,0,0
1025.17,0,0
1025.17,0,2
1025.17,4,3
1025.17,3,2
1025.18,2,1
1025.18,1,1
1025.18,0,0
1025.18,0,0
1025.18,2,2
1025.18,2,2
1025.18,0,0
1025.19,-1,0
1025.19,2,4
1025.19,2,2
1025.19,2,3
1025.19,4,3
1025.2,3,2
1025.2,1,0
1025.2,0,0
1025.2,0,1
1025.2,0,0
1025.2,0,1
1025.2,1,2
1025.21,4,3
1025.21,3,2
1025.21,1,1
1025.21,3,4
1025.21,4,4
1025.22,1,0
1025.22,0,0
1025.22,-1,0
1025.22,1,1
1025.22,1,1
1025.22,1,2
1025.22,3,4
1025.23,4,4
1025.23,2,0
1025.23,0,0
1025.23,1,2
1025.24,2,1
1025.24,0,-1
1025.24,-1,0
1025.24,1,4
1025.24,5,3
1025.24,3,3
1025.24,3,3
1025.24,4,2
1025.25,0,0
1025.25,1,1
1025.25,1,0
1025.25,0,0
1025.26,0,0
1025.26,1,2
1025.26,3,3
1025.26,2,2
1025.26,2,2
1025.27,1,2
1025.27,2,3
1025.27,2,2
1025.27,2,2
1025.27,3,2
1025.27,1,0
1025.27,0,1
1025.28,1,0
1025.28,0,1
1025.28,1,1
1025.28,2,2
1025.28,2,2
1025.29,2,2
1025.29,1,1
1025.29,2,2
1025.29,2,2
1025.29,2,2
1025.29,2,2
1025.29,1,1
1025.3,1,1
1025.3,1,2
1025.3,2,2
1025.3,2,1
1025.31,0,1
1025.31,2,5
1025.31,5,3
1025.31,0,0
1025.31,-1,0
1025.31,0,2
1025.31,4,4
1025.32,2,1
1025.32,1,1
1025.32,2,2
1025.32,2,1
1025.32,0,0
1025.33,0,0
1025.33,0,0
1025.33,0,1
1025.33,2,4
1025.33,4,4
1025.33,4,3
1025.33,2,1
1025.34,0,0
1025.34,1,2
1025.34,2,1
1025.34,0,0
1025.34,1,1
1025.35,1,0
1025.35,1,1
1025.35,1,1
1025.35,0,0
1025.35,0,0
1025.36,2,3
1025.36,3,3
1025.36,2,1
1025.36,1,0
1025.36,0,1
1025.36,1,2
1025.36,3,4
1025.37,7,4
1025.37,1,0
1025.37,-1,0
1025.37,1,3
1025.38,3,4
1025.38,3,1
1025.38,-1,0
1025.38,0,1
1025.38,2,1
1025.38,0,0
1025.38,0,1
1025.39,2,3
1025.39,4,3
1025.39,3,3
1025.39,2,2
1025.39,1,1
1025.4,1,0
1025.4,0,1
1025.4,2,2
1025.4,2,1
1025.4,0,0
1025.4,0,1
1025.4,1,2
1025.41,2,2
1025.41,2,2
1025.41,1,1
1025.41,1,2
1025.41,3,3
1025.42,1,1
1025.42,0,1
1025.42,1,1
1025.42,2,1
1025.42,1,1
1025.42,2,2
1025.42,2,2
1025.43,3,2
1025.43,1,1
1025.43,1,2
1025.43,2,2
1025.43,1,0
1025.44,0,0
1025.44,0,0
1025.44,0,2
1025.44,4,5
1025.45,3,1
1025.45,0,0
1025.45,1,3
1025.45,3,2
1025.45,2,1
1025.45,0,0
1025.45,1,1
1025.46,1,1
1025.46,1,1
1025.46,1,2
1025.46,2,2
1025.46,2,2
1025.47,2,2
1025.47,2,2
1025.47,2,2
1025.47,2,2
1025.47,1,0
1025.47,0,0
1025.47,1,1
1025.48,1,1
1025.48,2,2
1025.48,2,1
1025.48,1,1
1025.48,2,4
1025.49,4,3
1025.49,2,0
1025.49,0,0
1025.49,0,0
1025.49,1,2
1025.49,2,2
1025.49,2,2
1025.5,2,2
1025.5,2,1
1025.5,0,0
1025.5,0,1
1025.5,2,3
1025.51,3,3
1025.51,2,2
1025.51,2,1
1025.51,0,0
1025.52,0,2
1025.52,2,2
1025.52,4,4
1025.52,4,2
1025.52,1,0
1025.52,0,0
1025.52,0,0
1025.53,0,0
1025.53,1,1
1025.53,1,1
1025.53,2,2
1025.53,2,2
1025.54,2,2
1025.54,2,2
1025.54,1,1
1025.54,2,2
1025.54,3,2
1025.54,1,0
1025.54,1,1
1025.55,2,2
1025.55,3,3
1025.55,2,0
1025.55,0,0
1025.55,1,2
1025.56,2,2
1025.56,2,3
1025.56,2,2
1025.56,2,1
1025.56,1,1
1025.56,0,1
1025.56,1,1
1025.57,1,0
1025.57,0,0
1025.57,1,3
1025.57,5,6
1025.57,3,2
1025.58,1,0
1025.58,0,1
1025.58,1,1
1025.58,1,0
1025.58,1,2
1025.58,2,1
1025.58,0,0
1025.59,1,1
1025.59,1,1
1025.59,1,1
1025.59,1,1
1025.6,3,5
1025.6,4,1
1025.6,0,0
1025.6,1,2
1025.6,2,2
1025.61,1,1
1025.61,1,1
1025.61,1,2
1025.61,2,2
1025.61,3,3
1025.61,2,2
1025.61,1,1
1025.62,0,0
1025.62,1,0
1025.62,1,1
1025.62,1,2
1025.62,2,2
1025.63,2,2
1025.63,1,1
1025.63,2,2
1025.63,2,2
1025.63,1,1
1025.63,1,2
1025.63,2,2
1025.64,2,1
1025.64,1,1
1025.64,1,2
1025.64,3,3
1025.65,1,1
1025.65,2,1
1025.65,1,1
1025.65,2,3
1025.65,3,1
1025.65,0,0
1025.65,0,0
1025.66,1,1
1025.66,1,3
1025.66,3,3
1025.66,2,1
1025.66,0,0
1025.67,0,2
1025.67,3,3
1025.67,1,1
1025.67,1,1
1025.67,1,1
1025.67,2,4
1025.67,3,2
1025.68,1,0
1025.68,0,1
1025.68,2,3
1025.68,3,2
1025.68,0,0
1025.69,0,0
1025.69,0,0
1025.69,0,1
1025.69,3,4
1025.69,4,4
1025.7,3,1
1025.7,0,0
1025.7,0,1
1025.7,3,4
1025.7,4,3
1025.7,1,0
1025.7,0,0
1025.71,0,1
1025.71,2,3
1025.71,3,2
1025.71,0,0
1025.72,0,0
1025.72,1,2
1025.72,2,2
1025.72,2,3
1025.72,3,3
1025.72,2,1
1025.72,1,1
1025.73,1,1
1025.73,0,0
1025.73,0,1
1025.73,1,1
1025.73,2,2
1025.74,2,1
1025.74,1,1
1025.74,3,4
1025.74,3,2
1025.74,1,0
1025.74,0,1
1025.74,1,1
1025.75,0,0
1025.75,0,2
1025.75,5,6
1025.75,6,3
1025.75,0,0
1025.76,0,0
1025.76,1,1
1025.76,1,1
1025.76,1,1
1025.76,1,0
1025.76,1,1
1025.76,1,1
1025.77,1,1
1025.77,2,2
1025.77,2,2
1025.77,2,1
1025.77,1,0
1025.78,1,3
1025.78,5,4
1025.78,2,0
1025.78,0,0
1025.79,0,1
1025.79,2,2
1025.79,2,2
1025.79,0,0
1025.79,1,2
1025.79,2,2
1025.79,3,3
1025.8,2,2
1025.8,2,2
1025.8,2,1
1025.8,0,0
1025.8,1,0
1025.81,0,1
1025.81,1,1
1025.81,1,2
1025.81,2,2
1025.81,2,2
1025.81,3,2
1025.81,1,1
1025.82,1,0
1025.82,0,0
1025.82,0,2
1025.82,3,4
1025.82,4,3
1025.83,1,0
1025.83,0,0
1025.83,2,4
1025.83,3,2
1025.83,1,1
1025.83,2,2
1025.83,1,1
1025.84,0,0
1025.84,2,2
1025.84,1,0
1025.84,0,1
1025.84,1,1
1025.85,1,1
1025.85,1,2
1025.85,1,1
1025.85,1,1
1025.85,1,2
1025.85,2,3
1025.85,3,2
1025.86,2,1
1025.86,1,1
1025.86,1,1
1025.86,1,0
1025.87,1,1
1025.87,1,2
1025.87,3,3
1025.87,1,0
1025.87,0,0
1025.88,0,1
1025.88,2,2
1025.88,2,2
1025.88,1,1
1025.88,1,1
1025.88,2,2
1025.88,1,1
1025.89,2,2
1025.89,2,2
1025.89,3,2
1025.89,0,0
1025.89,0,1
1025.9,1,1
1025.9,2,3
1025.9,3,3
1025.9,1,0
1025.9,0,0
1025.9,1,2
1025.9,3,4
1025.91,2,0
1025.91,0,0
1025.91,1,4
1025.91,4,4
1025.92,2,0
1025.92,0,-1
1025.92,0,1
1025.92,2,2
1025.92,2,1
1025.92,1,1
1025.92,2,2
1025.92,1,1
1025.93,0,1
1025.93,3,3
1025.93,2,2
1025.93,2,2
1025.94,2,1
1025.94,1,0
1025.94,1,2
1025.94,1,1
1025.94,1,0
1025.94,1,1
1025.95,1,2
1025.95,2,3
1025.95,3,2
1025.95,1,1
1025.95,0,0
1025.95,1,2
1025.96,2,2
1025.96,2,1
1025.96,1,1
1025.96,1,0
1025.96,1,2
1025.97,2,2
1025.97,1,1
1025.97,1,1
1025.97,1,2
1025.97,2,2
1025.97,2,2
1025.97,2,2
1025.98,2,2
1025.98,1,1
1025.98,1,1
1025.98,2,1
1025.99,0,0
1025.99,2,1
1025.99,2,1
1025.99,1,0
1025.99,0,0
1025.99,1,3
1025.99,4,4
1026,2,1
1026,0,0
1026,0,1
1026,2,4
1026,7,5
1026.01,1,0
1026.01,0,1
1026.01,1,2
1026.01,2,1
1026.01,1,0
1026.01,0,0
1026.01,1,1
1026.02,1,1
1026.02,1,1
1026.02,1,1
1026.02,1,2
1026.02,2,2
1026.03,2,2
1026.03,2,2
1026.03,2,2
1026.03,1,1
1026.03,2,3
1026.04,1,1
1026.04,0,1
1026.04,1,1
1026.04,1,1
1026.04,1,1
1026.04,1,2
1026.04,2,2
1026.05,1,1
1026.05,2,2
1026.05,2,2
1026.05,3,2
1026.06,2,2
1026.06,2,0
1026.06,0,1
1026.06,1,1
1026.06,1,1
1026.06,0,0
1026.06,1,1
1026.07,0,1
1026.07,1,1
1026.07,1,1
1026.07,2,4
1026.07,5,2
1026.08,0,0
1026.08,0,2
1026.08,2,2
1026.08,2,2
1026.08,2,2
1026.08,0,0
1026.08,0,0
1026.09,0,0
1026.09,2,2
1026.09,2,3
1026.09,2,2
1026.09,3,3
1026.1,3,1
1026.1,1,1
1026.1,1,1
1026.1,2,2
1026.1,2,1
1026.1,1,0
1026.1,0,0
1026.11,1,1
1026.11,2,2
1026.11,2,3
1026.11,2,2
1026.11,2,2
1026.12,1,0
1026.12,0,0
1026.12,1,1
1026.12,1,1
1026.13,1,1
1026.13,1,1
1026.13,1,1
1026.13,1,2
1026.13,2,2
1026.13,2,3
1026.13,3,3
1026.14,3,2
1026.14,2,1
1026.14,1,1
1026.14,1,0
1026.14,0,0
1026.15,1,2
1026.15,2,2
1026.15,2,1
1026.15,0,0
1026.15,3,7
1026.15,6,2
1026.15,1,0
1026.16,0,0
1026.16,0,0
1026.16,1,1
1026.16,1,1
1026.16,2,2
1026.17,1,1
1026.17,1,1
1026.17,2,2
1026.17,2,2
1026.17,2,2
1026.17,2,2
1026.17,2,2
1026.18,2,1
1026.18,0,0
1026.18,1,2
1026.18,3,3
1026.18,3,1
1026.19,0,1
