Program Time [s],data 0,data 1
1040.9,1,1
1040.9,1,0
1040.91,0,1
1040.91,1,1
1040.91,1,0
1040.91,0,2
1040.91,2,2
1040.92,2,2
1040.92,2,3
1040.92,3,1
1040.92,1,1
1040.92,1,1
1040.92,1,1
1040.92,0,0
1040.93,1,2
1040.93,1,0
1040.93,0,1
1040.93,2,3
1040.94,4,2
1040.94,1,0
1040.94,1,2
1040.94,2,2
1040.94,1,1
1040.94,0,0
1040.94,1,3
1040.95,3,1
1040.95,0,0
1040.95,0,1
1040.95,1,0
1040.95,0,1
1040.96,2,3
1040.96,3,2
1040.96,1,1
1040.96,1,1
1040.96,2,2
1040.96,3,2
1040.96,1,1
1040.97,3,2
1040.97,1,0
1040.97,1,2
1040.97,2,2
1040.97,1,1
1040.98,1,1
1040.98,2,2
1040.98,1,1
1040.98,1,1
1040.98,1,1
1040.98,0,1
1040.98,2,2
1040.99,4,5
1040.99,3,0
1040.99,0,-1
1040.99,0,0
1041,2,7
1041,8,6
1041,3,1
1041,0,0
1041,-2,-2
1041.01,-1,0
1041.01,2,2
1041.01,2,2
1041.01,1,1
1041.01,1,2
1041.01,2,3
1041.01,2,1
1041.02,1,1
1041.02,3,4
1041.02,2,2
1041.02,2,1
1041.02,0,0
1041.03,0,1
1041.03,2,3
1041.03,3,3
1041.03,2,1
1041.03,2,2
1041.03,1,1
1041.03,0,0
1041.04,0,1
1041.04,1,2
1041.04,2,2
1041.04,3,2
1041.04,1,1
1041.05,2,2
1041.05,3,3
1041.05,4,1
1041.05,0,-1
1041.05,0,1
1041.05,1,1
1041.05,0,1
1041.06,3,4
1041.06,6,4
1041.06,2,0
1041.06,0,0
1041.07,0,1
1041.07,1,1
1041.07,1,1
1041.07,2,3
1041.07,3,3
1041.07,3,1
1041.07,0,0
1041.08,1,2
1041.08,2,2
1041.08,2,1
1041.08,0,0
1041.08,1,1
1041.09,2,2
1041.09,2,2
1041.09,1,0
1041.09,0,0
1041.09,3,3
1041.1,5,5
1041.1,4,2
1041.1,0,-1
1041.1,-2,0
1041.1,1,3
1041.1,4,4
1041.1,3,1
1041.11,0,0
1041.11,0,1
1041.11,2,3
1041.11,2,0
1041.11,0,0
1041.12,0,1
1041.12,2,2
1041.12,2,3
1041.12,3,1
1041.12,0,1
1041.12,3,3
1041.12,4,2
1041.13,1,0
1041.13,1,3
1041.13,4,4
1041.13,2,0
1041.14,0,0
1041.14,0,0
1041.14,0,2
1041.14,4,3
1041.14,2,2
1041.14,1,0
1041.14,-1,-1
1041.15,0,0
1041.15,2,3
1041.15,6,6
1041.15,4,2
1041.15,0,0
1041.16,0,1
1041.16,2,3
1041.16,2,3
1041.16,3,1
1041.16,0,-1
1041.16,0,0
1041.16,1,4
1041.17,5,4
1041.17,4,3
1041.17,0,0
1041.17,0,0
1041.17,1,1
1041.18,1,1
1041.18,2,3
1041.18,4,1
1041.18,0,-1
1041.19,0,3
1041.19,3,2
1041.19,1,0
1041.19,0,0
1041.19,1,1
1041.19,2,2
1041.19,2,2
1041.19,2,2
1041.2,2,3
1041.2,1,1
1041.2,1,1
1041.2,0,1
1041.21,1,1
1041.21,1,2
1041.21,2,2
1041.21,2,2
1041.21,2,2
1041.21,3,1
1041.21,1,1
1041.22,1,1
1041.22,0,1
1041.22,1,2
1041.22,3,2
1041.22,2,1
1041.23,1,0
1041.23,0,0
1041.23,0,0
1041.23,2,5
1041.23,5,5
1041.23,2,1
1041.23,0,0
1041.24,0,0
1041.24,0,0
1041.24,1,1
1041.24,1,1
1041.24,1,2
1041.25,3,3
1041.25,3,1
1041.25,0,0
1041.25,1,0
1041.26,0,0
1041.26,1,2
1041.26,4,5
1041.26,4,4
1041.26,2,1
1041.26,1,1
1041.26,1,1
1041.27,0,0
1041.27,0,1
1041.27,1,2
1041.27,2,1
1041.27,1,0
1041.28,1,1
1041.28,3,3
1041.28,3,2
1041.28,1,1
1041.28,1,1
1041.28,1,0
1041.28,0,0
1041.29,1,2
1041.29,3,3
1041.29,3,1
1041.29,0,1
1041.29,2,2
1041.3,2,2
1041.3,2,2
1041.3,1,1
1041.3,1,0
1041.3,0,1
1041.3,4,4
1041.3,3,4
1041.31,2,0
1041.31,0,0
1041.31,-1,0
1041.31,0,1
1041.31,2,3
1041.32,3,3
1041.32,2,1
1041.32,0,0
1041.32,0,0
1041.32,1,2
1041.32,2,4
1041.32,4,3
1041.33,2,0
1041.33,0,0
1041.33,1,1
1041.33,2,3
1041.34,2,2
1041.34,1,1
1041.34,0,0
1041.34,1,1
1041.34,1,2
1041.35,2,2
1041.35,1,1
1041.35,1,1
1041.35,2,2
1041.35,2,2
1041.35,2,1
1041.35,1,2
1041.36,2,2
1041.36,3,1
1041.36,0,0
1041.36,1,2
1041.36,3,3
1041.37,3,1
1041.37,0,0
1041.37,0,1
1041.37,3,3
1041.37,3,1
1041.37,0,0
1041.37,-1,0
1041.38,2,4
1041.38,4,5
1041.38,5,3
1041.38,0,0
1041.38,0,0
1041.39,1,1
1041.39,1,1
1041.39,0,0
1041.39,0,0
1041.39,1,2
1041.39,2,2
1041.39,2,1
1041.4,1,1
1041.4,2,3
1041.4,4,3
1041.4,3,3
1041.41,2,2
1041.41,2,3
1041.41,2,2
1041.41,1,0
1041.41,0,0
1041.41,0,0
1041.41,0,0
1041.42,-1,0
1041.42,0,1
1041.42,2,3
1041.42,4,3
1041.42,2,2
1041.43,2,2
1041.43,2,2
1041.43,2,2
1041.43,2,1
1041.43,1,2
1041.44,3,2
1041.44,1,0
1041.44,0,0
1041.44,0,0
1041.44,1,1
1041.44,2,3
1041.44,2,2
1041.45,0,0
1041.45,0,0
1041.45,2,5
1041.45,8,7
1041.45,3,0
1041.46,-1,0
1041.46,0,0
1041.46,1,2
1041.46,2,2
1041.46,1,1
1041.46,2,2
1041.46,2,2
1041.47,0,0
1041.47,0,1
1041.47,1,1
1041.47,1,1
1041.48,1,2
1041.48,2,2
1041.48,2,2
1041.48,1,2
1041.48,2,3
1041.48,2,1
1041.48,1,1
1041.49,0,0
1041.49,1,1
1041.49,1,2
1041.49,3,3
1041.49,2,1
1041.5,1,0
1041.5,0,2
1041.5,2,3
1041.5,3,2
1041.5,1,0
1041.5,-1,0
1041.5,0,1
1041.51,1,1
1041.51,2,2
1041.51,3,3
1041.51,3,1
1041.51,1,1
1041.52,1,2
1041.52,2,2
1041.52,2,2
1041.52,2,2
1041.53,2,2
1041.53,1,1
1041.53,0,0
1041.53,0,1
1041.53,0,0
1041.53,0,2
1041.53,2,2
1041.54,3,5
1041.54,4,2
1041.54,0,0
1041.54,0,0
1041.54,1,1
1041.55,1,1
1041.55,2,3
1041.55,3,3
1041.55,1,1
1041.55,0,1
1041.55,1,1
1041.55,0,0
1041.56,2,3
1041.56,3,3
1041.56,1,1
1041.56,1,1
1041.56,2,1
1041.57,0,0
1041.57,0,0
1041.57,2,3
1041.57,4,3
1041.57,1,0
1041.57,0,0
1041.57,1,1
1041.58,2,2
1041.58,2,2
1041.58,2,2
1041.58,2,1
1041.58,2,3
1041.59,3,3
1041.59,1,0
1041.59,0,0
1041.59,0,1
1041.59,1,2
1041.59,2,2
1041.59,3,3
1041.6,1,0
1041.6,0,0
1041.6,2,3
1041.6,3,2
1041.61,0,0
1041.61,0,1
1041.61,4,7
1041.61,7,4
1041.61,1,-1
1041.62,-1,0
1041.62,0,1
1041.62,1,2
1041.62,3,2
1041.62,0,0
1041.62,0,0
1041.62,0,0
1041.63,0,1
1041.63,1,2
1041.63,2,2
1041.63,2,1
1041.63,1,2
1041.64,2,4
1041.64,6,7
1041.64,5,3
1041.64,0,0
1041.64,0,0
1041.64,0,0
1041.64,-1,0
1041.65,0,0
1041.65,1,1
1041.65,1,1
1041.65,2,2
1041.65,2,2
1041.66,2,2
1041.66,1,1
1041.66,1,1
1041.66,2,2
1041.66,3,3
1041.66,2,1
1041.66,0,1
1041.67,2,1
1041.67,0,0
1041.67,2,2
1041.67,2,1
1041.68,1,1
1041.68,1,1
1041.68,2,3
1041.68,4,2
1041.68,1,0
1041.69,0,3
1041.69,5,3
1041.69,1,0
1041.69,-1,0
1041.69,0,2
1041.69,2,0
1041.69,0,0
1041.7,1,2
1041.7,2,3
1041.7,2,2
1041.7,2,2
1041.7,3,2
1041.71,2,1
1041.71,0,0
1041.71,0,0
1041.71,0,1
1041.71,2,2
1041.71,2,3
1041.71,2,3
1041.72,4,4
1041.72,4,3
1041.72,3,2
1041.72,0,0
1041.72,0,0
1041.73,0,1
1041.73,2,1
1041.73,0,0
1041.73,0,2
1041.73,1,2
1041.73,3,2
1041.73,2,1
1041.74,0,0
1041.74,0,1
1041.74,1,2
1041.74,1,1
1041.75,1,2
1041.75,3,5
1041.75,4,4
1041.75,1,0
1041.75,0,-1
1041.75,0,0
1041.75,2,4
1041.76,4,2
1041.76,1,1
1041.76,1,0
1041.76,0,0
1041.76,0,1
1041.77,3,3
1041.77,3,3
1041.77,3,1
1041.77,1,0
1041.77,0,0
1041.78,0,1
1041.78,2,2
1041.78,3,4
1041.78,6,5
1041.78,3,1
1041.78,0,-1
1041.78,-1,0
1041.79,0,2
1041.79,5,4
1041.79,2,1
1041.79,0,0
1041.8,0,1
1041.8,1,2
1041.8,3,4
1041.8,2,2
1041.8,2,2
1041.8,1,0
1041.8,0,0
1041.8,1,2
1041.81,2,2
1041.81,1,0
1041.81,1,2
1041.81,2,2
1041.82,2,2
1041.82,2,2
1041.82,2,1
1041.82,0,0
1041.82,0,2
1041.82,3,5
1041.82,4,2
1041.83,0,-1
1041.83,0,1
1041.83,3,4
1041.83,3,2
1041.83,0,0
1041.84,0,1
1041.84,2,2
1041.84,2,1
1041.84,0,0
1041.84,0,0
1041.84,0,0
1041.84,1,3
1041.85,5,5
1041.85,4,4
1041.85,2,0
1041.85,0,0
1041.85,0,2
1041.86,2,1
1041.86,1,2
1041.86,3,4
1041.86,1,2
1041.87,3,3
1041.87,1,1
1041.87,1,2
1041.87,2,2
1041.87,0,0
1041.87,0,0
1041.87,-1,-1
1041.88,-3,-3
1041.88,-1,1
1041.88,3,5
1041.88,7,12
1041.88,8,-1
1041.89,-6,-6
1041.89,-2,5
1041.89,13,17
1041.89,14,10
1041.89,4,0
1041.89,-2,-1
1041.89,-2,-4
1041.9,-8,-13
1041.9,-8,0
1041.9,9,16
1041.9,17,15
1041.91,0,-18
1041.91,-25,-22
1041.91,-14,-8
1041.91,-2,2
1041.91,13,28
1041.91,37,40
1041.91,31,14
1041.92,-2,-16
1041.92,-21,-21
1041.92,-8,13
1041.92,24,20
1041.92,7,-6
1041.93,-15,-17
1041.93,-18,-19
1041.93,-10,2
1041.93,3,-1
1041.94,0,5
1041.94,12,19
1041.94,20,17
1041.94,8,0
1041.94,-7,-18
1041.94,-19,-11
1041.94,-2,0
1041.95,4,12
1041.95,15,14
1041.95,9,0
1041.95,-5,-2
1041.95,0,9
1041.96,19,21
1041.96,15,2
1041.96,-10,-18
1041.96,-16,-8
1041.96,0,6
1041.96,8,9
1041.96,7,2
1041.97,-5,-7
1041.97,-6,-4
1041.97,-6,-17
1041.97,-17,0
1041.98,18,23
1041.98,20,24
1041.98,21,9
1041.98,-1,-5
1041.98,-2,1
1041.98,3,4
1041.98,4,3
1041.99,-2,-12
1041.99,-18,-16
1041.99,-9,-1
1041.99,4,3
1041.99,-2,0
1042,5,10
1042,17,23
1042,25,21
1042,12,2
1042,-3,-5
1042,-8,-9
1042.01,-10,-10
1042.01,-7,-4
1042.01,-1,2
1042.01,5,4
1042.01,5,9
1042.02,10,5
1042.02,0,-2
1042.02,-5,-10
1042.02,-10,-9
1042.02,-4,3
1042.03,7,11
1042.03,12,11
1042.03,7,3
1042.03,2,2
1042.03,4,7
1042.03,9,6
1042.03,3,3
1042.04,1,0
1042.04,-1,-2
1042.04,-1,-2
1042.04,-1,1
1042.05,2,0
1042.05,-2,-1
1042.05,0,2
1042.05,4,3
1042.05,1,1
1042.05,2,2
1042.05,1,1
1042.06,2,2
1042.06,1,1
1042.06,1,0
1042.06,0,0
1042.06,1,2
1042.07,4,5
1042.07,3,1
1042.07,0,0
1042.07,1,2
1042.07,3,3
1042.07,1,1
1042.07,1,2
1042.08,2,1
1042.08,0,0
1042.08,0,-1
1042.08,-1,0
1042.08,0,3
1042.09,6,5
1042.09,3,2
1042.09,4,8
1042.09,8,4
1042.09,1,0
1042.09,0,-1
1042.09,-1,-2
1042.1,0,1
1042.1,3,3
1042.1,2,0
1042.1,-2,-1
1042.11,-1,-1
1042.11,0,0
1042.11,2,5
1042.11,8,9
1042.11,8,7
1042.12,8,5
1042.12,3,0
1042.12,-3,-7
1042.12,-8,-4
1042.12,0,2
1042.12,3,4
1042.12,4,1
1042.13,2,3
1042.13,1,-3
1042.13,-5,-3
1042.13,1,4
1042.13,6,3
1042.14,3,4
1042.14,4,4
1042.14,4,3
1042.14,4,2
1042.14,0,-1
1042.14,-1,-1
1042.14,0,1
1042.15,3,4
1042.15,5,5
1042.15,7,9
1042.15,8,5
1042.15,0,-4
1042.16,-8,-7
1042.16,-3,0
1042.16,1,2
1042.16,4,4
1042.16,3,2
1042.16,1,0
1042.16,-1,-1
1042.17,0,0
1042.17,1,2
1042.17,2,2
1042.17,1,1
1042.18,3,5
1042.18,6,5
1042.18,1,0
1042.18,0,0
1042.18,1,4
1042.18,6,4
1042.18,0,0
1042.19,0,-1
1042.19,-1,-1
1042.19,-1,-1
1042.19,0,0
1042.19,2,2
1042.2,3,4
1042.2,6,6
1042.2,6,5
1042.2,4,4
1042.2,1,0
1042.21,-1,-1
1042.21,-1,0
1042.21,0,0
1042.21,0,0
1042.21,0,1
1042.21,2,4
1042.21,5,5
1042.22,4,3
1042.22,3,2
1042.22,1,0
1042.22,0,0
1042.22,1,2
1042.23,3,3
1042.23,3,2
1042.23,0,0
1042.23,0,0
1042.23,0,2
1042.23,3,2
1042.23,0,2
1042.24,7,7
1042.24,4,0
1042.24,-3,-4
1042.24,-3,-2
1042.25,0,0
1042.25,1,3
1042.25,5,5
1042.25,5,3
1042.25,2,1
1042.25,1,2
1042.25,3,3
1042.26,1,0
1042.26,0,0
1042.26,1,2
1042.26,3,3
1042.26,3,4
1042.27,3,2
1042.27,2,2
1042.27,2,1
1042.27,0,-1
1042.27,0,0
1042.27,3,5
1042.27,3,1
1042.28,0,0
1042.28,0,1
1042.28,2,3
1042.28,2,3
1042.28,2,2
1042.29,2,1
1042.29,1,0
1042.29,0,0
1042.29,0,0
1042.3,0,1
1042.3,2,2
1042.3,1,1
1042.3,3,3
1042.3,2,2
1042.3,2,4
1042.3,7,6
1042.31,2,0
1042.31,0,0
1042.31,1,3
1042.31,4,2
1042.31,0,0
1042.32,-1,0
1042.32,0,1
1042.32,2,2
1042.32,1,0
1042.32,-1,-1
1042.32,0,2
1042.32,5,6
1042.33,5,4
1042.33,2,1
1042.33,0,1
1042.33,1,1
1042.33,1,2
1042.34,3,2
1042.34,2,1
1042.34,1,1
1042.34,2,2
1042.34,2,1
1042.34,1,1
1042.34,1,2
1042.35,2,3
1042.35,3,2
1042.35,1,1
1042.35,0,1
1042.35,1,0
1042.36,1,2
1042.36,2,3
1042.36,2,0
1042.36,-1,0
1042.36,1,2
1042.36,3,2
1042.36,1,1
1042.37,1,1
1042.37,1,1
1042.37,2,2
1042.37,2,1
1042.38,0,0
1042.38,0,2
1042.38,3,4
1042.38,3,4
1042.38,4,3
1042.39,1,1
1042.39,1,1
1042.39,1,0
1042.39,1,2
1042.39,2,2
1042.39,1,0
1042.39,-1,0
1042.4,0,1
1042.4,2,2
1042.4,3,3
1042.4,3,2
1042.4,1,0
1042.41,1,1
1042.41,1,1
1042.41,1,0
1042.41,0,1
1042.41,1,2
1042.41,2,5
1042.41,7,5
1042.42,2,0
1042.42,0,0
1042.42,2,2
1042.42,1,0
1042.42,0,0
1042.43,0,1
1042.43,1,1
1042.43,0,0
1042.43,1,1
1042.43,2,2
1042.43,2,2
1042.43,3,4
1042.44,4,5
1042.44,4,3
1042.44,1,0
1042.44,0,0
1042.45,0,0
1042.45,0,0
1042.45,0,0
1042.45,1,1
1042.45,1,2
1042.46,5,7
1042.46,6,2
1042.46,0,-2
1042.46,-1,0
1042.46,1,1
1042.46,0,0
1042.46,1,2
1042.47,2,3
1042.47,2,1
1042.47,0,0
1042.47,2,3
1042.47,2,3
1042.48,5,4
1042.48,3,1
1042.48,1,1
1042.48,1,0
1042.48,-1,0
1042.48,0,1
1042.48,2,2
1042.49,3,4
1042.49,2,1
1042.49,0,0
1042.49,0,1
1042.5,1,1
1042.5,1,1
1042.5,2,2
1042.5,2,2
1042.5,2,2
1042.5,2,3
1042.5,4,3
1042.5,1,0
1042.51,0,0
1042.51,0,0
1042.51,1,2
1042.51,2,2
1042.52,2,2
1042.52,2,2
1042.52,2,0
1042.52,0,0
1042.52,1,2
1042.52,3,2
1042.52,1,0
1042.53,0,0
1042.53,0,1
1042.53,2,3
1042.53,4,3
1042.53,1,1
1042.54,2,3
1042.54,3,3
1042.54,2,1
1042.54,0,0
1042.54,0,0
1042.55,-1,0
1042.55,1,3
1042.55,3,4
1042.55,4,4
1042.55,2,1
1042.55,0,1
1042.55,1,0
1042.56,0,1
1042.56,1,1
1042.56,0,0
1042.56,2,2
1042.57,2,2
1042.57,2,1
1042.57,0,0
1042.57,2,2
1042.57,3,3
1042.57,4,3
1042.57,2,0
1042.58,0,0
1042.58,1,2
1042.58,2,2
1042.58,1,1
1042.58,1,1
1042.59,1,1
1042.59,2,2
1042.59,1,1
1042.59,1,2
1042.59,1,0
1042.59,1,1
1042.59,2,4
1042.6,5,3
1042.6,2,0
1042.6,0,0
1042.6,1,2
1042.6,3,2
1042.61,1,0
1042.61,1,1
1042.61,1,0
1042.61,0,0
1042.61,0,0
1042.61,1,2
1042.61,3,4
1042.62,3,2
1042.62,1,1
1042.62,2,3
1042.62,4,3
1042.62,3,2
1042.63,1,0
1042.63,0,-1
1042.63,0,0
1042.63,2,2
1042.64,1,1
1042.64,1,2
1042.64,2,2
1042.64,2,3
1042.64,3,1
1042.64,1,1
1042.64,1,2
1042.65,2,2
1042.65,1,0
1042.65,0,0
1042.65,0,1
1042.65,2,2
1042.66,2,1
1042.66,1,0
1042.66,1,1
1042.66,2,2
1042.66,1,1
1042.66,1,1
1042.66,2,4
1042.67,4,3
1042.67,1,0
1042.67,0,0
1042.67,1,2
1042.67,2,2
1042.68,2,1
1042.68,1,1
1042.68,1,0
1042.68,0,0
1042.68,0,1
1042.68,2,4
1042.68,5,4
1042.69,2,0
1042.69,0,0
1042.69,0,-1
1042.69,-1,0
1042.69,1,2
1042.7,3,4
1042.7,4,4
1042.7,4,3
1042.7,2,1
1042.7,0,0
1042.7,1,1
1042.7,1,1
1042.71,1,1
1042.71,1,0
1042.71,0,0
1042.71,0,1
1042.72,2,4
1042.72,4,5
1042.72,3,2
1042.72,1,0
1042.72,0,0
1042.73,2,2
1042.73,1,0
1042.73,0,1
1042.73,2,4
1042.73,4,4
1042.73,2,1
1042.73,0,0
1042.74,0,0
1042.74,1,1
1042.74,2,3
1042.74,3,2
1042.74,1,1
1042.75,2,1
1042.75,0,0
1042.75,0,1
1042.75,2,2
1042.75,2,2
1042.75,2,2
1042.75,2,1
1042.76,0,0
1042.76,0,2
1042.76,5,5
1042.76,5,3
1042.76,1,0
1042.77,0,0
1042.77,0,0
1042.77,1,2
1042.77,2,1
1042.77,1,0
1042.77,0,2
1042.77,3,4
1042.78,3,3
1042.78,1,0
1042.78,0,0
1042.78,1,1
1042.79,1,1
1042.79,2,2
1042.79,1,2
1042.79,3,2
1042.79,1,0
1042.8,0,1
1042.8,3,3
1042.8,3,3
1042.8,3,2
1042.8,1,0
1042.8,0,1
1042.8,3,5
1042.81,4,1
1042.81,-1,-1
1042.81,-1,0
1042.81,1,1
1042.81,2,2
1042.82,1,2
1042.82,2,2
1042.82,2,2
1042.82,1,1
1042.82,1,1
1042.82,2,2
1042.82,2,2
1042.83,1,1
1042.83,2,3
1042.83,3,2
1042.83,1,0
1042.84,0,0
1042.84,0,1
1042.84,2,2
1042.84,2,2
1042.84,2,2
1042.84,2,2
1042.84,1,1
1042.84,2,3
1042.85,2,1
1042.85,0,0
1042.85,1,2
1042.85,2,2
1042.86,2,2
1042.86,1,1
1042.86,0,0
1042.86,1,1
1042.86,1,2
1042.86,2,2
1042.86,1,0
1042.87,0,0
1042.87,0,0
1042.87,1,3
1042.87,5,4
1042.87,2,0
1042.88,0,0
1042.88,0,2
1042.88,3,5
1042.88,3,1
1042.88,0,0
1042.89,0,2
1042.89,1,0
1042.89,0,0
1042.89,1,1
1042.89,2,4
1042.89,4,3
1042.89,1,0
1042.9,-1,0
1042.9,-1,0
1042.9,2,4
1042.9,5,4
1042.91,3,1
1042.91,1,1
1042.91,1,1
1042.91,0,0
1042.91,0,1
1042.91,2,2
1042.91,2,3
1042.92,3,2
1042.92,1,1
1042.92,1,1
1042.92,1,1
1042.92,0,0
1042.93,1,2
1042.93,3,2
1042.93,2,2
1042.93,1,1
1042.93,1,1
1042.93,1,0
1042.93,0,1
1042.94,1,2
1042.94,2,2
1042.94,1,1
1042.94,2,2
1042.94,3,2
1042.95,1,2
1042.95,2,1
1042.95,1,0
1042.95,0,1
1042.95,3,5
1042.95,6,4
1042.95,0,0
1042.96,0,0
1042.96,0,1
1042.96,2,3
1042.96,2,2
1042.96,2,1
1042.97,0,0
1042.97,1,1
1042.97,3,4
1042.97,6,4
1042.98,1,0
1042.98,0,0
1042.98,1,2
1042.98,3,2
1042.98,0,0
1042.98,1,2
1042.98,2,1
1042.99,0,0
1042.99,0,1
1042.99,1,2
1042.99,2,2
1042.99,2,1
1043,0,0
1043,1,2
1043,2,2
1043,2,2
1043,2,3
1043,2,2
1043,1,0
1043.01,1,1
1043.01,1,0
1043.01,0,2
1043.01,2,2
1043.01,2,2
1043.02,1,1
1043.02,1,2
1043.02,2,1
1043.02,1,1
1043.02,0,0
1043.02,0,2
1043.02,2,2
1043.03,1,1
1043.03,0,0
1043.03,1,2
1043.03,4,5
1043.03,4,2
1043.04,1,0
1043.04,0,1
1043.04,1,0
1043.04,1,1
1043.04,1,1
1043.04,0,1
1043.04,2,2
1043.05,2,2
1043.05,1,1
1043.05,1,0
1043.05,1,1
1043.06,2,2
1043.06,2,1
1043.06,1,2
1043.06,1,1
1043.06,1,1
1043.07,2,3
1043.07,4,2
1043.07,1,0
1043.07,0,1
1043.07,1,0
1043.07,1,0
1043.07,0,1
1043.08,1,1
1043.08,3,4
1043.08,4,2
1043.08,1,1
1043.08,1,0
1043.09,0,0
1043.09,0,1
1043.09,1,2
1043.09,2,2
1043.09,3,3
1043.09,1,0
1043.09,1,0
1043.1,0,0
1043.1,1,4
1043.1,6,4
1043.1,2,1
1043.1,1,1
1043.11,0,-1
1043.11,-1,0
1043.11,1,3
1043.11,5,8
1043.11,6,3
1043.11,0,-1
1043.11,-1,0
1043.12,0,0
1043.12,0,2
1043.12,2,2
1043.12,2,1
1043.13,1,1
1043.13,2,2
1043.13,2,2
1043.13,3,2
1043.13,1,0
1043.14,1,1
1043.14,2,2
1043.14,2,1
1043.14,1,1
1043.14,1,2
1043.14,3,3
1043.14,2,1
1043.15,1,1
1043.15,0,0
1043.15,0,0
1043.15,0,2
1043.15,2,3
1043.16,3,3
1043.16,2,1
1043.16,1,2
1043.16,3,2
1043.16,1,1
1043.16,0,0
1043.16,0,0
1043.17,1,2
1043.17,2,1
1043.17,1,1
1043.17,1,1
1043.18,1,1
1043.18,1,2
1043.18,2,2
1043.18,2,2
1043.18,2,1
1043.18,1,1
1043.18,1,1
1043.19,1,2
1043.19,2,3
1043.19,3,2
1043.19,2,2
1043.19,1,0
1043.2,0,0
1043.2,0,1
1043.2,1,1
1043.2,1,2
1043.2,3,4
1043.2,4,2
1043.2,0,0
1043.21,1,1
1043.21,1,1
1043.21,0,0
1043.21,0,1
1043.21,1,1
1043.22,2,2
1043.22,3,2
1043.22,1,0
1043.22,0,1
1043.22,1,2
1043.23,3,2
1043.23,2,2
1043.23,2,2
1043.23,2,2
1043.23,1,1
1043.23,1,2
1043.23,2,2
1043.24,2,2
1043.24,1,0
1043.24,0,2
1043.24,5,5
1043.25,4,2
1043.25,0,0
1043.25,0,0
1043.25,0,0
1043.25,0,2
1043.25,2,2
1043.25,2,2
1043.26,2,1
1043.26,1,0
1043.26,0,0
1043.26,0,1
1043.26,2,4
1043.27,3,3
1043.27,2,2
1043.27,2,2
1043.27,3,2
1043.27,1,0
1043.27,0,0
1043.27,1,2
1043.28,3,4
1043.28,2,2
1043.28,1,1
1043.28,0,0
1043.28,1,1
1043.29,2,1
1043.29,1,1
1043.29,1,1
1043.29,2,2
1043.29,1,0
1043.29,0,0
1043.29,1,1
1043.3,2,2
1043.3,2,2
1043.3,2,2
1043.3,2,2
1043.3,2,2
1043.31,2,1
1043.31,1,1
1043.31,1,1
1043.31,0,1
1043.32,1,1
1043.32,2,2
1043.32,2,3
1043.32,3,1
1043.32,1,1
1043.32,2,2
1043.32,2,0
1043.33,-1,0
1043.33,0,1
1043.33,2,3
1043.33,3,3
1043.33,3,3
1043.34,2,1
1043.34,1,1
1043.34,1,1
1043.34,1,1
1043.34,0,0
1043.34,1,2
1043.34,2,2
1043.35,2,2
1043.35,2,1
1043.35,1,2
1043.35,2,2
1043.35,2,2
1043.36,2,2
1043.36,1,1
1043.36,1,1
1043.36,1,1
1043.36,1,0
1043.36,0,0
1043.36,0,0
1043.37,2,4
1043.37,5,3
1043.37,2,1
1043.37,0,0
1043.38,0,1
1043.38,1,1
1043.38,1,1
1043.38,2,2
1043.38,2,2
1043.38,1,1
1043.38,1,1
1043.39,0,-1
1043.39,0,0
1043.39,2,3
1043.39,3,3
1043.39,2,2
1043.4,2,2
1043.4,2,2
1043.4,1,1
1043.4,1,2
1043.4,2,2
1043.41,1,1
1043.41,1,1
1043.41,2,2
1043.41,2,2
1043.41,2,2
1043.41,2,2
1043.41,1,1
1043.42,1,2
1043.42,2,2
1043.42,1,1
1043.42,1,1
1043.42,2,3
1043.43,2,2
1043.43,1,2
1043.43,2,2
1043.43,3,4
1043.43,2,1
1043.43,0,0
1043.43,0,-1
1043.44,0,1
1043.44,2,3
1043.44,2,1
1043.44,1,0
1043.45,1,3
1043.45,3,2
1043.45,1,1
1043.45,2,5
1043.45,5,2
1043.45,0,0
1043.45,0,0
1043.46,0,0
1043.46,1,2
1043.46,2,2
1043.46,2,2
1043.46,2,2
1043.47,1,1
1043.47,1,1
1043.47,1,1
1043.47,1,1
1043.47,1,1
1043.47,1,1
1043.47,1,0
1043.48,1,1
1043.48,1,1
1043.48,0,1
1043.48,1,1
1043.48,2,2
1043.49,3,3
1043.49,3,2
1043.49,3,2
1043.49,2,0
1043.49,-1,0
1043.5,0,1
1043.5,2,2
1043.5,2,2
1043.5,1,2
1043.5,2,1
1043.5,0,1
1043.5,1,2
1043.51,2,2
1043.51,2,2
1043.51,2,1
1043.51,1,1
1043.52,2,2
1043.52,2,2
1043.52,1,1
1043.52,2,2
1043.52,3,2
1043.52,1,0
1043.52,0,2
1043.53,1,1
1043.53,1,1
1043.53,1,1
1043.53,1,1
1043.53,0,1
1043.54,1,2
1043.54,2,2
1043.54,1,1
1043.54,1,2
1043.54,2,2
1043.54,2,2
1043.54,2,2
1043.55,2,2
1043.55,1,1
1043.55,0,0
1043.55,0,0
1043.55,2,3
1043.56,4,3
1043.56,3,2
1043.56,0,0
1043.56,0,0
1043.57,1,2
1043.57,3,3
1043.57,2,2
1043.57,2,1
1043.57,1,1
1043.57,2,2
1043.57,2,2
1043.57,2,2
1043.58,1,1
1043.58,2,2
1043.58,2,2
1043.58,2,2
1043.59,1,1
1043.59,1,1
1043.59,1,0
