Program Time [s],data 0,data 1,data 2,data 3
13424,1,1,0,1
13424,2,2,1,1
13424,2,4,4,3
13424,4,4,3,2
13424,3,3,2,1
13424,1,1,0,0
13424,1,0,0,1
13424,3,3,3,4
13424,5,7,6,5
13424,5,6,5,3
13424,2,3,2,1
13424,1,1,0,0
13424,1,1,1,2
13424,3,2,1,3
13424.1,4,2,1,3
13424.1,5,5,3,4
13424.1,5,6,4,4
13424.1,5,6,4,2
13424.1,3,3,3,0
13424.1,0,1,0,0
13424.1,1,0,0,1
13424.1,1,1,0,1
13424.1,2,1,1,2
13424.1,4,4,2,1
13424.1,3,4,3,2
13424.1,3,5,3,2
13424.1,3,4,2,0
13424.1,1,3,1,0
13424.1,0,2,2,0
13424.1,1,2,1,1
13424.1,2,1,2,2
13424.1,3,2,2,3
13424.1,3,2,2,2
13424.1,3,2,2,3
13424.1,3,1,1,3
13424.1,3,1,1,4
13424.1,5,4,3,5
13424.1,6,5,5,4
13424.1,6,7,5,4
13424.1,3,4,2,2
13424.1,3,3,1,1
13424.1,1,1,1,0
13424.1,0,0,1,0
13424.1,0,0,2,3
13424.1,2,2,4,5
13424.1,5,5,6,5
13424.1,5,6,5,4
13424.1,5,3,0,1
13424.1,3,2,0,1
13424.1,4,2,-1,0
13424.1,3,2,-2,-1
13424.1,2,3,0,-1
13424.1,2,6,2,0
13424.1,1,6,6,1
13424.1,2,8,6,0
13424.1,0,5,5,0
13424.1,0,2,2,1
13424.1,2,5,4,1
13424.1,2,6,5,2
13424.1,3,6,5,2
13424.1,5,7,8,7
13424.1,6,4,3,5
13424.1,4,0,-1,3
13424.1,1,-5,-6,0
13424.1,0,-6,-7,-2
13424.1,0,-3,-3,0
13424.1,2,0,0,2
13424.1,4,3,2,2
13424.1,5,5,4,4
13424.1,5,5,5,5
13424.1,6,6,6,5
13424.1,5,6,5,5
13424.1,3,2,2,3
13424.1,3,3,2,2
13424.1,3,3,2,2
13424.1,3,5,3,2
13424.1,2,4,3,1
13424.1,1,2,1,0
13424.1,1,2,2,1
13424.1,1,2,2,1
13424.1,2,2,2,2
13424.1,3,2,2,2
13424.1,3,3,3,3
13424.1,3,3,3,3
13424.1,3,2,1,2
13424.1,3,3,2,2
13424.1,4,3,2,2
13424.1,3,2,1,1
13424.1,3,3,2,2
13424.1,3,3,2,2
13424.1,4,4,3,2
13424.1,4,3,2,1
13424.1,2,4,3,2
13424.1,3,5,3,1
13424.1,2,3,2,0
13424.1,0,1,1,0
13424.1,1,2,1,1
13424.1,2,2,1,1
13424.1,2,2,1,1
13424.1,3,3,2,1
13424.1,2,3,2,1
13424.1,2,3,3,2
13424.1,3,5,4,3
13424.1,3,4,3,3
13424.1,4,4,4,3
13424.1,4,3,2,2
13424.1,2,0,0,1
13424.1,2,2,1,3
13424.1,4,4,3,3
13424.1,4,3,2,2
13424.1,3,3,2,2
13424.1,3,3,2,2
13424.1,3,3,2,2
13424.1,4,3,3,2
13424.1,4,5,4,3
13424.1,3,4,3,0
13424.1,2,2,1,0
13424.1,2,3,1,1
13424.1,2,3,1,0
13424.1,1,2,1,0
13424.1,2,2,0,1
13424.1,2,3,3,3
13424.1,3,3,2,2
13424.1,2,2,1,1
13424.1,3,2,1,1
13424.1,3,2,0,1
13424.1,2,3,4,4
13424.1,5,5,5,4
13424.1,6,7,5,4
13424.1,4,6,4,3
13424.1,4,6,4,1
13424.1,2,3,2,0
13424.1,0,0,0,0
13424.1,0,1,1,0
13424.1,0,2,1,0
13424.1,1,0,0,1
13424.1,2,0,1,3
13424.1,4,2,2,3
13424.1,4,2,0,3
13424.1,3,0,0,3
13424.1,4,2,1,5
13424.1,6,5,5,6
13424.1,8,10,8,5
13424.1,7,11,9,2
13424.1,1,3,3,-1
13424.1,-1,0,0,-1
13424.1,0,0,0,0
13424.1,1,1,0,0
13424.1,0,0,0,1
13424.1,1,1,0,3
13424.1,4,3,2,4
13424.1,6,4,2,4
13424.1,5,3,1,2
13424.1,3,2,0,2
13424.1,3,3,2,2
13424.1,5,5,4,3
13424.1,5,5,4,1
13424.1,2,3,1,0
13424.1,1,2,1,1
13424.1,3,5,4,4
13424.1,4,4,4,3
13424.1,4,2,0,1
13424.1,2,1,0,0
13424.1,1,0,0,0
13424.1,1,1,1,1
13424.1,2,3,2,2
13424.1,3,2,2,2
13424.1,3,4,2,2
13424.1,4,5,5,4
13424.1,3,5,5,3
13424.1,4,4,2,2
13424.1,3,2,1,1
13424.1,1,1,2,1
13424.1,2,3,3,3
13424.1,3,3,3,2
13424.1,3,3,2,2
13424.1,2,2,1,1
13424.1,2,3,3,2
13424.1,3,3,3,2
13424.1,3,4,4,2
13424.1,3,4,3,3
13424.1,4,3,2,2
13424.1,2,2,1,1
13424.1,2,3,2,2
13424.1,3,4,3,2
13424.1,3,4,3,2
13424.1,3,4,3,1
13424.2,2,3,2,1
13424.2,2,2,1,0
13424.2,1,2,1,1
13424.2,2,3,2,2
13424.2,3,3,2,3
13424.2,4,2,0,1
13424.2,2,2,1,2
13424.2,3,5,4,2
13424.2,3,4,3,3
13424.2,4,3,2,2
13424.2,4,5,3,2
13424.2,4,5,3,1
13424.2,2,3,1,1
13424.2,2,3,2,2
13424.2,2,2,1,1
13424.2,1,1,1,1
13424.2,1,1,1,1
13424.2,2,1,1,0
13424.2,0,0,1,1
13424.2,0,0,3,5
13424.2,2,1,4,6
13424.2,5,1,2,6
13424.2,7,5,3,5
13424.2,8,7,5,5
13424.2,8,6,4,4
13424.2,6,3,0,2
13424.2,5,2,-1,0
13424.2,4,4,0,0
13424.2,3,4,1,0
13424.2,3,6,4,0
13424.2,1,5,2,0
13424.2,0,1,0,-1
13424.2,-1,0,-1,-1
13424.2,0,3,2,1
13424.2,3,6,5,3
13424.2,4,6,5,3
13424.2,3,4,4,3
13424.2,2,1,2,3
13424.2,3,1,1,1
13424.2,2,2,1,3
13424.2,3,3,3,4
13424.2,5,4,4,4
13424.2,4,3,2,2
13424.2,2,1,0,0
13424.2,2,2,1,0
13424.2,3,5,4,2
13424.2,3,3,3,1
13424.2,1,1,1,0
13424.2,1,1,0,0
13424.2,0,0,0,0
13424.2,1,1,2,2
13424.2,3,3,2,4
13424.2,4,4,3,4
13424.2,5,6,4,3
13424.2,5,7,5,4
13424.2,4,6,5,4
13424.2,4,6,5,3
13424.2,3,2,2,2
13424.2,2,2,1,2
13424.2,2,1,2,4
13424.2,4,1,2,5
13424.2,6,3,1,6
13424.2,6,2,0,3
13424.2,3,0,-1,0
13424.2,0,-1,-2,-2
13424.2,0,0,-1,-1
13424.2,0,1,1,1
13424.2,3,2,2,3
13424.2,4,4,3,2
13424.2,4,4,3,2
13424.2,2,3,2,2
13424.2,3,4,4,3
13424.2,5,6,4,4
13424.2,5,6,5,4
13424.2,4,5,3,1
13424.2,2,4,2,0
13424.2,3,8,5,0
13424.2,1,5,3,0
13424.2,0,1,0,0
13424.2,0,1,0,-1
13424.2,0,1,1,0
13424.2,1,3,2,2
13424.2,3,5,4,4
13424.2,3,3,1,2
13424.2,3,2,1,2
13424.2,3,1,0,1
13424.2,2,0,0,2
13424.2,3,1,0,3
13424.2,5,5,4,6
13424.2,7,7,6,4
13424.2,5,5,5,3
13424.2,3,3,2,1
13424.2,2,4,4,1
13424.2,1,2,1,1
13424.2,1,1,0,2
13424.2,3,2,0,1
13424.2,1,2,1,1
13424.2,3,3,2,2
13424.2,4,6,4,3
13424.2,5,6,5,3
13424.2,3,4,3,0
13424.2,1,2,1,0
13424.2,0,2,1,1
13424.2,1,2,2,2
13424.2,2,1,1,2
13424.2,2,0,0,2
13424.2,4,3,2,2
13424.2,4,4,2,2
13424.2,2,2,1,2
13424.2,2,1,1,4
13424.2,4,1,0,2
13424.2,4,2,1,3
13424.2,5,4,3,4
13424.2,5,5,4,4
13424.2,4,4,2,2
13424.2,4,4,1,1
13424.2,3,3,1,0
13424.2,2,2,1,0
13424.2,1,1,0,1
13424.2,1,0,0,3
13424.2,4,3,3,4
13424.2,6,4,3,3
13424.2,4,4,2,0
13424.2,1,3,3,1
13424.2,2,3,4,4
13424.2,3,4,3,2
13424.2,3,2,1,0
13424.2,0,0,0,0
13424.2,0,1,1,1
13424.2,2,4,3,3
13424.2,4,5,4,3
13424.2,4,5,3,3
13424.2,4,4,2,1
13424.2,2,2,2,1
13424.2,2,3,2,1
13424.2,2,4,4,2
13424.2,2,4,3,1
13424.2,2,4,4,2
13424.2,2,3,2,1
13424.2,2,3,3,2
13424.2,3,3,1,1
13424.2,1,0,0,1
13424.2,1,0,-1,1
13424.2,2,2,1,3
13424.2,5,4,2,3
13424.2,4,4,3,3
13424.2,4,3,2,2
13424.2,3,4,3,2
13424.2,3,5,2,1
13424.2,3,4,3,1
13424.2,2,4,3,1
13424.2,2,5,4,2
13424.2,2,4,4,1
13424.2,1,3,3,1
13424.2,2,4,4,0
13424.2,2,3,2,0
13424.2,2,3,2,1
13424.2,2,1,0,0
13424.2,2,1,0,1
13424.2,1,2,1,2
13424.2,3,2,1,2
13424.2,3,1,1,4
13424.2,4,2,1,4
13424.2,5,2,2,5
13424.2,5,1,0,4
13424.2,4,2,1,4
13424.2,5,3,3,4
13424.2,5,4,4,4
13424.2,5,4,3,3
13424.2,3,3,3,2
13424.2,4,5,3,1
13424.2,2,5,3,0
13424.2,1,4,2,0
13424.2,0,2,1,0
13424.2,0,1,1,0
13424.2,2,3,2,1
13424.3,2,3,2,1
13424.3,3,3,2,1
13424.3,3,4,3,2
13424.3,3,4,3,2
13424.3,4,3,2,1
13424.3,2,2,1,2
13424.3,3,3,2,1
13424.3,2,2,2,2
13424.3,2,3,2,1
13424.3,2,3,2,2
13424.3,3,3,1,1
13424.3,2,1,0,1
13424.3,3,1,1,2
13424.3,3,2,2,4
13424.3,4,3,2,3
13424.3,3,2,1,3
13424.3,5,5,4,4
13424.3,4,5,4,2
13424.3,2,4,2,1
13424.3,2,2,1,1
13424.3,1,2,2,2
13424.3,3,3,2,2
13424.3,3,3,3,4
13424.3,4,3,3,1
13424.3,0,0,2,1
13424.3,0,0,2,3
13424.3,1,2,4,5
13424.3,3,4,5,5
13424.3,5,5,4,5
13424.3,5,5,4,3
13424.3,6,7,4,1
13424.3,5,6,3,1
13424.3,3,3,0,0
13424.3,2,2,0,-1
13424.3,1,2,0,-1
13424.3,0,2,0,0
13424.3,0,3,1,0
13424.3,2,2,1,0
13424.3,1,2,0,2
13424.3,3,2,1,2
13424.3,3,3,2,3
13424.3,4,4,3,4
13424.3,5,4,4,4
13424.3,5,4,3,3
13424.3,4,3,2,3
13424.3,4,2,1,1
13424.3,3,2,1,1
13424.3,2,2,2,2
13424.3,3,4,3,2
13424.3,3,4,3,2
13424.3,3,3,3,2
13424.3,2,2,1,1
13424.3,1,2,2,3
13424.3,3,2,1,1
13424.3,2,1,1,2
13424.3,3,2,2,3
13424.3,3,2,2,3
13424.3,2,2,1,2
13424.3,3,1,2,5
13424.3,6,5,3,4
13424.3,4,3,2,3
13424.3,4,3,1,1
13424.3,5,9,7,2
13424.3,5,12,10,1
13424.3,1,6,5,0
13424.3,0,3,2,-1
13424.3,0,4,2,-1
13424.3,0,2,0,-4
13424.3,-3,-1,-1,-3
13424.3,-2,0,0,0
13424.3,2,2,3,4
13424.3,4,3,2,4
13424.3,5,3,2,3
13424.3,3,2,0,3
13424.3,5,3,1,3
13424.3,6,6,4,3
13424.3,5,7,4,2
13424.3,2,3,2,0
13424.3,1,2,1,1
13424.3,2,4,3,2
13424.3,3,4,2,1
13424.3,2,2,2,1
13424.3,1,1,1,2
13424.3,3,3,3,5
13424.3,5,4,3,6
13424.3,6,5,4,7
13424.3,7,3,4,8
13424.3,8,3,3,6
13424.3,6,2,0,3
13424.3,2,-1,-3,0
13424.3,0,-3,-4,-2
13424.3,0,-1,-1,0
13424.3,1,1,2,1
13424.3,2,2,1,2
13424.3,2,4,2,2
13424.3,3,5,4,2
13424.3,4,6,4,2
13424.3,3,5,4,2
13424.3,4,6,5,3
13424.3,3,7,5,2
13424.3,4,7,5,1
13424.3,2,3,2,0
13424.3,-1,0,0,0
13424.3,0,-1,-1,1
13424.3,0,-3,-1,3
13424.3,3,-2,-1,4
13424.3,5,1,1,6
13424.3,9,8,6,7
13424.3,10,10,9,7
13424.3,8,10,6,3
13424.3,4,5,2,0
13424.3,1,2,0,-2
13424.3,-2,0,-1,-3
13424.3,-1,2,1,-1
13424.3,2,7,6,1
13424.3,1,4,4,0
13424.3,0,0,0,-1
13424.3,0,0,0,0
13424.3,1,1,1,2
13424.3,3,2,1,3
13424.3,3,2,3,4
13424.3,5,4,3,4
13424.3,5,3,1,2
13424.3,2,2,1,2
13424.3,4,3,3,3
13424.3,5,5,4,4
13424.3,5,6,5,3
13424.3,4,5,4,3
13424.3,2,4,3,1
13424.3,1,2,1,0
13424.3,1,2,1,1
13424.3,2,2,2,1
13424.3,2,2,0,1
13424.3,2,3,1,1
13424.3,2,2,1,2
13424.3,3,4,3,3
13424.3,4,5,3,2
13424.3,4,4,2,1
13424.3,2,3,2,1
13424.3,3,3,2,1
13424.3,3,3,1,1
13424.3,2,3,2,2
13424.3,3,3,2,2
13424.3,3,4,3,2
13424.3,3,3,3,2
13424.3,2,3,2,2
13424.3,3,3,2,2
13424.3,3,3,2,2
13424.3,4,2,1,0
13424.3,2,2,0,1
13424.3,2,2,1,1
13424.3,2,4,3,2
13424.3,3,4,3,3
13424.3,4,4,2,1
13424.3,2,2,1,1
13424.3,1,3,2,2
13424.3,2,3,2,2
13424.3,3,4,3,3
13424.3,5,5,5,2
13424.3,3,4,4,1
13424.3,2,3,2,1
13424.3,2,4,3,1
13424.3,2,4,4,1
13424.3,1,2,1,0
13424.3,0,0,0,0
13424.3,0,-3,-2,1
13424.3,1,-2,-2,3
13424.3,5,3,2,7
13424.3,9,7,6,8
13424.3,8,7,5,5
13424.3,5,5,3,4
13424.3,4,4,2,2
13424.3,3,2,1,1
13424.4,1,1,0,0
13424.4,1,1,0,0
13424.4,1,2,1,1
13424.4,3,3,1,1
13424.4,2,3,2,2
13424.4,3,4,3,3
13424.4,4,3,2,3
13424.4,5,3,2,2
13424.4,4,4,3,2
13424.4,4,4,2,1
13424.4,2,3,2,1
13424.4,1,2,2,1
13424.4,2,2,1,0
13424.4,2,2,0,0
13424.4,1,2,0,0
13424.4,1,3,2,1
13424.4,2,3,3,3
13424.4,3,4,3,3
13424.4,3,4,4,3
13424.4,3,3,3,2
13424.4,2,2,1,2
13424.4,3,4,3,3
13424.4,4,4,3,2
13424.4,3,4,3,2
13424.4,3,3,3,2
13424.4,2,3,3,3
13424.4,4,3,3,4
13424.4,4,3,2,2
13424.4,3,2,1,0
13424.4,1,1,1,1
13424.4,2,2,1,1
13424.4,2,3,1,1
13424.4,2,2,2,1
13424.4,3,4,3,2
13424.4,4,5,3,1
13424.4,2,4,3,1
13424.4,2,3,2,0
13424.4,2,3,2,1
13424.4,2,3,2,0
13424.4,2,3,3,2
13424.4,3,4,3,3
13424.4,4,3,2,3
13424.4,4,3,2,4
13424.4,4,3,2,2
