Program Time [s],data 0,data 1,data 2,data 3
892.261,3,-2,-2,5
892.262,7,1,0,6
892.262,6,1,1,7
892.263,7,2,3,8
892.263,9,3,4,9
892.264,11,6,5,8
892.264,10,7,6,6
892.265,7,6,4,3
892.266,6,7,4,3
892.266,7,9,3,1
892.267,7,9,3,-1
892.267,2,6,0,-4
892.268,-2,1,0,-5
892.268,-3,1,0,-4
892.269,-3,1,0,-3
892.27,-3,0,1,0
892.27,-1,-2,0,1
892.271,0,-2,-1,2
892.271,4,1,2,5
892.272,6,4,3,5
892.273,3,-1,0,5
892.273,5,-1,0,8
892.274,11,9,8,10
892.274,11,13,10,5
892.275,5,9,7,2
892.275,2,7,6,1
892.276,0,5,3,-2
892.277,-3,0,0,-5
892.277,-5,-3,-3,-5
892.278,-5,-3,-1,-1
892.278,-1,0,0,1
892.279,2,3,3,4
892.279,4,2,2,3
892.28,2,0,0,2
892.281,4,0,0,4
892.281,6,3,1,7
892.282,9,3,1,7
892.282,9,2,0,4
892.283,7,2,0,5
892.284,7,3,0,5
892.284,8,4,2,6
892.285,8,7,5,6
892.285,6,6,5,3
892.286,4,6,5,1
892.286,2,5,4,1
892.287,2,5,3,0
892.288,2,4,2,0
892.288,2,4,1,0
892.289,1,2,1,-1
892.289,0,1,0,-1
892.29,0,-2,-1,0
892.29,0,-2,-1,2
892.291,4,1,1,4
892.292,6,5,3,4
892.292,5,5,4,4
892.293,5,5,3,3
892.293,4,4,5,3
892.294,3,6,7,3
892.294,3,6,7,3
892.295,1,4,5,1
892.295,0,3,3,-1
892.296,0,4,3,-2
892.297,-1,2,0,-4
892.297,-2,1,0,-4
892.298,-4,-1,0,-1
892.298,-1,0,0,2
892.299,1,-3,-2,2
892.299,1,-7,-5,5
892.3,8,0,0,8
892.301,12,6,3,8
892.301,10,5,2,8
892.302,9,2,0,6
892.302,8,1,0,7
892.303,9,3,2,7
892.304,9,6,2,6
892.304,8,6,3,4
892.305,5,5,5,3
892.305,0,2,5,2
892.306,0,3,5,2
892.306,-1,2,5,2
892.307,0,3,5,2
892.308,1,4,6,4
892.308,4,6,4,3
892.309,6,7,3,3
892.309,11,10,0,-1
892.31,7,5,-4,-7
892.31,-1,0,-4,-4
892.311,-2,-2,-3,-1
892.312,-1,-3,-4,0
892.312,0,-5,-4,0
892.313,2,0,1,5
892.313,7,6,7,10
892.314,15,16,12,9
892.314,13,15,9,3
892.315,2,5,3,-2
892.316,-2,3,3,-1
892.316,-2,2,2,-2
892.317,-2,2,2,-2
892.317,-2,1,0,0
892.318,1,1,-1,-1
892.318,1,0,-1,-1
892.319,0,1,1,1
892.32,1,0,1,1
892.32,0,-1,0,3
892.321,3,1,2,5
892.321,3,0,0,6
892.322,4,-2,-2,6
892.322,6,-1,0,8
892.323,7,0,2,10
892.324,10,4,5,11
892.324,12,7,7,11
892.325,10,8,7,8
892.325,8,7,7,6
892.326,5,7,5,2
892.326,2,4,3,0
892.327,1,4,2,0
892.328,4,7,2,0
892.328,3,6,0,-3
892.329,0,1,-1,-4
892.329,-4,-1,-2,-4
892.33,-4,-1,0,-1
892.331,-1,0,1,1
892.331,-1,0,3,2
892.332,1,0,3,5
892.332,4,2,3,5
892.333,7,5,4,7
892.333,11,9,4,6
892.334,11,12,6,3
892.335,8,10,4,0
892.335,2,6,1,-4
892.336,0,5,2,-5
892.336,-4,1,0,-5
892.337,-5,0,0,-4
892.337,-4,0,1,-1
892.338,-2,0,1,0
892.339,0,0,0,1
892.339,0,-2,-1,2
892.34,0,-7,-5,4
892.34,7,1,3,8
892.341,10,8,8,9
892.342,8,5,6,9
892.342,7,1,1,7
892.343,8,1,0,7
892.343,10,3,0,5
892.344,8,1,0,4
892.344,6,1,0,4
892.345,6,3,3,5
892.345,7,6,4,4
892.346,4,6,5,2
892.347,2,4,4,2
892.347,0,3,3,1
892.348,0,3,4,1
892.348,1,3,4,0
892.349,1,3,2,0
892.349,1,4,2,0
892.35,0,2,2,1
892.351,1,1,0,0
892.351,0,-2,-3,0
892.352,1,-1,-1,2
892.352,4,1,0,3
892.353,6,3,2,4
892.353,7,6,4,4
892.354,7,10,7,3
892.355,5,9,7,2
892.355,3,7,5,0
892.356,0,6,4,-2
892.356,-2,1,0,-3
892.357,-3,0,0,-3
892.358,-3,0,1,0
892.358,-2,0,1,2
892.359,0,0,1,2
892.359,2,1,2,3
892.36,2,0,0,4
892.36,3,-1,-1,5
892.361,4,-2,-1,6
892.362,7,0,0,8
892.362,8,0,0,8
892.363,11,3,0,8
892.363,11,6,3,7
892.364,11,7,4,7
892.364,12,11,6,5
892.365,10,12,7,1
892.366,4,10,6,0
892.366,0,5,3,-2
892.367,-2,1,0,-3
892.367,-3,-2,-2,-5
892.368,-4,-2,-1,-2
892.368,-3,0,3,2
892.369,0,1,5,4
892.37,2,3,4,5
892.37,4,3,3,4
892.371,2,0,1,3
892.371,2,-1,0,2
892.372,4,3,2,4
892.372,7,6,5,5
892.373,6,5,4,3
892.374,4,5,3,2
892.374,2,4,4,1
892.375,1,4,3,0
892.375,1,3,2,0
892.376,3,6,3,0
892.376,1,7,4,0
892.377,1,5,2,0
892.378,2,4,0,-2
892.378,0,-1,-3,-3
892.379,-1,-1,-2,-1
892.379,0,-1,0,2
892.38,1,-2,-2,3
892.38,4,-1,-2,4
892.381,5,0,0,6
892.382,8,3,2,9
892.382,10,4,2,8
892.383,11,6,4,7
892.383,10,6,3,5
892.384,9,7,3,4
892.385,6,6,4,3
892.385,4,5,3,2
892.386,1,3,2,0
892.386,0,0,0,0
892.387,0,0,1,0
892.387,1,3,4,1
892.388,1,3,4,2
892.388,3,5,4,3
892.389,6,7,3,1
892.39,4,6,2,0
892.39,0,0,0,0
892.391,-2,-2,-1,0
892.391,0,-1,0,1
892.392,1,0,1,3
892.393,1,1,3,4
892.393,3,3,5,6
892.394,5,5,8,7
892.394,6,5,6,4
892.395,4,5,5,4
892.395,4,7,6,3
892.396,5,8,4,1
892.397,4,6,0,-2
892.397,3,4,-2,-4
892.398,-1,0,-2,-4
892.398,-2,-1,-3,-4
892.399,-2,-1,-2,-1
892.399,-1,-1,0,0
892.4,1,-1,-1,2
892.401,2,-2,-2,4
892.401,4,0,0,7
892.402,9,1,1,9
892.402,11,3,2,10
892.403,11,6,5,10
892.403,12,7,5,8
892.404,10,7,6,7
892.405,9,10,8,5
892.405,5,7,6,1
892.406,0,3,4,-1
892.406,-4,0,3,0
892.407,-6,-3,1,0
892.408,-6,-5,1,0
892.408,-4,-2,2,4
892.409,1,1,5,7
892.409,7,7,7,8
892.41,10,8,4,9
892.41,16,11,0,6
892.411,19,14,-3,-1
892.411,11,8,-6,-7
892.412,0,0,-6,-8
892.413,-2,0,-4,-7
892.413,-4,-1,-2,-5
892.414,-3,2,2,-1
892.414,-1,5,7,1
892.415,0,5,8,2
892.416,1,6,8,3
892.416,0,4,6,1
892.417,-2,0,2,0
892.417,-2,0,2,3
892.418,0,0,2,3
892.418,2,1,2,4
892.419,3,1,1,4
892.42,4,1,1,4
892.42,6,1,1,5
892.421,6,0,0,6
892.421,6,1,0,5
892.422,6,0,-1,4
892.422,6,0,0,5
892.423,6,1,0,6
892.424,7,2,1,7
892.424,8,5,4,8
892.425,9,7,6,7
892.425,7,6,5,4
892.426,5,8,6,3
892.426,4,7,4,1
892.427,3,4,1,0
892.428,0,0,-2,-3
892.428,-2,0,-1,-1
892.429,0,1,0,0
892.429,2,3,2,0
892.43,1,2,1,0
892.43,2,3,1,0
892.431,1,2,2,1
892.432,2,1,1,1
892.432,1,0,0,3
892.433,3,0,0,4
892.433,6,4,3,4
892.434,7,9,8,5
892.434,5,8,7,2
892.435,1,5,6,1
892.436,0,5,6,0
892.436,-3,1,2,-1
892.437,-2,0,0,-1
892.437,0,0,0,1
892.438,1,-1,-2,0
892.438,4,2,0,2
892.439,6,4,2,1
892.44,3,1,0,2
892.44,2,-1,-1,2
892.441,3,0,-1,5
892.441,6,1,0,6
892.442,9,3,0,5
892.443,9,4,2,6
892.443,7,5,4,8
892.444,7,1,0,5
892.444,9,7,5,4
892.445,7,9,9,4
892.445,1,4,6,2
892.446,-1,1,4,2
892.447,1,2,3,2
892.447,0,1,1,0
892.448,0,0,0,1
892.448,1,2,1,1
892.449,4,5,4,2
892.449,5,6,3,1
892.45,3,4,2,0
892.451,1,2,0,-2
892.451,0,1,0,0
892.452,1,2,0,1
892.452,2,0,0,2
892.453,2,0,0,3
892.453,6,5,4,4
892.454,8,12,9,5
892.455,7,12,9,4
892.455,4,8,5,0
892.456,0,4,2,-3
892.456,-3,-1,-1,-4
892.457,-4,-4,-4,-4
892.458,-2,-3,-3,-1
892.458,0,0,0,0
892.459,0,-1,0,3
892.459,1,0,2,5
892.46,2,0,4,6
892.46,4,4,6,7
892.461,4,3,5,9
892.462,6,1,2,9
892.462,9,2,0,8
892.463,14,7,0,7
892.463,14,8,-1,2
892.464,10,5,-1,2
892.464,9,4,-2,1
892.465,8,4,-1,1
892.466,8,5,-1,-2
892.466,1,3,2,-1
892.467,-2,3,5,0
892.467,-1,4,8,1
892.468,-2,2,6,2
892.468,-2,0,1,0
892.469,0,0,0,2
892.47,2,3,2,2
892.47,2,3,3,3
892.471,3,3,3,3
892.471,3,3,2,2
892.472,3,3,2,3
892.472,5,4,3,4
892.473,5,4,2,2
892.474,5,6,4,2
892.474,4,5,4,1
892.475,1,2,1,0
892.475,2,5,3,1
892.476,4,9,6,0
892.476,1,6,4,-3
892.477,-2,3,3,-3
892.478,-5,-1,0,-3
892.478,-4,0,0,-1
892.479,-3,-3,-1,0
892.479,-2,-5,-2,3
892.48,0,-7,-3,6
892.48,4,-4,-1,10
892.481,12,1,1,11
892.482,13,5,4,12
892.482,13,5,4,10
892.483,10,3,3,9
892.483,8,4,4,8
892.484,7,5,5,7
892.484,7,7,5,5
892.485,7,6,4,7
892.486,14,14,5,3
892.486,14,14,2,-3
892.487,2,3,-4,-9
892.487,-5,-3,-7,-9
892.488,-4,0,-3,-5
892.488,-1,2,0,-2
892.489,0,3,2,-1
892.49,0,2,1,0
892.49,0,2,2,0
892.491,0,0,1,0
892.491,-1,0,3,5
892.492,2,2,3,5
892.492,4,2,3,6
892.493,4,4,5,6
892.494,6,7,8,6
892.494,5,6,7,6
892.495,4,5,5,3
892.495,4,7,7,3
892.496,3,8,7,1
892.497,0,5,3,-1
892.497,-2,1,1,-2
892.498,-3,-2,-3,-4
892.498,-2,-1,-1,0
892.499,1,0,0,0
892.499,0,-1,-3,0
892.5,2,-1,-2,2
892.501,3,-1,-1,3
892.501,4,0,0,6
892.502,7,2,1,7
892.502,8,3,3,9
892.503,10,6,5,8
892.504,11,8,6,8
892.504,10,8,5,6
892.505,8,6,4,3
892.505,5,4,2,1
892.506,4,6,5,2
892.506,3,6,5,1
892.507,1,3,3,0
892.508,-1,2,3,0
892.508,-1,1,3,0
892.509,0,0,1,0
892.509,0,0,0,0
892.51,0,0,0,2
892.51,2,1,0,2
892.511,4,3,1,3
892.511,4,3,2,2
892.512,2,1,1,3
892.513,2,1,1,3
892.513,4,3,3,5
892.514,6,8,9,7
892.514,5,6,6,4
892.515,4,4,2,2
892.515,4,6,3,1
892.516,4,6,1,-2
892.517,3,5,0,-5
892.517,-2,0,-3,-5
892.518,-4,-4,-5,-3
892.518,-1,-3,-3,0
892.519,3,4,2,2
892.52,3,4,4,1
892.52,0,0,2,4
892.521,2,0,0,5
892.521,4,0,0,7
892.522,7,0,0,5
892.522,6,1,1,7
892.523,8,4,4,10
892.524,12,7,5,8
892.524,11,9,6,8
892.525,9,8,3,2
892.525,4,4,2,0
892.526,3,5,3,2
892.526,6,7,3,2
892.527,7,6,0,-2
892.528,0,0,-1,-4
892.528,-3,0,0,-2
892.529,-1,3,4,0
892.529,0,3,5,2
892.53,0,0,1,1
892.53,0,-2,0,1
892.531,0,0,0,3
892.532,4,3,3,4
892.532,4,4,5,6
892.533,5,5,4,4
892.533,4,4,4,4
892.534,6,9,7,3
892.534,5,8,7,1
892.535,2,4,2,0
892.536,0,3,1,0
892.536,0,2,0,-2
892.537,0,0,-3,-3
892.537,-3,-5,-4,-1
892.538,0,0,0,2
892.538,5,5,4,4
892.539,5,6,5,3
892.54,1,0,0,2
892.54,0,-2,0,3
892.541,3,-1,-1,4
892.541,5,0,0,5
892.542,7,1,0,7
892.542,9,4,2,7
892.543,10,4,3,8
892.544,9,3,2,6
892.544,8,6,4,5
892.545,5,5,4,4
892.545,3,3,3,4
892.546,3,3,4,3
892.546,3,3,2,2
892.547,2,3,2,0
892.548,1,2,2,0
892.548,2,3,2,1
892.549,4,7,3,1
892.549,3,5,2,0
892.55,0,1,-1,-2
892.55,0,-1,-1,-1
892.551,0,-2,-2,1
892.552,1,0,0,1
892.552,2,1,2,2
892.553,3,3,3,4
892.553,5,8,8,7
892.554,9,12,11,7
892.554,7,12,9,2
892.555,4,7,4,-1
892.556,0,5,1,-3
892.556,0,2,0,-4
892.557,0,2,-1,-5
892.557,-4,-1,-2,-5
892.558,-4,-3,-2,-2
892.559,-2,-1,0,0
892.559,0,0,2,4
892.56,3,1,2,5
892.56,4,1,1,6
892.561,4,0,1,5
892.561,4,0,0,7
892.562,6,0,2,9
892.563,11,4,3,10
892.563,13,7,4,10
892.564,12,5,2,7
892.564,10,7,5,6
892.565,8,9,6,4
892.565,5,6,5,1
892.566,0,3,2,0
892.567,0,0,0,-1
892.567,0,0,-1,-1
892.568,0,0,0,0
892.568,0,0,0,0
892.569,1,0,0,0
892.57,2,4,3,2
892.57,3,5,4,2
892.571,2,2,2,1
892.571,1,1,1,2
892.572,4,5,3,4
892.572,4,3,2,4
892.573,4,0,0,3
892.573,6,3,2,3
892.574,6,7,5,3
892.575,6,8,6,1
892.575,2,8,7,0
892.576,0,6,5,-1
892.576,-1,2,2,-3
892.577,-3,0,0,-3
892.577,-2,0,-1,-2
892.578,-1,0,-1,-1
892.579,0,1,1,1
892.579,2,2,1,1
892.58,0,0,0,2
892.58,1,-1,0,4
892.581,4,0,0,6
892.582,6,2,4,9
892.582,7,1,2,9
892.583,7,0,0,9
892.583,11,3,1,11
892.584,16,9,5,10
892.584,17,14,6,5
892.585,9,8,2,1
892.586,4,6,1,0
892.586,4,5,0,-2
892.587,0,2,0,-5
892.587,-3,0,0,-4
892.588,-2,0,1,-2
892.588,-2,0,1,-1
892.589,-2,0,3,1
892.59,0,1,4,2
892.59,0,3,6,5
892.591,3,4,6,7
892.591,5,5,5,6
892.592,4,3,3,3
892.592,3,0,-1,2
892.593,3,-2,-4,2
892.594,8,7,3,3
892.594,6,9,7,3
892.595,4,7,6,1
892.595,0,4,4,1
892.596,1,2,0,0
892.596,1,3,1,-1
892.597,1,4,2,-1
892.598,0,0,0,-2
892.598,0,1,0,0
892.599,1,5,5,2
892.599,4,5,3,1
892.6,3,0,-3,0
892.6,3,-2,-5,1
892.601,3,-3,-4,3
892.602,6,0,-1,6
892.602,7,-1,-2,6
892.603,9,0,0,9
892.603,12,6,4,9
892.604,12,8,6,9
892.604,11,10,7,7
892.605,9,9,5,3
892.606,4,6,5,2
892.606,1,4,5,1
892.607,-1,0,2,0
892.607,-4,-1,0,-2
892.608,-4,0,2,0
892.609,-2,0,3,1
892.609,0,1,4,3
892.61,0,2,5,3
892.61,1,1,2,3
892.611,3,2,1,4
892.611,7,4,2,4
892.612,5,4,2,2
892.612,4,3,3,2
892.613,1,3,4,1
892.614,1,5,6,3
892.614,3,7,6,2
892.615,3,6,5,2
892.615,3,7,5,0
892.616,3,5,1,-1
892.617,2,5,0,-3
892.617,2,4,-3,-5
892.618,-1,0,-5,-5
892.618,0,0,-2,-1
892.619,2,0,-1,0
892.619,0,-3,-3,1
892.62,1,-3,-2,3
892.62,4,-1,0,7
892.621,6,-1,0,9
892.622,8,-2,-2,8
892.622,11,3,2,10
892.623,12,7,6,11
892.623,12,8,6,9
892.624,11,8,7,8
892.625,8,8,5,4
892.625,4,4,2,1
892.626,1,2,2,0
892.626,1,3,3,1
892.627,1,4,3,0
892.628,0,3,2,0
892.628,0,2,1,-1
892.629,-1,1,0,-2
892.629,-1,0,1,1
892.63,0,1,1,2
892.63,1,0,1,2
892.631,1,0,0,2
892.632,2,0,0,3
892.632,2,0,0,4
892.633,6,6,6,6
892.633,8,10,9,6
892.634,7,10,9,4
892.634,4,9,7,1
892.635,1,6,4,-1
892.636,0,6,4,-1
892.636,-3,0,0,-3
892.637,-3,-2,-2,-3
892.637,-2,-3,-4,-2
892.638,-1,-3,-2,0
892.638,1,0,0,2
892.639,4,3,2,4
892.64,4,2,1,4
892.64,4,1,0,3
892.641,3,0,0,5
892.641,5,0,0,5
892.642,5,0,0,6
892.642,7,2,2,9
892.643,11,5,5,10
892.644,11,6,6,11
892.644,13,10,6,8
892.645,10,8,4,5
892.645,8,7,2,2
892.646,7,7,0,0
892.646,3,4,0,-3
892.647,0,2,-1,-5
892.648,-2,0,-1,-3
892.648,0,1,0,-1
892.649,0,3,1,-1
892.649,0,3,2,0
892.65,-1,0,0,0
892.65,-1,-3,-1,2
892.651,2,0,1,5
892.652,5,3,4,7
892.652,7,5,5,6
892.653,7,5,4,5
892.653,5,6,6,3
892.654,4,7,7,3
892.654,3,7,7,1
892.655,1,4,3,0
892.656,0,3,3,-1
892.656,-2,0,0,-2
892.657,-2,1,1,0
892.657,-2,0,1,1
892.658,0,1,1,1
892.659,2,2,2,2
892.659,2,0,0,3
892.66,2,0,0,4
892.66,4,0,-1,4
892.661,5,0,-1,5
892.661,7,0,-1,6
892.662,9,2,0,7
892.662,11,5,1,5
892.663,8,4,2,5
892.664,7,4,4,5
892.664,7,9,9,6
892.665,7,9,9,4
892.665,4,7,5,1
892.666,1,3,2,0
892.667,-1,0,0,-1
892.667,-1,0,0,-1
892.668,-1,1,0,-1
892.668,0,1,1,1
892.669,2,4,2,1
892.669,3,3,2,1
892.67,0,-2,-2,2
892.671,1,-5,-4,3
892.671,5,0,-1,7
892.672,10,5,2,8
892.672,10,5,3,7
892.673,8,5,4,5
892.673,8,11,9,6
892.674,6,10,9,2
892.675,3,8,6,-1
892.675,-1,7,8,-2
892.676,-5,2,4,-4
892.676,-9,-3,0,-6
892.677,-8,-4,-1,-4
892.677,-6,-3,-1,-1
892.678,-2,0,2,2
892.679,1,2,4,4
892.679,3,3,3,5
892.68,4,2,2,6
892.68,8,2,0,8
892.681,17,9,-1,6
892.681,17,7,-3,1
892.682,8,0,-5,1
892.683,5,0,-2,2
892.683,4,-1,-2,3
892.684,5,2,2,5
892.684,8,8,7,7
892.685,8,9,8,6
892.685,6,8,6,2
892.686,1,3,3,0
892.687,-1,0,0,0
892.687,0,2,2,2
892.688,2,4,3,3
892.688,4,5,2,1
892.689,2,2,0,0
892.69,0,1,0,-1
892.69,1,5,4,0
892.691,0,4,5,2
892.691,1,2,3,2
892.692,3,3,2,1
892.692,0,0,0,0
892.693,0,-1,0,1
892.693,2,0,2,5
892.694,6,6,5,7
892.695,7,8,7,4
892.695,7,10,7,1
892.696,2,6,4,0
892.696,0,2,2,-1
892.697,-2,0,0,-1
892.698,-1,0,0,-1
892.698,-1,-1,-1,0
892.699,0,1,1,2
892.699,2,1,0,3
892.7,4,0,0,4
892.7,5,0,0,5
892.701,7,2,0,4
892.701,5,0,0,6
892.702,6,0,0,8
892.703,8,1,1,8
892.703,9,3,2,6
892.704,8,4,3,6
892.704,9,9,7,6
892.705,8,9,8,4
892.706,3,6,6,1
892.706,1,5,4,1
892.707,2,4,2,0
892.707,1,3,0,-1
892.708,0,2,0,-1
892.708,0,1,0,0
892.709,1,0,-2,0
892.71,1,-2,-4,0
892.71,5,4,0,1
892.711,4,5,4,2
892.711,1,2,2,1
892.712,0,0,1,1
892.712,0,0,1,3
892.713,2,3,4,4
892.714,6,10,10,6
892.714,6,12,11,6
892.715,6,10,7,1
892.715,2,6,5,0
892.716,0,2,0,-3
892.716,-2,0,-2,-4
892.717,-2,-1,-3,-3
892.718,0,0,-2,0
892.718,1,0,0,1
892.719,3,1,1,3
892.719,2,0,0,3
892.72,2,-2,-2,2
892.72,2,-1,0,5
892.721,6,0,0,8
892.722,7,0,1,8
892.722,8,1,2,7
892.723,8,4,5,10
892.723,10,6,6,11
892.724,12,9,7,8
892.724,10,8,5,4
892.725,5,4,2,1
892.726,2,4,2,0
892.726,0,2,2,1
892.727,3,5,2,2
892.727,6,8,3,-2
892.728,0,4,1,-4
892.728,-4,0,0,-4
892.729,-5,0,1,0
892.73,-1,3,4,1
892.73,-1,-1,0,0
892.731,-3,-7,-5,2
892.731,3,-1,0,6
892.732,9,6,5,7
892.732,9,5,4,6
892.733,7,7,5,5
892.734,8,9,8,5
892.734,7,8,6,2
892.735,2,3,2,0
892.735,0,2,2,-1
892.736,-3,0,1,-1
892.737,0,1,2,1
892.737,4,5,1,0
892.738,2,2,0,-1
892.738,0,0,-1,0
892.739,0,0,0,1
892.739,4,3,0,1
892.74,5,2,0,1
892.741,2,0,0,2
892.741,3,0,0,4
892.742,4,-1,-1,6
892.742,9,2,0,7
892.743,12,7,3,7
892.743,9,4,0,6
892.744,12,8,3,6
892.745,13,11,5,3
892.745,8,9,5,1
892.746,3,7,4,0
892.746,1,4,2,-1
892.747,0,2,0,-4
892.747,-4,0,0,-3
892.748,-3,0,0,0
892.749,0,2,3,1
892.749,0,2,4,3
892.75,1,2,3,3
892.75,2,2,2,3
892.751,2,1,2,2
892.751,3,2,2,4
892.752,4,3,3,5
892.753,5,3,3,5
892.753,6,5,5,3
892.754,5,7,6,2
892.754,3,7,6,0
892.755,0,3,4,0
892.755,-2,3,5,0
892.756,-2,0,2,-1
892.757,-1,1,0,-1
892.757,-2,0,0,0
892.758,1,1,1,1
892.758,2,1,1,2
892.759,2,1,1,2
892.759,2,0,0,2
892.76,2,0,0,4
892.761,2,-1,0,6
892.761,7,0,0,7
892.762,8,0,0,6
892.762,8,1,0,7
892.763,10,4,3,8
892.764,10,5,5,9
892.764,9,5,2,6
892.765,8,5,2,5
892.765,7,7,5,3
892.766,5,7,4,1
892.766,3,5,3,0
892.767,1,3,1,0
892.768,1,3,2,-1
892.768,0,2,0,-2
892.769,-1,0,0,-1
892.769,0,2,2,0
892.77,1,1,1,0
892.77,0,1,1,1
892.771,0,0,1,2
892.772,2,1,2,4
892.772,4,1,1,4
892.773,5,4,3,5
892.773,7,7,6,4
892.774,6,9,6,4
892.774,5,8,6,1
892.775,4,8,3,0
892.776,1,5,2,-1
892.776,0,2,0,-3
892.777,-1,0,0,-3
892.777,-1,0,-1,-2
892.778,-1,0,0,0
892.778,0,0,0,1
892.779,1,0,1,4
892.78,2,0,0,3
892.78,2,-1,0,5
892.781,3,-1,0,6
892.781,6,0,1,7
892.782,8,2,2,9
892.783,12,7,4,10
892.783,13,9,4,7
892.784,12,7,2,4
892.784,8,6,2,2
892.785,4,4,2,1
892.785,2,3,2,0
892.786,0,2,2,0
892.787,0,3,2,1
892.787,1,2,2,0
892.788,1,2,1,1
892.788,2,2,0,1
892.789,3,2,0,0
892.789,3,3,0,1
892.79,3,3,2,3
892.791,4,3,2,2
892.791,4,4,1,1
892.792,2,2,0,0
892.792,1,1,1,1
892.793,3,3,3,3
892.793,5,7,6,3
892.794,3,7,6,1
892.794,1,4,5,1
